1,996,1
2,996,1
3,996,1
4,996,1
5,996,1
6,996,1
7,996,1
8,996,1
9,996,1
10,1001,1
11,996,1
12,996,1
13,993,1
14,995,1
15,998,1
16,1002,1
17,999,1
18,999,1
19,998,1
20,999,1
21,1004,1
22,1009,1
23,1009,1
24,1010,1
25,1009,1
26,1010,1
27,1012,1
28,1019,1
29,1020,1
30,1023,1
31,1025,1
32,1034,1
33,1047,1
34,1056,1
35,1058,1
36,1059,1
37,1057,1
38,1058,1
39,1054,1
40,1061,1
41,1051,1
42,1045,1
43,1040,1
44,1037,1
45,1036,1
46,1036,1
47,1027,1
48,1019,1
49,1010,1
50,1006,1
51,1000,1
52,998,1
53,1000,1
54,994,1
55,990,1
56,989,1
57,991,1
58,995,1
59,993,1
60,992,1
61,992,1
62,994,1
63,996,1
64,1000,1
65,996,1
66,993,1
67,993,1
68,997,1
69,998,1
70,1002,1
71,1003,1
72,998,1
73,996,1
74,996,1
75,996,1
76,1004,1
77,1028,1
78,1060,1
79,1100,1
80,1145,1
81,1182,1
82,1203,1
83,1192,1
84,1142,1
85,1069,1
86,1013,1
87,987,1
88,986,1
89,985,1
90,992,1
91,997,1
92,999,1
93,1004,1
94,1004,1
95,1000,1
96,997,1
97,993,1
98,994,1
99,999,1
100,1003,1
101,1004,1
102,1001,1
103,999,1
104,1000,1
105,1004,1
106,1005,1
107,1003,1
108,1001,1
109,1000,1
110,1002,1
111,1003,1
112,1005,1
113,1005,1
114,1002,1
115,1002,1
116,1003,1
117,1006,1
118,1007,1
119,1006,1
120,1001,1
121,1003,1
122,1006,1
123,1007,1
124,1007,1
125,1007,1
126,1006,1
127,1004,1
128,1005,1
129,1008,1
130,1012,1
131,1009,1
132,1008,1
133,1007,1
134,1009,1
135,1010,1
136,1013,1
137,1010,1
138,1007,1
139,1008,1
140,1007,1
141,1013,1
142,1016,1
143,1014,1
144,1011,1
145,1012,1
146,1011,1
147,1014,1
148,1017,1
149,1015,1
150,1015,1
151,1015,1
152,1015,1
153,1018,1
154,1017,1
155,1020,1
156,1016,1
157,1014,1
158,1013,1
159,1018,1
160,1019,1
161,1018,1
162,1013,1
163,1013,1
164,1014,1
165,1016,1
166,1016,1
167,1014,1
168,1011,1
169,1007,1
170,1008,1
171,1008,1
172,1010,1
173,1010,1
174,1008,1
175,1006,1
176,1006,1
177,1005,1
178,1006,1
179,1006,1
180,1001,1
181,997,1
182,1001,1
183,1003,1
184,1004,1
185,1002,1
186,999,1
187,996,1
188,996,1
189,1000,1
190,1001,1
191,998,1
192,997,1
193,994,1
194,995,1
195,998,1
196,998,1
197,995,1
198,994,1
199,992,1
200,994,1
201,998,1
202,999,1
203,999,1
204,993,1
205,993,1
206,993,1
207,996,1
208,999,1
209,998,1
210,997,1
211,994,1
212,993,1
213,997,1
214,998,1
215,997,1
216,996,1
217,991,1
218,994,1
219,997,1
220,999,1
221,995,1
222,994,1
223,992,1
224,993,1
225,997,1
226,996,1
227,994,1
228,995,1
229,992,1
230,993,1
231,994,1
232,998,1
233,999,1
234,995,1
235,994,1
236,995,1
237,997,1
238,1000,1
239,998,1
240,998,1
241,994,1
242,998,1
243,999,1
244,1002,1
245,1000,1
246,997,1
247,996,1
248,998,1
249,1001,1
250,1003,1
251,1002,1
252,1001,1
253,999,1
254,999,1
255,1003,1
256,1004,1
257,1003,1
258,1002,1
259,1000,1
260,1002,1
261,1004,1
262,1008,1
263,1007,1
264,1000,1
265,1002,1
266,1003,1
267,1003,1
268,1006,1
269,1007,1
270,1003,1
271,1000,1
272,1003,1
273,1003,1
274,1006,1
275,1006,1
276,1001,1
277,998,1
278,1002,1
279,1005,1
280,1007,1
281,1005,1
282,1005,1
283,1000,1
284,1004,1
285,1006,1
286,1004,1
287,1005,1
288,1003,1
289,1002,1
290,1004,1
291,1006,1
292,1010,1
293,1007,1
294,1005,1
295,1002,1
296,1006,1
297,1007,1
298,1009,1
299,1007,1
300,1005,1
301,999,1
302,1006,1
303,1010,1
304,1013,1
305,1012,1
306,1015,1
307,1013,1
308,1014,1
309,1020,1
310,1023,1
311,1024,1
312,1028,1
313,1028,1
314,1034,1
315,1047,1
316,1059,1
317,1064,1
318,1064,1
319,1060,1
320,1064,1
321,1065,1
322,1062,1
323,1053,1
324,1047,1
325,1043,1
326,1039,1
327,1038,1
328,1037,1
329,1028,1
330,1020,1
331,1009,1
332,1007,1
333,1003,1
334,1004,1
335,1000,1
336,992,1
337,992,1
338,993,1
339,995,1
340,998,1
341,995,1
342,993,1
343,994,1
344,995,1
345,997,1
346,1001,1
347,1000,1
348,1001,1
349,999,1
350,998,1
351,1001,1
352,1003,1
353,1004,1
354,1001,1
355,993,1
356,996,1
357,1016,1
358,1052,1
359,1097,1
360,1138,1
361,1171,1
362,1185,1
363,1169,1
364,1117,1
365,1054,1
366,1009,1
367,989,1
368,989,1
369,996,1
370,1002,1
371,1003,1
372,997,1
373,993,1
374,992,1
375,998,1
376,1000,1
377,1000,1
378,996,1
379,994,1
380,992,1
381,996,1
382,1000,1
383,999,1
384,997,1
385,992,1
386,993,1
387,999,1
388,1002,1
389,1000,1
390,998,1
391,1000,1
392,1003,1
393,1004,1
394,1009,1
395,1009,1
396,1008,1
397,1005,1
398,1007,1
399,1009,1
400,1013,1
401,1013,1
402,1009,1
403,1010,1
404,1009,1
405,1008,1
406,1010,1
407,1007,1
408,1004,1
409,1002,1
410,1004,1
411,1001,1
412,1007,1
413,1007,1
414,1003,1
415,1002,1
416,1000,1
417,1000,1
418,1003,1
419,1001,1
420,1000,1
421,997,1
422,1003,1
423,1004,1
424,1007,1
425,1005,1
426,1001,1
427,1001,1
428,1000,1
429,1002,1
430,1005,1
431,1005,1
432,1003,1
433,1000,1
434,1002,1
435,1004,1
436,1007,1
437,1003,1
438,1000,1
439,999,1
440,1000,1
441,998,1
442,1001,1
443,999,1
444,994,1
445,989,1
446,990,1
447,996,1
448,995,1
449,993,1
450,989,1
451,987,1
452,983,1
453,982,1
454,986,1
455,984,1
456,982,1
457,980,1
458,978,1
459,982,1
460,986,1
461,985,1
462,982,1
463,976,1
464,977,1
465,977,1
466,982,1
467,980,1
468,979,1
469,975,1
470,977,1
471,979,1
472,980,1
473,977,1
474,975,1
475,972,1
476,973,1
477,975,1
478,978,1
479,978,1
480,974,1
481,970,1
482,974,1
483,974,1
484,972,1
485,972,1
486,969,1
487,966,1
488,967,1
489,971,1
490,972,1
491,973,1
492,971,1
493,969,1
494,971,1
495,970,1
496,971,1
497,973,1
498,971,1
499,968,1
500,971,1
501,971,1
502,974,1
503,972,1
504,970,1
505,970,1
506,973,1
507,975,1
508,979,1
509,979,1
510,972,1
511,971,1
512,972,1
513,973,1
514,975,1
515,977,1
516,970,1
517,974,1
518,974,1
519,979,1
520,979,1
521,979,1
522,977,1
523,975,1
524,976,1
525,978,1
526,979,1
527,977,1
528,976,1
529,974,1
530,975,1
531,975,1
532,986,1
533,981,1
534,981,1
535,977,1
536,979,1
537,979,1
538,980,1
539,984,1
540,980,1
541,978,1
542,977,1
543,980,1
544,983,1
545,983,1
546,985,1
547,978,1
548,983,1
549,984,1
550,986,1
551,985,1
552,981,1
553,981,1
554,984,1
555,986,1
556,990,1
557,989,1
558,987,1
559,982,1
560,986,1
561,987,1
562,987,1
563,986,1
564,987,1
565,984,1
566,984,1
567,988,1
568,988,1
569,989,1
570,984,1
571,985,1
572,984,1
573,986,1
574,986,1
575,989,1
576,988,1
577,984,1
578,985,1
579,991,1
580,993,1
581,989,1
582,985,1
583,985,1
584,987,1
585,991,1
586,994,1
587,995,1
588,994,1
589,990,1
590,994,1
591,997,1
592,1003,1
593,1002,1
594,1002,1
595,1004,1
596,1008,1
597,1013,1
598,1021,1
599,1024,1
600,1028,1
601,1030,1
602,1035,1
603,1037,1
604,1042,1
605,1042,1
606,1037,1
607,1033,1
608,1034,1
609,1030,1
610,1030,1
611,1022,1
612,1019,1
613,1014,1
614,1010,1
615,1006,1
616,1006,1
617,995,1
618,989,1
619,987,1
620,983,1
621,983,1
622,984,1
623,984,1
624,984,1
625,982,1
626,981,1
627,984,1
628,986,1
629,986,1
630,985,1
631,983,1
632,987,1
633,988,1
634,990,1
635,991,1
636,988,1
637,986,1
638,985,1
639,982,1
640,978,1
641,981,1
642,995,1
643,1023,1
644,1062,1
645,1107,1
646,1147,1
647,1163,1
648,1140,1
649,1079,1
650,1020,1
651,985,1
652,972,1
653,974,1
654,975,1
655,983,1
656,991,1
657,993,1
658,996,1
659,993,1
660,988,1
661,985,1
662,986,1
663,987,1
664,991,1
665,986,1
666,988,1
667,984,1
668,987,1
669,989,1
670,990,1
671,989,1
672,989,1
673,988,1
674,992,1
675,992,1
676,994,1
677,994,1
678,993,1
679,992,1
680,993,1
681,995,1
682,999,1
683,997,1
684,994,1
685,993,1
686,994,1
687,997,1
688,1000,1
689,1000,1
690,998,1
691,995,1
692,998,1
693,999,1
694,1000,1
695,1001,1
696,999,1
697,995,1
698,997,1
699,998,1
700,1002,1
701,1001,1
702,1002,1
703,997,1
704,998,1
705,1003,1
706,1006,1
707,1004,1
708,1002,1
709,999,1
710,1004,1
711,1006,1
712,1007,1
713,1005,1
714,1005,1
715,1005,1
716,1004,1
717,1005,1
718,1007,1
719,1009,1
720,1004,1
721,1005,1
722,1005,1
723,1007,1
724,1008,1
725,1008,1
726,1002,1
727,997,1
728,1000,1
729,1000,1
730,1003,1
731,1001,1
732,997,1
733,995,1
734,992,1
735,997,1
736,996,1
737,992,1
738,991,1
739,987,1
740,990,1
741,992,1
742,994,1
743,992,1
744,993,1
745,989,1
746,989,1
747,994,1
748,995,1
749,993,1
750,993,1
751,988,1
752,992,1
753,991,1
754,994,1
755,993,1
756,990,1
757,987,1
758,990,1
759,990,1
760,992,1
761,991,1
762,988,1
763,986,1
764,987,1
765,993,1
766,993,1
767,989,1
768,986,1
769,986,1
770,988,1
771,989,1
772,992,1
773,992,1
774,987,1
775,987,1
776,985,1
777,990,1
778,990,1
779,989,1
780,987,1
781,987,1
782,987,1
783,990,1
784,993,1
785,991,1
786,990,1
787,986,1
788,988,1
789,990,1
790,992,1
791,993,1
792,989,1
793,988,1
794,988,1
795,993,1
796,992,1
797,992,1
798,991,1
799,991,1
800,993,1
801,994,1
802,999,1
803,998,1
804,993,1
805,990,1
806,991,1
807,994,1
808,998,1
809,995,1
810,993,1
811,990,1
812,992,1
813,993,1
814,995,1
815,995,1
816,990,1
817,991,1
818,994,1
819,995,1
820,996,1
821,995,1
822,993,1
823,989,1
824,992,1
825,996,1
826,1001,1
827,997,1
828,994,1
829,994,1
830,994,1
831,999,1
832,1001,1
833,1001,1
834,998,1
835,994,1
836,996,1
837,996,1
838,1000,1
839,1001,1
840,1001,1
841,1002,1
842,1004,1
843,1010,1
844,1014,1
845,1015,1
846,1016,1
847,1012,1
848,1016,1
849,1023,1
850,1035,1
851,1046,1
852,1052,1
853,1055,1
854,1056,1
855,1054,1
856,1058,1
857,1056,1
858,1049,1
859,1043,1
860,1040,1
861,1037,1
862,1041,1
863,1037,1
864,1028,1
865,1019,1
866,1010,1
867,1005,1
868,1002,1
869,998,1
870,991,1
871,989,1
872,987,1
873,991,1
874,994,1
875,993,1
876,989,1
877,988,1
878,992,1
879,990,1
880,996,1
881,998,1
882,995,1
883,992,1
884,992,1
885,992,1
886,992,1
887,995,1
888,1011,1
889,1047,1
890,1096,1
891,1139,1
892,1171,1
893,1183,1
894,1176,1
895,1136,1
896,1086,1
897,1034,1
898,1000,1
899,981,1
900,975,1
901,978,1
902,986,1
903,994,1
904,1000,1
905,1000,1
906,993,1
907,990,1
908,991,1
909,994,1
910,996,1
911,992,1
912,992,1
913,992,1
914,992,1
915,994,1
916,996,1
917,996,1
918,993,1
919,993,1
920,993,1
921,996,1
922,998,1
923,999,1
924,999,1
925,997,1
926,996,1
927,1000,1
928,1000,1
929,1001,1
930,1000,1
931,999,1
932,1000,1
933,1004,1
934,1006,1
935,1005,1
936,1002,1
937,1003,1
938,1000,1
939,1004,1
940,1005,1
941,1002,1
942,1003,1
943,999,1
944,1002,1
945,1003,1
946,1007,1
947,1005,1
948,1005,1
949,1002,1
950,1004,1
951,1006,1
952,1010,1
953,1010,1
954,1008,1
955,1003,1
956,1007,1
957,1009,1
958,1014,1
959,1013,1
960,1012,1
961,1010,1
962,1008,1
963,1009,1
964,1015,1
965,1015,1
966,1012,1
967,1012,1
968,1013,1
969,1015,1
970,1014,1
971,1013,1
972,1013,1
973,1011,1
974,1011,1
975,1016,1
976,1015,1
977,1014,1
978,1010,1
979,1007,1
980,1009,1
981,1011,1
982,1011,1
983,1011,1
984,1008,1
985,1004,1
986,1005,1
987,1004,1
988,1004,1
989,1003,1
990,1000,1
991,1000,1
992,998,1
993,1000,1
994,1003,1
995,1000,1
996,996,1
997,994,1
998,998,1
999,998,1
1000,998,1
1001,997,1
1002,995,1
1003,994,1
1004,996,1
1005,997,1
1006,992,1
1007,991,1
1008,991,1
1009,993,1
1010,994,1
1011,997,1
1012,999,1
1013,992,1
1014,992,1
1015,992,1
1016,994,1
1017,997,1
1018,994,1
1019,994,1
1020,995,1
1021,997,1
1022,1000,1
1023,1001,1
1024,1000,1
1025,999,1
1026,993,1
1027,996,1
1028,997,1
1029,1001,1
1030,999,1
1031,995,1
1032,991,1
1033,993,1
1034,997,1
1035,1000,1
1036,999,1
1037,995,1
1038,993,1
1039,995,1
1040,996,1
1041,996,1
1042,995,1
1043,992,1
1044,992,1
1045,994,1
1046,995,1
1047,993,1
1048,993,1
1049,993,1
1050,994,1
1051,992,1
1052,995,1
1053,996,1
1054,996,1
1055,992,1
1056,991,1
1057,996,1
1058,996,1
1059,998,1
1060,999,1
1061,996,1
1062,996,1
1063,997,1
1064,999,1
1065,1001,1
1066,999,1
1067,996,1
1068,997,1
1069,999,1
1070,1000,1
1071,1002,1
1072,1000,1
1073,999,1
1074,995,1
1075,996,1
1076,1000,1
1077,1004,1
1078,1004,1
1079,1001,1
1080,1001,1
1081,1000,1
1082,1005,1
1083,1003,1
1084,1002,1
1085,1002,1
1086,1000,1
1087,1003,1
1088,1000,1
1089,1002,1
1090,1003,1
1091,1002,1
1092,1001,1
1093,1001,1
1094,1004,1
1095,1006,1
1096,1006,1
1097,1005,1
1098,1004,1
1099,1004,1
1100,1004,1
1101,1008,1
1102,1008,1
1103,1006,1
1104,1006,1
1105,1005,1
1106,1006,1
1107,1010,1
1108,1009,1
1109,1006,1
1110,1006,1
1111,1004,1
1112,1006,1
1113,1007,1
1114,1008,1
1115,1008,1
1116,1004,1
1117,1005,1
1118,1009,1
1119,1011,1
1120,1010,1
1121,1003,1
1122,1004,1
1123,1005,1
1124,1009,1
1125,1011,1
1126,1011,1
1127,1009,1
1128,1009,1
1129,1012,1
1130,1013,1
1131,1015,1
1132,1014,1
1133,1013,1
1134,1011,1
1135,1016,1
1136,1022,1
1137,1027,1
1138,1026,1
1139,1022,1
1140,1021,1
1141,1027,1
1142,1032,1
1143,1036,1
1144,1039,1
1145,1042,1
1146,1045,1
1147,1049,1
1148,1057,1
1149,1060,1
1150,1063,1
1151,1060,1
1152,1053,1
1153,1052,1
1154,1048,1
1155,1047,1
1156,1044,1
1157,1039,1
1158,1035,1
1159,1035,1
1160,1030,1
1161,1026,1
1162,1018,1
1163,1008,1
1164,1005,1
1165,1003,1
1166,1002,1
1167,1003,1
1168,1000,1
1169,997,1
1170,995,1
1171,996,1
1172,999,1
1173,1000,1
1174,999,1
1175,998,1
1176,998,1
1177,1001,1
1178,1003,1
1179,1006,1
1180,1003,1
1181,1003,1
1182,1000,1
1183,1003,1
1184,1004,1
1185,1003,1
1186,996,1
1187,992,1
1188,1000,1
1189,1019,1
1190,1045,1
1191,1078,1
1192,1109,1
1193,1145,1
1194,1179,1
1195,1200,1
1196,1188,1
1197,1135,1
1198,1067,1
1199,1013,1
1200,992,1
1201,987,1
1202,996,1
1203,1006,1
1204,1008,1
1205,1007,1
1206,1005,1
1207,1003,1
1208,1000,1
1209,1004,1
1210,1001,1
1211,1000,1
1212,1002,1
1213,1003,1
1214,1003,1
1215,1007,1
1216,1005,1
1217,1003,1
1218,1002,1
1219,1004,1
1220,1008,1
1221,1010,1
1222,1007,1
1223,1006,1
1224,1005,1
1225,1006,1
1226,1011,1
1227,1010,1
1228,1011,1
1229,1009,1
1230,1008,1
1231,1012,1
1232,1014,1
1233,1015,1
1234,1013,1
1235,1013,1
1236,1011,1
1237,1012,1
1238,1014,1
1239,1016,1
1240,1015,1
1241,1010,1
1242,1010,1
1243,1013,1
1244,1014,1
1245,1016,1
1246,1015,1
1247,1014,1
1248,1011,1
1249,1010,1
1250,1016,1
1251,1017,1
1252,1019,1
1253,1013,1
1254,1013,1
1255,1014,1
1256,1014,1
1257,1019,1
1258,1015,1
1259,1014,1
1260,1013,1
1261,1015,1
1262,1018,1
1263,1020,1
1264,1018,1
1265,1016,1
1266,1016,1
1267,1017,1
1268,1017,1
1269,1023,1
1270,1017,1
1271,1016,1
1272,1014,1
1273,1015,1
1274,1017,1
1275,1018,1
1276,1017,1
1277,1015,1
1278,1010,1
1279,1013,1
1280,1015,1
1281,1014,1
1282,1012,1
1283,1009,1
1284,1003,1
1285,1004,1
1286,1006,1
1287,1006,1
1288,1003,1
1289,999,1
1290,1000,1
1291,1001,1
1292,1004,1
1293,1006,1
1294,1003,1
1295,1000,1
1296,995,1
1297,996,1
1298,1000,1
1299,1001,1
1300,998,1
1301,996,1
1302,993,1
1303,995,1
1304,993,1
1305,995,1
1306,996,1
1307,992,1
1308,995,1
1309,995,1
1310,996,1
1311,994,1
1312,997,1
1313,994,1
1314,991,1
1315,992,1
1316,990,1
1317,995,1
1318,995,1
1319,987,1
1320,988,1
1321,988,1
1322,992,1
1323,996,1
1324,993,1
1325,990,1
1326,988,1
1327,987,1
1328,991,1
1329,992,1
1330,987,1
1331,988,1
1332,986,1
1333,988,1
1334,992,1
1335,994,1
1336,994,1
1337,992,1
1338,990,1
1339,990,1
1340,993,1
1341,994,1
1342,992,1
1343,989,1
1344,986,1
1345,985,1
1346,987,1
1347,990,1
1348,988,1
1349,991,1
1350,988,1
1351,991,1
1352,991,1
1353,993,1
1354,988,1
1355,985,1
1356,984,1
1357,988,1
1358,990,1
1359,991,1
1360,991,1
1361,989,1
1362,988,1
1363,990,1
1364,992,1
1365,995,1
1366,993,1
1367,990,1
1368,991,1
1369,989,1
1370,990,1
1371,996,1
1372,994,1
1373,990,1
1374,989,1
1375,990,1
1376,994,1
1377,995,1
1378,994,1
1379,992,1
1380,989,1
1381,993,1
1382,994,1
1383,996,1
1384,995,1
1385,994,1
1386,988,1
1387,990,1
1388,995,1
1389,998,1
1390,995,1
1391,993,1
1392,987,1
1393,991,1
1394,993,1
1395,996,1
1396,996,1
1397,994,1
1398,992,1
1399,993,1
1400,993,1
1401,996,1
1402,996,1
1403,995,1
1404,994,1
1405,991,1
1406,995,1
1407,998,1
1408,996,1
1409,995,1
1410,992,1
1411,992,1
1412,995,1
1413,998,1
1414,998,1
1415,993,1
1416,994,1
1417,995,1
1418,1000,1
1419,1001,1
1420,1000,1
1421,997,1
1422,1000,1
1423,1002,1
1424,1006,1
1425,1009,1
1426,1014,1
1427,1013,1
1428,1010,1
1429,1017,1
1430,1024,1
1431,1028,1
1432,1034,1
1433,1039,1
1434,1042,1
1435,1043,1
1436,1047,1
1437,1048,1
1438,1047,1
1439,1041,1
1440,1036,1
1441,1032,1
1442,1032,1
1443,1031,1
1444,1027,1
1445,1023,1
1446,1019,1
1447,1015,1
1448,1010,1
1449,1005,1
1450,998,1
1451,991,1
1452,991,1
1453,992,1
1454,989,1
1455,989,1
1456,988,1
1457,987,1
1458,984,1
1459,988,1
1460,990,1
1461,993,1
1462,994,1
1463,988,1
1464,990,1
1465,992,1
1466,994,1
1467,1000,1
1468,1002,1
1469,997,1
1470,994,1
1471,997,1
1472,1001,1
1473,996,1
1474,991,1
1475,984,1
1476,989,1
1477,1007,1
1478,1040,1
1479,1077,1
1480,1114,1
1481,1152,1
1482,1179,1
1483,1195,1
1484,1182,1
1485,1133,1
1486,1068,1
1487,1013,1
1488,986,1
1489,980,1
1490,989,1
1491,995,1
1492,1003,1
1493,1003,1
1494,997,1
1495,998,1
1496,997,1
1497,1001,1
1498,999,1
1499,997,1
1500,996,1
1501,1001,1
1502,1003,1
1503,1004,1
1504,1001,1
1505,1000,1
1506,999,1
1507,999,1
1508,997,1
1509,1002,1
1510,1001,1
1511,999,1
1512,999,1
1513,1001,1
1514,1003,1
1515,1009,1
1516,1004,1
1517,1001,1
1518,1002,1
1519,1005,1
1520,1007,1
1521,1012,1
1522,1010,1
1523,1008,1
1524,1006,1
1525,1010,1
1526,1012,1
1527,1015,1
1528,1011,1
1529,1011,1
1530,1009,1
1531,1010,1
1532,1011,1
1533,1012,1
1534,1012,1
1535,1011,1
1536,1011,1
1537,1012,1
1538,1014,1
1539,1012,1
1540,1014,1
1541,1014,1
1542,1013,1
1543,1017,1
1544,1018,1
1545,1022,1
1546,1019,1
1547,1017,1
1548,1012,1
1549,1016,1
1550,1020,1
1551,1020,1
1552,1022,1
1553,1018,1
1554,1017,1
1555,1020,1
1556,1022,1
1557,1026,1
1558,1026,1
1559,1025,1
1560,1021,1
1561,1023,1
1562,1023,1
1563,1022,1
1564,1024,1
1565,1020,1
1566,1020,1
1567,1020,1
1568,1021,1
1569,1023,1
1570,1019,1
1571,1015,1
1572,1016,1
1573,1017,1
1574,1018,1
1575,1020,1
1576,1016,1
1577,1011,1
1578,1010,1
1579,1011,1
1580,1012,1
1581,1014,1
1582,1010,1
1583,1008,1
1584,1003,1
1585,1005,1
1586,1008,1
1587,1010,1
1588,1012,1
1589,1007,1
1590,1005,1
1591,1004,1
1592,1009,1
1593,1009,1
1594,1008,1
1595,1004,1
1596,1000,1
1597,1003,1
1598,1003,1
1599,1005,1
1600,1005,1
1601,1004,1
1602,1002,1
1603,1001,1
1604,1005,1
1605,1005,1
1606,1005,1
1607,1003,1
1608,1001,1
1609,1002,1
1610,1003,1
1611,1009,1
1612,1006,1
1613,1006,1
1614,1004,1
1615,1005,1
1616,1003,1
1617,1007,1
1618,1007,1
1619,1003,1
1620,1004,1
1621,1001,1
1622,1002,1
1623,1003,1
1624,1004,1
1625,1002,1
1626,1000,1
1627,1004,1
1628,1003,1
1629,1005,1
1630,1003,1
1631,1002,1
1632,998,1
1633,1000,1
1634,1003,1
1635,1004,1
1636,1005,1
1637,1003,1
1638,1003,1
1639,1004,1
1640,1003,1
1641,1008,1
1642,1009,1
1643,1003,1
1644,1003,1
1645,1004,1
1646,1005,1
1647,1008,1
1648,1006,1
1649,1006,1
1650,1006,1
1651,1005,1
1652,1008,1
1653,1010,1
1654,1008,1
1655,1005,1
1656,1003,1
1657,1003,1
1658,1003,1
1659,1007,1
1660,1012,1
1661,1005,1
1662,1007,1
1663,1008,1
1664,1008,1
1665,1013,1
1666,1009,1
1667,1007,1
1668,1007,1
1669,1009,1
1670,1009,1
1671,1010,1
1672,1012,1
1673,1009,1
1674,1008,1
1675,1009,1
1676,1013,1
1677,1014,1
1678,1012,1
1679,1008,1
1680,1007,1
1681,1010,1
1682,1013,1
1683,1016,1
1684,1014,1
1685,1011,1
1686,1004,1
1687,1010,1
1688,1013,1
1689,1016,1
1690,1010,1
1691,1014,1
1692,1010,1
1693,1014,1
1694,1014,1
1695,1017,1
1696,1016,1
1697,1013,1
1698,1010,1
1699,1010,1
1700,1014,1
1701,1016,1
1702,1016,1
1703,1014,1
1704,1012,1
1705,1009,1
1706,1010,1
1707,1013,1
1708,1012,1
1709,1009,1
1710,1008,1
1711,1011,1
1712,1012,1
1713,1015,1
1714,1017,1
1715,1016,1
1716,1018,1
1717,1019,1
1718,1025,1
1719,1026,1
1720,1025,1
1721,1025,1
1722,1025,1
1723,1029,1
1724,1034,1
1725,1038,1
1726,1043,1
1727,1046,1
1728,1050,1
1729,1054,1
1730,1058,1
1731,1061,1
1732,1058,1
1733,1055,1
1734,1051,1
1735,1050,1
1736,1044,1
1737,1045,1
1738,1041,1
1739,1035,1
1740,1032,1
1741,1029,1
1742,1027,1
1743,1024,1
1744,1017,1
1745,1011,1
1746,1003,1
1747,999,1
1748,1002,1
1749,998,1
1750,995,1
1751,994,1
1752,995,1
1753,994,1
1754,997,1
1755,1001,1
1756,998,1
1757,993,1
1758,991,1
1759,992,1
1760,996,1
1761,998,1
1762,997,1
1763,994,1
1764,991,1
1765,998,1
1766,1001,1
1767,1001,1
1768,1000,1
1769,1000,1
1770,994,1
1771,992,1
1772,990,1
1773,1002,1
1774,1018,1
1775,1045,1
1776,1079,1
1777,1122,1
1778,1157,1
1779,1174,1
1780,1162,1
1781,1119,1
1782,1062,1
1783,1018,1
1784,993,1
1785,983,1
1786,984,1
1787,988,1
1788,989,1
1789,996,1
1790,997,1
1791,1000,1
1792,997,1
1793,992,1
1794,992,1
1795,990,1
1796,993,1
1797,995,1
1798,996,1
1799,994,1
1800,995,1
1801,994,1
1802,996,1
1803,999,1
1804,997,1
1805,995,1
1806,994,1
1807,995,1
1808,994,1
1809,994,1
1810,998,1
1811,996,1
1812,992,1
1813,994,1
1814,999,1
1815,1001,1
1816,1002,1
1817,998,1
1818,995,1
1819,995,1
1820,1000,1
1821,1003,1
1822,1000,1
1823,1000,1
1824,999,1
1825,1000,1
1826,1001,1
1827,1005,1
1828,1006,1
1829,1003,1
1830,1001,1
1831,1004,1
1832,1002,1
1833,1006,1
1834,1004,1
1835,1004,1
1836,999,1
1837,1003,1
1838,1007,1
1839,1008,1
1840,1007,1
1841,1003,1
1842,1004,1
1843,1004,1
1844,1004,1
1845,1006,1
1846,1007,1
1847,1004,1
1848,1001,1
1849,1005,1
1850,1008,1
1851,1009,1
1852,1007,1
1853,1008,1
1854,1005,1
1855,1006,1
1856,1008,1
1857,1012,1
1858,1008,1
1859,1007,1
1860,1004,1
1861,1004,1
1862,1005,1
1863,1010,1
1864,1008,1
1865,1008,1
1866,1008,1
1867,1007,1
1868,1005,1
1869,1007,1
1870,1003,1
1871,999,1
1872,995,1
1873,993,1
1874,996,1
1875,1000,1
1876,998,1
1877,993,1
1878,991,1
1879,992,1
1880,993,1
1881,994,1
1882,992,1
1883,993,1
1884,992,1
1885,992,1
1886,995,1
1887,994,1
1888,991,1
1889,988,1
1890,987,1
1891,988,1
1892,988,1
1893,990,1
1894,991,1
1895,990,1
1896,988,1
1897,989,1
1898,992,1
1899,993,1
1900,991,1
1901,989,1
1902,987,1
1903,986,1
1904,992,1
1905,992,1
1906,992,1
1907,988,1
1908,985,1
1909,985,1
1910,988,1
1911,991,1
1912,989,1
1913,987,1
1914,986,1
1915,984,1
1916,986,1
1917,989,1
1918,986,1
1919,987,1
1920,983,1
1921,984,1
1922,986,1
1923,991,1
1924,990,1
1925,987,1
1926,987,1
1927,987,1
1928,989,1
1929,988,1
1930,991,1
1931,989,1
1932,986,1
1933,987,1
1934,993,1
1935,992,1
1936,990,1
1937,986,1
1938,987,1
