1,996,1
3788,1063,1
3789,1065,1
3790,1057,1
3791,1050,1
3792,1045,1
3793,1045,1
3794,1043,1
3795,1040,1
3796,1033,1
3797,1025,1
3798,1024,1
3799,1018,1
3800,1018,1
3801,1016,1
3802,1015,1
3803,1011,1
3804,1009,1
3805,1006,1
3806,1011,1
3807,1011,1
3808,1008,1
3809,1005,1
3810,1005,1
3811,1007,1
3812,1009,1
3813,1009,1
3814,1009,1
3815,1007,1
3816,1007,1
3817,1009,1
3818,1011,1
3819,1012,1
3820,1012,1
3821,1011,1
3822,1010,1
3823,1008,1
3824,1003,1
3825,996,1
3826,989,1
3827,986,1
3828,1000,1
3829,1028,1
3830,1061,1
3831,1094,1
3832,1117,1
3833,1125,1
3834,1103,1
3835,1066,1
3836,1027,1
3837,1001,1
3838,986,1
3839,978,1
3840,986,1
3841,1003,1
3842,1016,1
3843,1021,1
3844,1021,1
3845,1018,1
3846,1013,1
3847,1016,1
3848,1010,1
3849,1018,1
3850,1016,1
3851,1011,1
3852,1014,1
3853,1016,1
3854,1016,1
3855,1018,1
3856,1017,1
3857,1015,1
3858,1013,1
3859,1018,1
3860,1019,1
3861,1023,1
3862,1023,1
3863,1021,1
3864,1017,1
3865,1019,1
3866,1020,1
3867,1021,1
3868,1023,1
3869,1021,1
3870,1020,1
3871,1022,1
3872,1024,1
3873,1023,1
3874,1024,1
3875,1022,1
3876,1022,1
3877,1022,1
3878,1023,1
3879,1026,1
3880,1024,1
3881,1022,1
3882,1023,1
3883,1025,1
3884,1027,1
3885,1028,1
3886,1024,1
3887,1024,1
3888,1023,1
3889,1022,1
3890,1026,1
3891,1027,1
3892,1026,1
3893,1022,1
3894,1020,1
3895,1023,1
3896,1025,1
3897,1025,1
3898,1023,1
3899,1022,1
3900,1021,1
3901,1022,1
3902,1023,1
3903,1024,1
3904,1022,1
3905,1021,1
3906,1020,1
3907,1021,1
3908,1023,1
3909,1025,1
3910,1024,1
3911,1021,1
3912,1019,1
3913,1017,1
3914,1021,1
3915,1023,1
3916,1022,1
3917,1017,1
3918,1013,1
3919,1017,1
3920,1018,1
3921,1020,1
3922,1017,1
3923,1013,1
3924,1010,1
3925,1011,1
3926,1010,1
3927,1012,1
3928,1013,1
3929,1007,1
3930,1003,1
3931,1002,1
3932,1006,1
3933,1006,1
3934,1007,1
3935,1004,1
3936,1003,1
3937,1005,1
3938,1006,1
3939,1008,1
3940,1006,1
3941,1004,1
3942,1001,1
3943,1000,1
3944,1006,1
3945,1007,1
3946,1005,1
3947,1002,1
3948,1002,1
3949,1004,1
3950,1000,1
3951,1006,1
3952,1005,1
3953,1001,1
3954,1001,1
3955,1004,1
3956,1007,1
3957,1008,1
3958,1006,1
3959,1003,1
3960,1004,1
3961,1005,1
3962,1008,1
3963,1010,1
3964,1008,1
3965,1005,1
3966,1005,1
3967,1006,1
3968,1007,1
3969,1007,1
3970,1008,1
3971,1007,1
3972,1006,1
3973,1008,1
3974,1008,1
3975,1013,1
3976,1013,1
3977,1011,1
3978,1007,1
3979,1011,1
3980,1013,1
3981,1015,1
3982,1014,1
3983,1014,1
3984,1011,1
3985,1016,1
3986,1016,1
3987,1020,1
3988,1019,1
3989,1018,1
3990,1015,1
3991,1018,1
3992,1019,1
3993,1021,1
3994,1019,1
3995,1018,1
3996,1013,1
3997,1013,1
3998,1019,1
3999,1018,1
4000,1019,1
4001,1019,1
4002,1016,1
4003,1020,1
4004,1022,1
4005,1024,1
4006,1023,1
4007,1019,1
4008,1018,1
4009,1022,1
4010,1023,1
4011,1024,1
4012,1022,1
4013,1022,1
4014,1020,1
4015,1023,1
4016,1025,1
4017,1024,1
4018,1025,1
4019,1021,1
4020,1022,1
4021,1022,1
4022,1023,1
4023,1027,1
4024,1026,1
4025,1021,1
4026,1020,1
4027,1023,1
4028,1026,1
4029,1027,1
4030,1023,1
4031,1020,1
4032,1021,1
4033,1021,1
4034,1022,1
4035,1023,1
4036,1024,1
4037,1023,1
4038,1017,1
4039,1023,1
4040,1027,1
4041,1026,1
4042,1026,1
4043,1023,1
4044,1023,1
4045,1025,1
4046,1026,1
4047,1027,1
4048,1026,1
4049,1022,1
4050,1024,1
4051,1030,1
4052,1034,1
4053,1039,1
4054,1039,1
4055,1036,1
4056,1034,1
4057,1040,1
4058,1043,1
4059,1050,1
4060,1050,1
4061,1053,1
4062,1060,1
4063,1066,1
4064,1072,1
4065,1076,1
4066,1075,1
4067,1074,1
4068,1070,1
4069,1069,1
4070,1066,1
4071,1063,1
4072,1060,1
4073,1055,1
4074,1051,1
4075,1049,1
4076,1045,1
4077,1042,1
4078,1036,1
4079,1029,1
4080,1025,1
4081,1023,1
4082,1023,1
4083,1020,1
4084,1018,1
4085,1016,1
4086,1011,1
4087,1016,1
4088,1021,1
4089,1022,1
4090,1021,1
4091,1017,1
4092,1014,1
4093,1017,1
4094,1023,1
4095,1024,1
4096,1023,1
4097,1022,1
4098,1021,1
4099,1022,1
4100,1022,1
4101,1019,1
4102,1017,1
4103,1015,1
4104,1021,1
4105,1044,1
4106,1077,1
4107,1112,1
4108,1145,1
4109,1169,1
4110,1180,1
4111,1174,1
4112,1142,1
4113,1090,1
4114,1041,1
4115,1014,1
4116,1009,1
4117,1015,1
4118,1024,1
4119,1027,1
4120,1026,1
4121,1019,1
4122,1017,1
4123,1018,1
4124,1021,1
4125,1023,1
4126,1022,1
4127,1018,1
4128,1018,1
4129,1020,1
4130,1021,1
4131,1022,1
4132,1022,1
4133,1019,1
4134,1018,1
4135,1017,1
4136,1020,1
4137,1025,1
4138,1022,1
4139,1020,1
4140,1018,1
4141,1022,1
4142,1023,1
4143,1027,1
4144,1022,1
4145,1023,1
4146,1022,1
4147,1024,1
4148,1026,1
4149,1027,1
4150,1021,1
4151,1023,1
4152,1021,1
4153,1024,1
4154,1028,1
4155,1031,1
4156,1028,1
4157,1026,1
4158,1026,1
4159,1027,1
4160,1030,1
4161,1029,1
4162,1031,1
4163,1028,1
4164,1027,1
4165,1029,1
4166,1033,1
4167,1034,1
4168,1034,1
4169,1031,1
4170,1029,1
4171,1030,1
4172,1031,1
4173,1035,1
4174,1034,1
4175,1031,1
4176,1032,1
4177,1032,1
4178,1035,1
4179,1036,1
4180,1033,1
4181,1032,1
4182,1032,1
4183,1030,1
4184,1035,1
4185,1034,1
4186,1029,1
4187,1029,1
4188,1030,1
4189,1029,1
4190,1033,1
4191,1034,1
4192,1029,1
4193,1028,1
4194,1027,1
4195,1026,1
4196,1026,1
4197,1026,1
4198,1022,1
4199,1020,1
4200,1017,1
4201,1018,1
4202,1019,1
4203,1022,1
4204,1020,1
4205,1016,1
4206,1016,1
4207,1017,1
4208,1017,1
4209,1018,1
4210,1018,1
4211,1014,1
4212,1010,1
4213,1010,1
4214,1012,1
4215,1013,1
4216,1013,1
4217,1009,1
4218,1006,1
4219,1008,1
4220,1008,1
4221,1010,1
4222,1011,1
4223,1006,1
4224,1006,1
4225,1006,1
4226,1008,1
4227,1012,1
4228,1009,1
4229,1008,1
4230,1004,1
4231,1004,1
4232,1008,1
4233,1010,1
4234,1007,1
4235,1007,1
4236,1006,1
4237,1006,1
4238,1008,1
4239,1011,1
4240,1010,1
4241,1007,1
4242,1007,1
4243,1003,1
4244,1008,1
4245,1011,1
4246,1011,1
4247,1008,1
4248,1007,1
4249,1010,1
4250,1011,1
4251,1014,1
4252,1010,1
4253,1008,1
4254,1007,1
4255,1009,1
4256,1011,1
4257,1014,1
4258,1011,1
4259,1008,1
4260,1009,1
4261,1010,1
4262,1010,1
4263,1013,1
4264,1016,1
4265,1010,1
4266,1007,1
4267,1007,1
4268,1011,1
4269,1014,1
4270,1010,1
4271,1013,1
4272,1011,1
4273,1011,1
4274,1014,1
4275,1012,1
4276,1013,1
4277,1011,1
4278,1012,1
4279,1011,1
4280,1015,1
4281,1018,1
4282,1017,1
4283,1011,1
4284,1011,1
4285,1013,1
4286,1016,1
4287,1015,1
4288,1014,1
4289,1012,1
4290,1009,1
4291,1013,1
4292,1015,1
4293,1019,1
4294,1015,1
4295,1011,1
4296,1011,1
4297,1014,1
4298,1016,1
4299,1018,1
4300,1017,1
4301,1012,1
4302,1011,1
4303,1012,1
4304,1016,1
4305,1018,1
4306,1014,1
4307,1013,1
4308,1011,1
4309,1013,1
4310,1016,1
4311,1019,1
4312,1016,1
4313,1015,1
4314,1012,1
4315,1012,1
4316,1014,1
4317,1018,1
4318,1012,1
4319,1014,1
4320,1012,1
4321,1015,1
4322,1016,1
4323,1018,1
4324,1015,1
4325,1012,1
4326,1012,1
4327,1015,1
4328,1017,1
4329,1017,1
4330,1016,1
4331,1014,1
4332,1013,1
4333,1015,1
4334,1018,1
4335,1015,1
4336,1016,1
4337,1014,1
4338,1010,1
4339,1013,1
4340,1015,1
4341,1019,1
4342,1018,1
4343,1014,1
4344,1014,1
4345,1013,1
4346,1018,1
4347,1022,1
4348,1024,1
4349,1023,1
4350,1022,1
4351,1026,1
4352,1028,1
4353,1032,1
4354,1034,1
4355,1033,1
4356,1036,1
4357,1043,1
4358,1052,1
4359,1054,1
4360,1053,1
4361,1054,1
4362,1051,1
4363,1053,1
4364,1053,1
4365,1051,1
4366,1046,1
4367,1041,1
4368,1035,1
4369,1039,1
4370,1038,1
4371,1039,1
4372,1036,1
4373,1028,1
4374,1024,1
4375,1014,1
4376,1016,1
4377,1016,1
4378,1011,1
4379,1006,1
4380,1003,1
4381,1005,1
4382,1007,1
4383,1008,1
4384,1006,1
4385,1004,1
4386,1004,1
4387,1004,1
4388,1008,1
4389,1011,1
4390,1007,1
4391,1007,1
4392,1008,1
4393,1011,1
4394,1014,1
4395,1014,1
4396,1012,1
4397,1009,1
4398,1004,1
4399,1005,1
4400,1015,1
4401,1036,1
4402,1060,1
4403,1084,1
4404,1116,1
4405,1142,1
4406,1154,1
4407,1140,1
4408,1097,1
4409,1054,1
4410,1023,1
4411,1007,1
4412,1003,1
4413,1006,1
4414,1007,1
4415,1005,1
4416,1001,1
4417,1001,1
4418,1003,1
4419,1006,1
4420,1005,1
4421,1001,1
4422,1003,1
4423,1003,1
4424,1003,1
4425,1006,1
4426,1006,1
4427,1001,1
4428,1001,1
4429,1004,1
4430,1007,1
4431,1008,1
4432,1008,1
4433,1004,1
4434,1004,1
4435,1007,1
4436,1006,1
4437,1007,1
4438,1006,1
4439,1004,1
4440,1003,1
4441,1002,1
4442,1006,1
4443,1010,1
4444,1005,1
4445,1008,1
4446,1005,1
4447,1009,1
4448,1011,1
4449,1012,1
4450,1013,1
4451,1009,1
4452,1008,1
4453,1009,1
4454,1013,1
4455,1013,1
4456,1014,1
4457,1012,1
4458,1012,1
4459,1012,1
4460,1010,1
4461,1014,1
4462,1014,1
4463,1013,1
4464,1010,1
4465,1014,1
4466,1017,1
4467,1020,1
4468,1018,1
4469,1013,1
4470,1014,1
4471,1016,1
4472,1017,1
4473,1019,1
4474,1017,1
4475,1014,1
4476,1014,1
4477,1016,1
4478,1017,1
4479,1018,1
4480,1018,1
4481,1017,1
4482,1015,1
4483,1016,1
4484,1015,1
4485,1018,1
4486,1016,1
4487,1014,1
4488,1014,1
4489,1014,1
4490,1016,1
4491,1014,1
4492,1009,1
4493,1007,1
4494,1003,1
4495,1005,1
4496,1005,1
4497,1006,1
4498,1001,1
4499,1000,1
4500,999,1
4501,1001,1
4502,1001,1
4503,1003,1
4504,1001,1
4505,998,1
4506,997,1
4507,998,1
4508,1000,1
4509,1001,1
4510,997,1
4511,994,1
4512,993,1
4513,994,1
4514,989,1
4515,995,1
4516,993,1
4517,991,1
4518,990,1
4519,991,1
4520,991,1
4521,994,1
4522,994,1
4523,992,1
4524,988,1
4525,988,1
4526,991,1
4527,994,1
4528,994,1
4529,990,1
4530,987,1
4531,989,1
4532,993,1
4533,993,1
4534,993,1
4535,990,1
4536,987,1
4537,986,1
4538,988,1
4539,990,1
4540,992,1
4541,990,1
4542,990,1
4543,990,1
4544,994,1
4545,995,1
4546,994,1
4547,992,1
4548,991,1
4549,993,1
4550,996,1
4551,995,1
4552,995,1
4553,991,1
4554,993,1
4555,991,1
4556,997,1
4557,996,1
4558,997,1
4559,993,1
4560,991,1
4561,992,1
4562,996,1
4563,995,1
4564,997,1
4565,992,1
4566,994,1
4567,992,1
4568,995,1
4569,995,1
4570,992,1
4571,992,1
4572,991,1
4573,993,1
4574,993,1
4575,997,1
4576,997,1
4577,996,1
4578,992,1
4579,998,1
4580,1000,1
4581,999,1
4582,996,1
4583,994,1
4584,995,1
4585,998,1
4586,998,1
4587,1000,1
4588,996,1
4589,994,1
4590,995,1
4591,995,1
4592,998,1
4593,998,1
4594,997,1
4595,996,1
4596,994,1
4597,999,1
4598,998,1
4599,997,1
4600,999,1
4601,994,1
4602,992,1
4603,996,1
4604,1000,1
4605,1000,1
4606,998,1
4607,995,1
4608,994,1
4609,993,1
4610,995,1
4611,996,1
4612,998,1
4613,994,1
4614,993,1
4615,993,1
4616,999,1
4617,1000,1
4618,1001,1
4619,999,1
4620,998,1
4621,996,1
4622,999,1
4623,1000,1
4624,999,1
4625,998,1
4626,996,1
4627,998,1
4628,1002,1
4629,1005,1
4630,1002,1
4631,1003,1
4632,1000,1
4633,1001,1
4634,1005,1
4635,1011,1
4636,1011,1
4637,1013,1
4638,1013,1
4639,1017,1
4640,1023,1
4641,1027,1
4642,1028,1
4643,1030,1
4644,1033,1
4645,1036,1
4646,1041,1
4647,1043,1
4648,1040,1
4649,1038,1
4650,1036,1
4651,1034,1
4652,1033,1
4653,1031,1
4654,1029,1
4655,1021,1
4656,1017,1
4657,1011,1
4658,1008,1
4659,1006,1
4660,998,1
4661,995,1
4662,991,1
4663,990,1
4664,990,1
4665,993,1
4666,992,1
4667,989,1
4668,987,1
4669,988,1
4670,992,1
4671,991,1
4672,991,1
4673,984,1
4674,988,1
4675,986,1
4676,988,1
4677,992,1
4678,992,1
4679,989,1
4680,991,1
4681,992,1
4682,993,1
4683,987,1
4684,981,1
