1,996,1
4685,976,1
4686,983,1
4687,999,1
4688,1023,1
4689,1050,1
4690,1074,1
4691,1087,1
4692,1083,1
4693,1062,1
4694,1028,1
4695,993,1
4696,976,1
4697,969,1
4698,972,1
4699,985,1
4700,995,1
4701,995,1
4702,993,1
4703,993,1
4704,988,1
4705,992,1
4706,996,1
4707,996,1
4708,995,1
4709,988,1
4710,985,1
4711,988,1
4712,993,1
4713,994,1
4714,994,1
4715,994,1
4716,993,1
4717,996,1
4718,997,1
4719,999,1
4720,998,1
4721,996,1
4722,995,1
4723,989,1
4724,995,1
4725,996,1
4726,993,1
4727,989,1
4728,993,1
4729,995,1
4730,1000,1
4731,1001,1
4732,999,1
4733,995,1
4734,993,1
4735,996,1
4736,999,1
4737,1001,1
4738,998,1
4739,998,1
4740,994,1
4741,997,1
4742,1000,1
4743,1003,1
4744,1001,1
4745,1000,1
4746,999,1
4747,1000,1
4748,999,1
4749,998,1
4750,1000,1
4751,996,1
4752,994,1
4753,995,1
4754,998,1
4755,998,1
4756,996,1
4757,993,1
4758,994,1
4759,997,1
4760,1000,1
4761,999,1
4762,1000,1
4763,991,1
4764,990,1
4765,993,1
4766,995,1
4767,997,1
4768,996,1
4769,992,1
4770,988,1
4771,990,1
4772,990,1
4773,990,1
4774,985,1
4775,983,1
4776,979,1
4777,981,1
4778,985,1
4779,983,1
4780,980,1
4781,980,1
4782,977,1
4783,978,1
4784,978,1
4785,980,1
4786,980,1
4787,976,1
4788,976,1
4789,978,1
4790,979,1
4791,980,1
4792,976,1
4793,975,1
4794,975,1
4795,977,1
4796,977,1
4797,980,1
4798,978,1
4799,975,1
4800,974,1
4801,974,1
4802,979,1
4803,981,1
4804,980,1
4805,978,1
4806,975,1
4807,977,1
4808,980,1
4809,980,1
4810,981,1
4811,981,1
4812,979,1
4813,979,1
4814,980,1
4815,984,1
4816,980,1
4817,978,1
4818,977,1
4819,979,1
4820,980,1
4821,987,1
4822,984,1
4823,984,1
4824,982,1
4825,984,1
4826,986,1
4827,987,1
4828,989,1
4829,984,1
4830,983,1
4831,984,1
4832,986,1
4833,989,1
4834,989,1
4835,984,1
4836,982,1
4837,986,1
4838,990,1
4839,992,1
4840,991,1
4841,989,1
4842,990,1
4843,989,1
4844,993,1
4845,994,1
4846,992,1
4847,989,1
4848,991,1
4849,993,1
4850,996,1
4851,996,1
4852,996,1
4853,994,1
4854,994,1
4855,994,1
4856,996,1
4857,998,1
4858,997,1
4859,995,1
4860,996,1
4861,997,1
4862,997,1
4863,997,1
4864,997,1
4865,998,1
4866,996,1
4867,999,1
4868,998,1
4869,1003,1
4870,997,1
4871,1000,1
4872,998,1
4873,998,1
4874,1002,1
4875,1004,1
4876,1002,1
4877,1000,1
4878,1001,1
4879,1001,1
4880,1003,1
4881,1002,1
4882,1003,1
4883,1003,1
4884,1004,1
4885,1002,1
4886,1008,1
4887,1007,1
4888,1005,1
4889,1005,1
4890,1003,1
4891,1005,1
4892,1006,1
4893,1010,1
4894,1008,1
4895,1006,1
4896,1003,1
4897,1005,1
4898,1006,1
4899,1007,1
4900,1009,1
4901,1006,1
4902,1003,1
4903,1007,1
4904,1007,1
4905,1009,1
4906,1009,1
4907,1006,1
4908,1006,1
4909,1007,1
4910,1010,1
4911,1013,1
4912,1011,1
4913,1010,1
4914,1010,1
4915,1014,1
4916,1018,1
4917,1020,1
4918,1021,1
4919,1022,1
4920,1023,1
4921,1026,1
4922,1030,1
4923,1035,1
4924,1037,1
4925,1037,1
4926,1042,1
4927,1047,1
4928,1054,1
4929,1060,1
4930,1060,1
4931,1059,1
4932,1058,1
4933,1057,1
4934,1059,1
4935,1060,1
4936,1056,1
4937,1047,1
4938,1041,1
4939,1042,1
4940,1041,1
4941,1038,1
4942,1033,1
4943,1025,1
4944,1018,1
4945,1019,1
4946,1018,1
4947,1016,1
4948,1015,1
4949,1010,1
4950,1008,1
4951,1008,1
4952,1014,1
4953,1013,1
4954,1012,1
4955,1007,1
4956,1010,1
4957,1011,1
4958,1015,1
4959,1015,1
4960,1016,1
4961,1017,1
4962,1013,1
4963,1016,1
4964,1019,1
4965,1018,1
4966,1018,1
4967,1013,1
4968,1011,1
4969,1013,1
4970,1019,1
4971,1036,1
4972,1060,1
4973,1089,1
4974,1117,1
4975,1151,1
4976,1167,1
4977,1165,1
4978,1132,1
4979,1084,1
4980,1044,1
4981,1023,1
4982,1019,1
4983,1024,1
4984,1023,1
4985,1020,1
4986,1018,1
4987,1019,1
4988,1019,1
4989,1020,1
4990,1020,1
4991,1018,1
4992,1016,1
4993,1016,1
4994,1019,1
4995,1019,1
4996,1015,1
4997,1012,1
4998,1011,1
4999,1017,1
5000,1019,1
5001,1019,1
5002,1017,1
5003,1015,1
5004,1013,1
5005,1017,1
5006,1022,1
5007,1021,1
5008,1022,1
5009,1016,1
5010,1011,1
5011,1017,1
5012,1020,1
5013,1023,1
5014,1020,1
5015,1021,1
5016,1020,1
5017,1020,1
5018,1023,1
5019,1021,1
5020,1021,1
5021,1020,1
5022,1021,1
5023,1019,1
5024,1024,1
5025,1023,1
5026,1022,1
5027,1019,1
5028,1019,1
5029,1020,1
5030,1022,1
5031,1025,1
5032,1024,1
5033,1020,1
5034,1021,1
5035,1023,1
5036,1026,1
5037,1027,1
5038,1026,1
5039,1021,1
5040,1022,1
5041,1023,1
5042,1025,1
5043,1027,1
5044,1025,1
5045,1025,1
5046,1020,1
5047,1025,1
5048,1027,1
5049,1028,1
5050,1027,1
5051,1024,1
5052,1023,1
5053,1024,1
5054,1027,1
5055,1027,1
5056,1026,1
5057,1021,1
5058,1020,1
5059,1023,1
5060,1023,1
5061,1024,1
5062,1022,1
5063,1020,1
5064,1019,1
5065,1017,1
5066,1019,1
5067,1017,1
5068,1019,1
5069,1015,1
5070,1013,1
5071,1014,1
5072,1016,1
5073,1015,1
5074,1011,1
5075,1010,1
5076,1011,1
5077,1013,1
5078,1016,1
5079,1016,1
5080,1011,1
5081,1010,1
5082,1011,1
5083,1011,1
5084,1014,1
5085,1013,1
5086,1011,1
5087,1011,1
5088,1007,1
5089,1010,1
5090,1012,1
5091,1013,1
5092,1011,1
5093,1009,1
5094,1012,1
5095,1008,1
5096,1011,1
5097,1014,1
5098,1011,1
5099,1008,1
5100,1008,1
5101,1008,1
5102,1011,1
5103,1013,1
5104,1012,1
5105,1012,1
5106,1006,1
5107,1009,1
5108,1014,1
5109,1015,1
5110,1013,1
5111,1014,1
5112,1011,1
5113,1012,1
5114,1016,1
5115,1016,1
5116,1016,1
5117,1012,1
5118,1012,1
5119,1013,1
5120,1014,1
5121,1016,1
5122,1016,1
5123,1013,1
5124,1012,1
5125,1015,1
5126,1016,1
5127,1018,1
5128,1019,1
5129,1014,1
5130,1012,1
5131,1015,1
5132,1018,1
5133,1021,1
5134,1017,1
5135,1017,1
5136,1014,1
5137,1016,1
5138,1020,1
5139,1023,1
5140,1019,1
5141,1018,1
5142,1019,1
5143,1019,1
5144,1023,1
5145,1023,1
5146,1022,1
5147,1019,1
5148,1019,1
5149,1022,1
5150,1024,1
5151,1023,1
5152,1024,1
5153,1020,1
5154,1020,1
5155,1022,1
5156,1023,1
5157,1025,1
5158,1026,1
5159,1022,1
5160,1018,1
5161,1022,1
5162,1026,1
5163,1027,1
5164,1023,1
5165,1022,1
5166,1023,1
5167,1025,1
5168,1026,1
5169,1027,1
5170,1029,1
5171,1026,1
5172,1025,1
5173,1026,1
5174,1028,1
5175,1028,1
5176,1029,1
5177,1027,1
5178,1027,1
5179,1031,1
5180,1034,1
5181,1037,1
5182,1039,1
5183,1037,1
5184,1037,1
5185,1042,1
5186,1046,1
5187,1051,1
5188,1055,1
5189,1055,1
5190,1062,1
5191,1071,1
5192,1077,1
5193,1080,1
5194,1077,1
5195,1074,1
5196,1072,1
5197,1069,1
5198,1065,1
5199,1064,1
5200,1061,1
5201,1052,1
5202,1045,1
5203,1041,1
5204,1037,1
5205,1032,1
5206,1027,1
5207,1023,1
5208,1020,1
5209,1019,1
5210,1020,1
5211,1020,1
5212,1020,1
5213,1018,1
5214,1016,1
5215,1018,1
5216,1021,1
5217,1022,1
5218,1018,1
5219,1021,1
5220,1019,1
5221,1020,1
5222,1024,1
5223,1026,1
5224,1025,1
5225,1021,1
5226,1022,1
5227,1019,1
5228,1020,1
5229,1021,1
5230,1018,1
5231,1027,1
5232,1050,1
5233,1089,1
5234,1123,1
5235,1155,1
5236,1167,1
5237,1161,1
5238,1132,1
5239,1090,1
5240,1052,1
5241,1028,1
5242,1014,1
5243,1014,1
5244,1015,1
5245,1021,1
5246,1023,1
5247,1025,1
5248,1025,1
5249,1022,1
5250,1021,1
5251,1023,1
5252,1024,1
5253,1025,1
5254,1021,1
5255,1023,1
5256,1020,1
5257,1022,1
5258,1025,1
5259,1026,1
5260,1026,1
5261,1022,1
5262,1021,1
5263,1022,1
5264,1026,1
5265,1028,1
5266,1027,1
5267,1025,1
5268,1025,1
5269,1025,1
5270,1029,1
5271,1028,1
5272,1029,1
5273,1027,1
5274,1024,1
5275,1024,1
5276,1028,1
5277,1030,1
5278,1029,1
5279,1025,1
5280,1023,1
5281,1025,1
5282,1030,1
5283,1031,1
5284,1029,1
5285,1027,1
5286,1027,1
5287,1029,1
5288,1027,1
5289,1032,1
5290,1030,1
5291,1027,1
5292,1026,1
5293,1025,1
5294,1026,1
5295,1032,1
5296,1031,1
5297,1030,1
5298,1029,1
5299,1029,1
5300,1029,1
5301,1031,1
5302,1033,1
5303,1029,1
5304,1027,1
5305,1031,1
5306,1032,1
5307,1033,1
5308,1029,1
5309,1027,1
5310,1027,1
5311,1028,1
5312,1032,1
5313,1029,1
5314,1033,1
5315,1030,1
5316,1029,1
5317,1028,1
5318,1030,1
5319,1031,1
5320,1029,1
5321,1027,1
5322,1023,1
5323,1026,1
5324,1028,1
5325,1029,1
5326,1029,1
5327,1025,1
5328,1022,1
5329,1022,1
5330,1022,1
5331,1024,1
5332,1018,1
5333,1017,1
5334,1014,1
5335,1017,1
5336,1016,1
5337,1019,1
5338,1016,1
5339,1011,1
5340,1009,1
5341,1010,1
5342,1013,1
5343,1011,1
5344,1010,1
5345,1007,1
5346,1006,1
5347,1006,1
5348,1009,1
5349,1007,1
5350,1007,1
5351,1004,1
5352,1004,1
5353,1003,1
5354,1008,1
5355,1004,1
5356,1005,1
5357,1005,1
5358,1003,1
5359,1001,1
5360,1003,1
5361,1004,1
5362,1003,1
5363,1000,1
5364,1000,1
5365,1002,1
5366,1007,1
5367,1007,1
5368,1005,1
5369,1004,1
5370,998,1
5371,1002,1
5372,1003,1
5373,1004,1
5374,1003,1
5375,1000,1
5376,1000,1
5377,1004,1
5378,1007,1
5379,1007,1
5380,1004,1
5381,1001,1
5382,1002,1
5383,1001,1
5384,1005,1
5385,1006,1
5386,1003,1
5387,1001,1
5388,1000,1
5389,1001,1
5390,1005,1
5391,1006,1
5392,1002,1
5393,997,1
5394,1001,1
5395,1003,1
5396,1004,1
5397,1008,1
5398,1006,1
5399,1005,1
5400,1002,1
5401,1003,1
5402,1005,1
5403,1008,1
5404,1007,1
5405,1005,1
5406,1005,1
5407,1006,1
5408,1007,1
5409,1008,1
5410,1011,1
5411,1009,1
5412,1004,1
5413,1010,1
5414,1012,1
5415,1013,1
5416,1011,1
5417,1007,1
5418,1008,1
5419,1006,1
5420,1008,1
5421,1010,1
5422,1008,1
5423,1005,1
5424,1006,1
5425,1006,1
5426,1010,1
5427,1012,1
5428,1010,1
5429,1008,1
5430,1007,1
5431,1010,1
5432,1012,1
5433,1014,1
5434,1014,1
5435,1009,1
5436,1006,1
5437,1009,1
5438,1013,1
5439,1013,1
5440,1010,1
5441,1008,1
5442,1006,1
5443,1008,1
5444,1009,1
5445,1013,1
5446,1010,1
5447,1011,1
5448,1008,1
5449,1010,1
5450,1014,1
5451,1013,1
5452,1011,1
5453,1007,1
5454,1009,1
5455,1009,1
5456,1014,1
5457,1012,1
5458,1010,1
5459,1005,1
5460,1006,1
5461,1009,1
5462,1012,1
5463,1015,1
5464,1011,1
5465,1009,1
5466,1007,1
5467,1007,1
5468,1008,1
5469,1010,1
5470,1008,1
5471,1008,1
5472,1007,1
5473,1007,1
5474,1012,1
5475,1014,1
5476,1013,1
5477,1011,1
5478,1008,1
5479,1008,1
5480,1013,1
5481,1015,1
5482,1010,1
5483,1010,1
5484,1005,1
5485,1008,1
5486,1010,1
5487,1011,1
5488,1011,1
5489,1006,1
5490,1008,1
5491,1011,1
5492,1013,1
5493,1013,1
5494,1013,1
5495,1009,1
5496,1008,1
5497,1008,1
5498,1010,1
5499,1018,1
5500,1015,1
5501,1012,1
5502,1010,1
5503,1011,1
5504,1015,1
5505,1015,1
5506,1014,1
5507,1012,1
5508,1011,1
5509,1011,1
5510,1012,1
5511,1016,1
5512,1015,1
5513,1013,1
5514,1012,1
5515,1016,1
5516,1018,1
5517,1019,1
5518,1021,1
5519,1022,1
5520,1019,1
5521,1023,1
5522,1027,1
5523,1029,1
5524,1030,1
5525,1030,1
5526,1028,1
5527,1029,1
5528,1027,1
5529,1026,1
5530,1025,1
5531,1018,1
5532,1013,1
5533,1016,1
5534,1020,1
5535,1019,1
5536,1020,1
5537,1018,1
5538,1013,1
5539,1009,1
5540,1010,1
5541,1007,1
5542,1003,1
5543,1000,1
5544,998,1
5545,1001,1
5546,1005,1
5547,1006,1
5548,1005,1
5549,1001,1
5550,999,1
5551,1003,1
5552,1008,1
5553,1008,1
5554,1007,1
5555,1005,1
5556,1002,1
5557,1007,1
5558,1008,1
5559,1012,1
5560,1011,1
5561,1007,1
5562,1006,1
5563,1005,1
5564,1003,1
5565,996,1
5566,999,1
5567,1009,1
5568,1024,1
5569,1052,1
5570,1075,1
5571,1100,1
5572,1115,1
5573,1119,1
5574,1097,1
5575,1058,1
5576,1021,1
5577,996,1
5578,987,1
5579,985,1
5580,988,1
5581,1002,1
5582,1011,1
5583,1013,1
5584,1010,1
5585,1008,1
