1,996,1
5586,1008,1
5587,1009,1
5588,1012,1
5589,1014,1
5590,1011,1
5591,1007,1
5592,1008,1
5593,1011,1
5594,1015,1
5595,1015,1
5596,1013,1
5597,1012,1
5598,1009,1
5599,1014,1
5600,1015,1
5601,1017,1
5602,1017,1
5603,1012,1
5604,1011,1
5605,1012,1
5606,1015,1
5607,1016,1
5608,1017,1
5609,1014,1
5610,1015,1
5611,1017,1
5612,1017,1
5613,1019,1
5614,1016,1
5615,1012,1
5616,1011,1
5617,1014,1
5618,1018,1
5619,1017,1
5620,1016,1
5621,1013,1
5622,1014,1
5623,1012,1
5624,1018,1
5625,1018,1
5626,1018,1
5627,1014,1
5628,1015,1
5629,1016,1
5630,1018,1
5631,1018,1
5632,1018,1
5633,1013,1
5634,1013,1
5635,1011,1
5636,1014,1
5637,1017,1
5638,1014,1
5639,1015,1
5640,1014,1
5641,1017,1
5642,1019,1
5643,1018,1
5644,1013,1
5645,1011,1
5646,1010,1
5647,1010,1
5648,1012,1
5649,1015,1
5650,1012,1
5651,1010,1
5652,1011,1
5653,1011,1
5654,1015,1
5655,1013,1
5656,1009,1
5657,1007,1
5658,1005,1
5659,1004,1
5660,1008,1
5661,1010,1
5662,1006,1
5663,1005,1
5664,1001,1
5665,1003,1
5666,1003,1
5667,1003,1
5668,998,1
5669,996,1
5670,993,1
5671,996,1
5672,999,1
5673,999,1
5674,999,1
5675,997,1
5676,996,1
5677,995,1
5678,998,1
5679,998,1
5680,991,1
5681,990,1
5682,987,1
5683,986,1
5684,992,1
5685,995,1
5686,995,1
5687,993,1
5688,994,1
5689,990,1
5690,992,1
5691,993,1
5692,992,1
5693,989,1
5694,986,1
5695,988,1
5696,987,1
5697,989,1
5698,990,1
5699,988,1
5700,989,1
5701,986,1
5702,992,1
5703,991,1
5704,991,1
5705,989,1
5706,988,1
5707,985,1
5708,990,1
5709,988,1
5710,985,1
5711,985,1
5712,982,1
5713,985,1
5714,986,1
5715,987,1
5716,989,1
5717,985,1
5718,983,1
5719,985,1
5720,988,1
5721,991,1
5722,988,1
5723,983,1
5724,983,1
5725,986,1
5726,987,1
5727,990,1
5728,989,1
5729,985,1
5730,984,1
5731,984,1
5732,986,1
5733,988,1
5734,984,1
5735,983,1
5736,981,1
5737,984,1
5738,986,1
5739,986,1
5740,984,1
5741,982,1
5742,987,1
5743,986,1
5744,987,1
5745,988,1
5746,986,1
5747,984,1
5748,983,1
5749,986,1
5750,988,1
5751,986,1
5752,989,1
5753,983,1
5754,982,1
5755,982,1
5756,987,1
5757,989,1
5758,987,1
5759,987,1
5760,986,1
5761,987,1
5762,989,1
5763,989,1
5764,987,1
5765,987,1
5766,985,1
5767,987,1
5768,989,1
5769,987,1
5770,988,1
5771,984,1
5772,985,1
5773,986,1
5774,989,1
5775,989,1
5776,986,1
5777,985,1
5778,984,1
5779,983,1
5780,987,1
5781,986,1
5782,985,1
5783,984,1
5784,984,1
5785,984,1
5786,989,1
5787,990,1
5788,989,1
5789,985,1
5790,984,1
5791,985,1
5792,985,1
5793,987,1
5794,984,1
5795,981,1
5796,981,1
5797,984,1
5798,985,1
5799,986,1
5800,984,1
5801,982,1
5802,982,1
5803,981,1
5804,985,1
5805,988,1
5806,985,1
5807,983,1
5808,981,1
5809,983,1
5810,988,1
5811,986,1
5812,985,1
5813,979,1
5814,980,1
5815,979,1
5816,980,1
5817,983,1
5818,983,1
5819,982,1
5820,981,1
5821,982,1
5822,986,1
5823,985,1
5824,985,1
5825,984,1
5826,983,1
5827,983,1
5828,986,1
5829,988,1
5830,988,1
5831,984,1
5832,981,1
5833,985,1
5834,988,1
5835,989,1
5836,988,1
5837,987,1
5838,991,1
5839,994,1
5840,993,1
5841,1000,1
5842,997,1
5843,998,1
5844,1000,1
5845,1004,1
5846,1007,1
5847,1011,1
5848,1011,1
5849,1005,1
5850,1006,1
5851,1002,1
5852,1005,1
5853,1004,1
5854,1002,1
5855,996,1
5856,995,1
5857,998,1
5858,1001,1
5859,1000,1
5860,998,1
5861,992,1
5862,988,1
5863,985,1
5864,989,1
5865,990,1
5866,987,1
5867,982,1
5868,982,1
5869,984,1
5870,990,1
5871,991,1
5872,989,1
5873,986,1
5874,987,1
5875,990,1
5876,992,1
5877,996,1
5878,991,1
5879,992,1
5880,990,1
5881,994,1
5882,999,1
5883,1000,1
5884,998,1
5885,995,1
5886,990,1
5887,994,1
5888,1005,1
5889,1030,1
5890,1056,1
5891,1082,1
5892,1105,1
5893,1122,1
5894,1117,1
5895,1089,1
5896,1041,1
5897,1008,1
5898,992,1
5899,984,1
5900,989,1
5901,994,1
5902,993,1
5903,998,1
5904,997,1
5905,999,1
5906,1003,1
5907,1003,1
5908,997,1
5909,995,1
5910,996,1
5911,1002,1
5912,1002,1
5913,1002,1
5914,1001,1
5915,998,1
5916,998,1
5917,1001,1
5918,1003,1
5919,1004,1
5920,1003,1
5921,999,1
5922,1000,1
5923,1003,1
5924,1005,1
5925,1004,1
5926,1007,1
5927,1002,1
5928,1002,1
5929,1006,1
5930,1007,1
5931,1008,1
5932,1008,1
5933,1005,1
5934,1005,1
5935,1003,1
5936,1011,1
5937,1013,1
5938,1011,1
5939,1008,1
5940,1008,1
5941,1011,1
5942,1011,1
5943,1013,1
5944,1012,1
5945,1006,1
5946,1007,1
5947,1008,1
5948,1011,1
5949,1012,1
5950,1009,1
5951,1008,1
5952,1006,1
5953,1008,1
5954,1008,1
5955,1012,1
5956,1009,1
5957,1005,1
5958,1006,1
5959,1007,1
5960,1011,1
5961,1009,1
5962,1011,1
5963,1006,1
5964,1007,1
5965,1011,1
5966,1012,1
5967,1013,1
5968,1010,1
5969,1009,1
5970,1005,1
5971,1010,1
5972,1009,1
5973,1011,1
5974,1009,1
5975,1005,1
5976,1006,1
5977,1005,1
5978,1009,1
5979,1006,1
5980,1005,1
5981,1001,1
5982,999,1
5983,1000,1
5984,1000,1
5985,1003,1
5986,1000,1
5987,995,1
5988,990,1
5989,992,1
5990,995,1
5991,994,1
5992,993,1
5993,991,1
5994,989,1
5995,992,1
5996,991,1
5997,991,1
5998,993,1
5999,991,1
6000,990,1
6001,992,1
6002,994,1
6003,996,1
6004,994,1
6005,994,1
6006,992,1
6007,990,1
6008,993,1
6009,993,1
6010,995,1
6011,993,1
6012,992,1
6013,995,1
6014,996,1
6015,996,1
6016,993,1
6017,995,1
6018,991,1
6019,993,1
6020,996,1
6021,998,1
6022,996,1
6023,993,1
6024,990,1
6025,993,1
6026,995,1
6027,997,1
6028,997,1
6029,995,1
6030,994,1
6031,993,1
6032,997,1
6033,995,1
6034,995,1
6035,994,1
6036,990,1
6037,994,1
6038,999,1
6039,996,1
6040,994,1
6041,992,1
6042,994,1
6043,997,1
6044,993,1
6045,996,1
6046,997,1
6047,994,1
6048,995,1
6049,997,1
6050,999,1
6051,1000,1
6052,999,1
6053,998,1
6054,999,1
6055,999,1
6056,1001,1
6057,1002,1
6058,1001,1
6059,997,1
6060,1000,1
6061,1001,1
6062,1000,1
6063,1000,1
6064,1000,1
6065,997,1
6066,999,1
6067,999,1
6068,1001,1
6069,1004,1
6070,1004,1
6071,1000,1
6072,1001,1
6073,999,1
6074,1005,1
6075,1004,1
6076,1003,1
6077,1000,1
6078,998,1
6079,997,1
6080,1001,1
6081,1003,1
6082,1001,1
6083,1000,1
6084,1002,1
6085,1001,1
6086,1004,1
6087,1005,1
6088,1006,1
6089,1004,1
6090,1002,1
6091,1002,1
6092,1006,1
6093,1007,1
6094,1007,1
6095,1004,1
6096,1004,1
6097,1002,1
6098,1003,1
6099,1006,1
6100,1006,1
6101,1003,1
6102,1002,1
6103,1006,1
6104,1007,1
6105,1007,1
6106,1005,1
6107,1004,1
6108,1002,1
6109,1003,1
6110,1008,1
6111,1008,1
6112,1005,1
6113,1004,1
6114,1002,1
6115,1003,1
6116,1007,1
6117,1008,1
6118,1008,1
6119,1005,1
6120,1002,1
6121,1004,1
6122,1006,1
6123,1007,1
6124,1009,1
6125,1004,1
6126,1003,1
6127,1005,1
6128,1006,1
6129,1009,1
6130,1007,1
6131,1006,1
6132,1006,1
6133,1009,1
6134,1010,1
6135,1013,1
6136,1012,1
6137,1009,1
6138,1010,1
6139,1011,1
6140,1015,1
6141,1016,1
6142,1016,1
6143,1015,1
6144,1016,1
6145,1020,1
6146,1022,1
6147,1025,1
6148,1024,1
6149,1023,1
6150,1023,1
6151,1026,1
6152,1026,1
6153,1023,1
6154,1017,1
6155,1014,1
6156,1013,1
6157,1015,1
6158,1015,1
6159,1019,1
6160,1016,1
6161,1010,1
6162,1005,1
6163,1007,1
6164,1008,1
6165,1004,1
6166,999,1
6167,999,1
6168,999,1
6169,999,1
6170,1003,1
6171,1004,1
6172,1002,1
6173,1001,1
6174,999,1
6175,1007,1
6176,1006,1
6177,1010,1
6178,1009,1
6179,1006,1
6180,1008,1
6181,1010,1
6182,1013,1
6183,1015,1
6184,1017,1
6185,1015,1
6186,1011,1
6187,1018,1
6188,1027,1
6189,1049,1
6190,1074,1
6191,1098,1
6192,1122,1
6193,1143,1
6194,1157,1
6195,1161,1
6196,1142,1
6197,1103,1
6198,1061,1
6199,1035,1
6200,1021,1
6201,1017,1
6202,1012,1
6203,1009,1
6204,1008,1
6205,1008,1
6206,1009,1
6207,1010,1
6208,1008,1
6209,1004,1
6210,1002,1
6211,1004,1
6212,1006,1
6213,1008,1
6214,1007,1
6215,1005,1
6216,1004,1
6217,1004,1
6218,1004,1
6219,1006,1
6220,1004,1
6221,1006,1
6222,1003,1
6223,1005,1
6224,1007,1
6225,1009,1
6226,1006,1
6227,1004,1
6228,1003,1
6229,1004,1
6230,1006,1
6231,1008,1
6232,1005,1
6233,1004,1
6234,1002,1
6235,1004,1
6236,1005,1
6237,1007,1
6238,1006,1
6239,1005,1
6240,1004,1
6241,1005,1
6242,1008,1
6243,1008,1
6244,1007,1
6245,1004,1
6246,1000,1
6247,1006,1
6248,1008,1
6249,1008,1
6250,1006,1
6251,1003,1
6252,1004,1
6253,1003,1
6254,1009,1
6255,1009,1
6256,1006,1
6257,1003,1
6258,1003,1
6259,1006,1
6260,1009,1
6261,1008,1
6262,1007,1
6263,1005,1
6264,1004,1
6265,1007,1
6266,1009,1
6267,1007,1
6268,1007,1
6269,1003,1
6270,1002,1
6271,1005,1
6272,1008,1
6273,1010,1
6274,1008,1
6275,1005,1
6276,1005,1
6277,1004,1
6278,1007,1
6279,1007,1
6280,1005,1
6281,1001,1
6282,999,1
6283,998,1
6284,1003,1
6285,1004,1
6286,999,1
6287,996,1
6288,994,1
6289,998,1
6290,999,1
6291,1000,1
6292,998,1
6293,994,1
6294,993,1
6295,992,1
6296,993,1
6297,991,1
6298,994,1
6299,988,1
6300,988,1
6301,992,1
6302,993,1
6303,995,1
6304,992,1
6305,988,1
6306,987,1
6307,990,1
6308,989,1
6309,992,1
6310,991,1
6311,986,1
6312,986,1
6313,990,1
6314,989,1
6315,992,1
6316,988,1
6317,989,1
6318,989,1
6319,988,1
6320,991,1
6321,991,1
6322,990,1
6323,986,1
6324,985,1
6325,988,1
6326,991,1
6327,991,1
6328,992,1
6329,988,1
6330,987,1
6331,990,1
6332,990,1
6333,994,1
6334,989,1
6335,986,1
6336,986,1
6337,987,1
6338,988,1
6339,989,1
6340,987,1
6341,986,1
6342,983,1
6343,985,1
6344,984,1
6345,989,1
6346,988,1
6347,987,1
6348,984,1
6349,988,1
6350,989,1
6351,987,1
6352,986,1
6353,982,1
6354,984,1
6355,987,1
6356,988,1
6357,989,1
6358,985,1
6359,983,1
6360,983,1
6361,987,1
6362,989,1
6363,990,1
6364,990,1
6365,985,1
6366,984,1
6367,984,1
6368,986,1
6369,989,1
6370,990,1
6371,988,1
6372,984,1
6373,985,1
6374,983,1
6375,983,1
6376,986,1
6377,983,1
6378,981,1
6379,984,1
6380,987,1
6381,989,1
6382,983,1
6383,985,1
6384,985,1
6385,985,1
6386,987,1
6387,989,1
6388,990,1
6389,985,1
6390,984,1
6391,986,1
6392,987,1
6393,990,1
6394,985,1
6395,984,1
6396,984,1
6397,984,1
6398,986,1
6399,986,1
6400,986,1
6401,983,1
6402,981,1
6403,984,1
6404,985,1
6405,985,1
6406,984,1
6407,983,1
6408,982,1
6409,982,1
6410,987,1
6411,989,1
6412,987,1
6413,984,1
6414,983,1
6415,984,1
6416,987,1
6417,988,1
6418,986,1
6419,982,1
6420,983,1
6421,985,1
6422,990,1
6423,991,1
6424,989,1
6425,984,1
6426,983,1
6427,987,1
6428,987,1
6429,990,1
6430,992,1
6431,990,1
6432,989,1
6433,992,1
6434,996,1
6435,999,1
6436,1000,1
6437,997,1
6438,997,1
6439,998,1
6440,1000,1
6441,1001,1
6442,1001,1
6443,997,1
6444,995,1
6445,994,1
6446,991,1
6447,992,1
6448,991,1
6449,986,1
6450,985,1
6451,987,1
6452,989,1
6453,987,1
6454,984,1
6455,978,1
6456,976,1
6457,976,1
6458,977,1
6459,976,1
6460,975,1
6461,974,1
6462,971,1
6463,976,1
6464,982,1
6465,979,1
6466,979,1
6467,979,1
6468,977,1
6469,980,1
6470,982,1
6471,981,1
6472,983,1
6473,979,1
6474,982,1
6475,983,1
6476,981,1
6477,978,1
6478,973,1
6479,976,1
6480,993,1
6481,1017,1
6482,1039,1
6483,1060,1
6484,1070,1
6485,1065,1
6486,1044,1
6487,1019,1
6488,995,1
6489,980,1
6490,967,1
6491,964,1
6492,963,1
6493,973,1
6494,982,1
6495,987,1
6496,983,1
6497,983,1
6498,977,1
6499,981,1
6500,985,1
6501,985,1
6502,982,1
6503,979,1
6504,978,1
6505,979,1
6506,982,1
6507,984,1
6508,982,1
6509,981,1
6510,983,1
6511,985,1
6512,982,1
6513,984,1
6514,986,1
6515,982,1
6516,980,1
6517,979,1
6518,984,1
6519,985,1
6520,986,1
6521,982,1
6522,980,1
6523,980,1
6524,986,1
6525,987,1
6526,984,1
6527,983,1
6528,983,1
6529,984,1
6530,989,1
6531,987,1
6532,984,1
6533,982,1
6534,982,1
6535,985,1
6536,986,1
6537,986,1
6538,987,1
6539,985,1
6540,984,1
6541,984,1
6542,987,1
6543,989,1
6544,984,1
6545,984,1
6546,980,1
6547,983,1
6548,984,1
6549,984,1
6550,986,1
6551,980,1
6552,980,1
6553,982,1
6554,985,1
6555,989,1
6556,983,1
6557,980,1
6558,979,1
6559,982,1
6560,986,1
6561,985,1
6562,982,1
6563,978,1
6564,977,1
6565,976,1
6566,982,1
6567,980,1
6568,979,1
6569,977,1
6570,974,1
6571,972,1
6572,973,1
6573,975,1
6574,972,1
6575,969,1
6576,968,1
6577,969,1
6578,968,1
6579,971,1
6580,966,1
6581,963,1
6582,966,1
6583,966,1
6584,968,1
6585,970,1
6586,966,1
6587,964,1
6588,961,1
6589,965,1
6590,966,1
6591,968,1
6592,966,1
6593,962,1
6594,964,1
6595,962,1
6596,965,1
6597,967,1
6598,966,1
6599,964,1
6600,961,1
6601,965,1
6602,965,1
6603,969,1
6604,969,1
6605,963,1
6606,963,1
6607,965,1
6608,963,1
6609,966,1
6610,960,1
6611,960,1
6612,956,1
6613,961,1
6614,967,1
6615,968,1
6616,965,1
6617,965,1
6618,963,1
6619,965,1
6620,965,1
6621,966,1
6622,965,1
6623,961,1
6624,963,1
6625,965,1
6626,967,1
6627,969,1
6628,969,1
6629,965,1
6630,966,1
6631,966,1
6632,968,1
6633,971,1
6634,968,1
6635,968,1
6636,965,1
6637,970,1
6638,970,1
6639,973,1
6640,972,1
6641,969,1
6642,969,1
6643,972,1
6644,976,1
6645,976,1
6646,972,1
6647,969,1
6648,970,1
6649,974,1
6650,976,1
6651,978,1
6652,974,1
6653,975,1
6654,973,1
6655,974,1
6656,979,1
6657,977,1
6658,977,1
6659,975,1
6660,975,1
6661,979,1
6662,979,1
6663,980,1
6664,976,1
6665,974,1
6666,976,1
6667,977,1
6668,980,1
6669,979,1
6670,978,1
6671,975,1
6672,974,1
6673,978,1
6674,981,1
6675,983,1
6676,982,1
6677,981,1
6678,978,1
6679,982,1
6680,984,1
6681,985,1
6682,984,1
6683,982,1
6684,980,1
6685,979,1
6686,983,1
6687,984,1
6688,982,1
6689,980,1
6690,982,1
6691,985,1
6692,985,1
6693,985,1
6694,985,1
6695,983,1
6696,983,1
6697,984,1
6698,988,1
6699,989,1
6700,988,1
6701,984,1
6702,984,1
6703,987,1
6704,990,1
6705,989,1
6706,988,1
6707,988,1
6708,988,1
6709,990,1
6710,994,1
6711,993,1
6712,993,1
6713,990,1
6714,990,1
6715,993,1
6716,997,1
6717,996,1
6718,998,1
6719,994,1
6720,999,1
6721,1003,1
6722,1004,1
6723,1004,1
6724,1005,1
6725,1003,1
6726,1004,1
6727,1009,1
6728,1010,1
6729,1012,1
6730,1015,1
6731,1015,1
6732,1017,1
6733,1021,1
6734,1023,1
6735,1025,1
6736,1024,1
6737,1018,1
6738,1018,1
6739,1013,1
6740,1013,1
6741,1016,1
6742,1014,1
6743,1007,1
6744,1003,1
6745,1002,1
6746,1001,1
6747,999,1
6748,997,1
6749,991,1
6750,991,1
6751,992,1
6752,997,1
6753,999,1
6754,994,1
6755,990,1
6756,989,1
6757,994,1
6758,997,1
6759,999,1
6760,998,1
6761,996,1
6762,995,1
6763,996,1
6764,1002,1
6765,1002,1
6766,1004,1
6767,1002,1
6768,999,1
6769,997,1
6770,1002,1
6771,1014,1
6772,1027,1
6773,1044,1
6774,1069,1
6775,1098,1
6776,1116,1
6777,1124,1
6778,1115,1
6779,1085,1
6780,1052,1
6781,1028,1
6782,1014,1
6783,1009,1
6784,1006,1
6785,1003,1
6786,1006,1
6787,1004,1
6788,1007,1
6789,1007,1
6790,1006,1
6791,1004,1
6792,1002,1
6793,1003,1
6794,1004,1
6795,1006,1
6796,1005,1
6797,1003,1
6798,1001,1
6799,1004,1
6800,1006,1
6801,1006,1
6802,1003,1
6803,1001,1
6804,1002,1
6805,1004,1
6806,1005,1
6807,1007,1
6808,1003,1
6809,1005,1
6810,1003,1
6811,1005,1
6812,1008,1
6813,1007,1
6814,1005,1
6815,1004,1
6816,1001,1
6817,1004,1
6818,1007,1
6819,1006,1
6820,1009,1
6821,1005,1
6822,1006,1
6823,1007,1
6824,1007,1
6825,1009,1
6826,1008,1
6827,1005,1
6828,1005,1
6829,1008,1
6830,1007,1
6831,1008,1
6832,1010,1
6833,1007,1
6834,1005,1
6835,1009,1
6836,1011,1
6837,1012,1
6838,1010,1
6839,1007,1
6840,1006,1
6841,1007,1
6842,1011,1
6843,1012,1
6844,1010,1
6845,1007,1
6846,1007,1
6847,1008,1
6848,1011,1
6849,1012,1
6850,1011,1
6851,1008,1
6852,1006,1
6853,1009,1
6854,1012,1
6855,1010,1
6856,1007,1
6857,1005,1
6858,1004,1
6859,1004,1
6860,1006,1
6861,1008,1
6862,1004,1
6863,1000,1
6864,1001,1
6865,1000,1
6866,1002,1
6867,1000,1
6868,1000,1
6869,994,1
6870,995,1
6871,994,1
6872,997,1
6873,998,1
6874,996,1
6875,994,1
6876,991,1
6877,993,1
6878,996,1
6879,996,1
6880,996,1
6881,993,1
6882,995,1
6883,996,1
6884,996,1
6885,999,1
6886,998,1
6887,992,1
6888,994,1
6889,995,1
6890,995,1
6891,996,1
6892,992,1
6893,993,1
6894,991,1
6895,996,1
6896,997,1
6897,997,1
6898,999,1
6899,994,1
6900,991,1
6901,998,1
6902,1000,1
6903,1001,1
6904,1000,1
6905,996,1
6906,997,1
6907,996,1
6908,1000,1
6909,1002,1
6910,996,1
6911,997,1
6912,996,1
6913,999,1
6914,998,1
6915,998,1
6916,999,1
6917,996,1
6918,995,1
6919,997,1
6920,998,1
6921,999,1
6922,998,1
6923,997,1
6924,994,1
6925,996,1
6926,1000,1
6927,999,1
6928,1001,1
6929,995,1
6930,996,1
6931,996,1
6932,997,1
6933,1001,1
6934,1002,1
6935,998,1
6936,996,1
6937,1000,1
6938,1002,1
6939,1004,1
6940,1000,1
6941,999,1
6942,1000,1
6943,999,1
6944,1005,1
6945,1003,1
6946,1004,1
6947,999,1
6948,1000,1
6949,999,1
6950,1003,1
6951,1005,1
6952,1005,1
6953,1000,1
6954,1000,1
6955,1004,1
6956,1004,1
6957,1005,1
6958,1003,1
6959,1001,1
6960,1001,1
6961,1002,1
6962,1006,1
6963,1007,1
6964,1005,1
6965,1003,1
6966,1003,1
6967,1007,1
6968,1009,1
6969,1010,1
6970,1010,1
6971,1009,1
6972,1009,1
6973,1012,1
6974,1016,1
6975,1018,1
6976,1019,1
6977,1016,1
6978,1018,1
6979,1025,1
6980,1030,1
6981,1035,1
6982,1038,1
6983,1041,1
6984,1046,1
6985,1048,1
6986,1049,1
6987,1047,1
6988,1047,1
6989,1043,1
6990,1040,1
6991,1038,1
6992,1039,1
6993,1039,1
6994,1035,1
6995,1028,1
6996,1026,1
6997,1023,1
6998,1019,1
6999,1018,1
7000,1010,1
7001,1008,1
7002,1002,1
7003,1004,1
7004,1004,1
7005,1005,1
7006,1001,1
7007,1000,1
7008,997,1
7009,999,1
7010,1002,1
7011,1000,1
7012,999,1
7013,995,1
7014,994,1
7015,999,1
7016,1004,1
7017,1007,1
7018,1008,1
7019,1002,1
7020,1003,1
7021,1007,1
7022,1011,1
7023,1011,1
7024,1008,1
7025,1003,1
7026,1009,1
7027,1024,1
7028,1046,1
7029,1082,1
7030,1106,1
7031,1125,1
7032,1135,1
7033,1138,1
7034,1127,1
7035,1101,1
7036,1066,1
7037,1031,1
7038,1013,1
7039,1006,1
7040,1008,1
7041,1011,1
7042,1010,1
7043,1008,1
7044,1005,1
7045,1004,1
7046,1005,1
7047,1004,1
7048,1003,1
7049,1000,1
7050,1001,1
7051,1002,1
7052,1004,1
7053,1006,1
7054,1002,1
7055,1003,1
7056,999,1
7057,1001,1
7058,1004,1
7059,1005,1
7060,1003,1
7061,1002,1
7062,999,1
7063,1003,1
7064,1005,1
7065,1005,1
7066,1005,1
7067,1001,1
7068,999,1
7069,1000,1
7070,1005,1
7071,1007,1
7072,1006,1
7073,1002,1
7074,1000,1
7075,1004,1
7076,1005,1
7077,1010,1
7078,1006,1
7079,1002,1
7080,1001,1
7081,1004,1
7082,1007,1
7083,1009,1
7084,1007,1
7085,1002,1
7086,1006,1
7087,1007,1
7088,1009,1
7089,1010,1
7090,1008,1
7091,1009,1
7092,1006,1
7093,1009,1
7094,1010,1
7095,1013,1
7096,1008,1
7097,1009,1
7098,1009,1
7099,1009,1
7100,1013,1
7101,1012,1
7102,1009,1
7103,1009,1
7104,1008,1
7105,1009,1
7106,1014,1
7107,1016,1
7108,1012,1
7109,1009,1
7110,1009,1
7111,1006,1
7112,1012,1
7113,1012,1
7114,1008,1
7115,1006,1
7116,1004,1
7117,1002,1
7118,1003,1
7119,1004,1
7120,1003,1
7121,1000,1
7122,999,1
7123,999,1
7124,1002,1
7125,1001,1
7126,996,1
7127,997,1
7128,995,1
7129,994,1
7130,998,1
7131,999,1
7132,995,1
7133,993,1
7134,992,1
7135,994,1
7136,997,1
7137,994,1
7138,996,1
7139,990,1
7140,991,1
7141,988,1
7142,995,1
7143,991,1
7144,994,1
7145,990,1
7146,988,1
7147,989,1
7148,993,1
7149,993,1
7150,993,1
7151,989,1
7152,988,1
7153,992,1
7154,991,1
7155,995,1
7156,993,1
7157,992,1
7158,990,1
7159,992,1
7160,994,1
7161,996,1
7162,993,1
7163,987,1
7164,989,1
7165,990,1
7166,992,1
7167,994,1
7168,995,1
7169,992,1
7170,988,1
7171,992,1
7172,996,1
7173,992,1
7174,992,1
7175,992,1
7176,989,1
7177,992,1
7178,993,1
7179,992,1
7180,989,1
7181,987,1
7182,982,1
7183,989,1
7184,990,1
7185,993,1
7186,991,1
7187,991,1
7188,991,1
7189,994,1
7190,993,1
7191,995,1
7192,991,1
7193,987,1
7194,988,1
7195,988,1
7196,992,1
7197,991,1
7198,991,1
7199,989,1
7200,987,1
7201,992,1
7202,991,1
7203,992,1
7204,993,1
7205,989,1
7206,989,1
7207,987,1
7208,992,1
7209,991,1
7210,987,1
7211,984,1
7212,986,1
7213,988,1
7214,987,1
7215,988,1
7216,988,1
7217,986,1
7218,984,1
7219,986,1
7220,988,1
7221,988,1
7222,988,1
7223,984,1
7224,981,1
7225,985,1
7226,986,1
7227,988,1
7228,983,1
7229,984,1
7230,982,1
7231,981,1
7232,987,1
7233,988,1
7234,984,1
7235,980,1
7236,978,1
7237,982,1
7238,983,1
7239,986,1
7240,984,1
7241,981,1
7242,983,1
7243,983,1
7244,985,1
7245,986,1
7246,984,1
7247,982,1
7248,980,1
7249,982,1
7250,980,1
7251,985,1
7252,983,1
7253,983,1
7254,978,1
7255,981,1
7256,984,1
7257,984,1
7258,985,1
7259,982,1
7260,977,1
7261,983,1
7262,985,1
7263,985,1
7264,986,1
7265,982,1
7266,976,1
7267,979,1
7268,985,1
7269,986,1
7270,984,1
7271,983,1
7272,982,1
7273,985,1
7274,989,1
7275,988,1
7276,987,1
7277,984,1
7278,983,1
7279,987,1
7280,990,1
7281,993,1
7282,991,1
7283,984,1
7284,987,1
7285,991,1
7286,998,1
7287,999,1
7288,996,1
7289,993,1
7290,994,1
7291,997,1
7292,999,1
7293,1000,1
7294,995,1
7295,992,1
7296,989,1
7297,989,1
7298,990,1
7299,989,1
7300,985,1
7301,984,1
7302,981,1
7303,979,1
7304,981,1
7305,978,1
7306,974,1
7307,974,1
7308,974,1
7309,975,1
7310,978,1
7311,981,1
7312,979,1
7313,978,1
7314,976,1
7315,978,1
7316,982,1
7317,983,1
7318,983,1
7319,982,1
7320,981,1
7321,984,1
7322,987,1
7323,988,1
7324,981,1
7325,977,1
7326,979,1
7327,989,1
7328,1008,1
7329,1027,1
7330,1047,1
7331,1065,1
7332,1074,1
7333,1076,1
7334,1058,1
7335,1025,1
7336,995,1
7337,976,1
7338,972,1
7339,978,1
7340,985,1
7341,990,1
7342,989,1
7343,983,1
7344,976,1
7345,977,1
7346,985,1
7347,984,1
7348,983,1
7349,983,1
7350,980,1
7351,984,1
7352,985,1
7353,983,1
7354,983,1
7355,982,1
7356,981,1
7357,983,1
7358,987,1
7359,987,1
7360,984,1
7361,983,1
7362,982,1
7363,985,1
7364,984,1
7365,989,1
7366,986,1
7367,980,1
7368,983,1
7369,985,1
7370,987,1
7371,986,1
7372,985,1
7373,983,1
7374,980,1
7375,982,1
7376,984,1
7377,983,1
7378,982,1
7379,980,1
7380,979,1
7381,979,1
7382,982,1
7383,984,1
7384,982,1
7385,980,1
7386,980,1
7387,982,1
7388,986,1
7389,983,1
7390,982,1
7391,981,1
7392,980,1
7393,983,1
7394,984,1
7395,985,1
7396,978,1
7397,978,1
7398,977,1
7399,979,1
7400,979,1
7401,981,1
7402,980,1
7403,977,1
7404,975,1
7405,976,1
7406,976,1
7407,976,1
7408,979,1
7409,973,1
7410,973,1
7411,974,1
7412,974,1
7413,975,1
7414,972,1
7415,968,1
7416,968,1
7417,967,1
7418,969,1
7419,967,1
7420,968,1
7421,964,1
7422,961,1
7423,966,1
7424,966,1
7425,968,1
7426,966,1
7427,962,1
7428,964,1
7429,962,1
7430,966,1
7431,966,1
7432,963,1
7433,959,1
7434,961,1
7435,963,1
7436,965,1
7437,965,1
7438,963,1
7439,961,1
7440,961,1
7441,963,1
7442,964,1
7443,966,1
7444,964,1
7445,961,1
7446,957,1
7447,957,1
7448,964,1
7449,964,1
7450,962,1
7451,961,1
