1,996,1
7452,958,1
7453,961,1
7454,964,1
7455,965,1
7456,964,1
7457,962,1
7458,959,1
7459,963,1
7460,966,1
7461,968,1
7462,966,1
7463,962,1
7464,961,1
7465,962,1
7466,963,1
7467,963,1
7468,961,1
7469,959,1
7470,958,1
7471,964,1
7472,965,1
7473,966,1
7474,966,1
7475,964,1
7476,961,1
7477,963,1
7478,964,1
7479,963,1
7480,965,1
7481,962,1
7482,965,1
7483,967,1
7484,967,1
7485,968,1
7486,967,1
7487,962,1
7488,964,1
7489,964,1
7490,969,1
7491,966,1
7492,971,1
7493,966,1
7494,967,1
7495,967,1
7496,973,1
7497,971,1
7498,971,1
7499,968,1
7500,969,1
7501,972,1
7502,972,1
7503,973,1
7504,971,1
7505,969,1
7506,967,1
7507,970,1
7508,975,1
7509,976,1
7510,974,1
7511,971,1
7512,972,1
7513,975,1
7514,976,1
7515,978,1
7516,976,1
7517,974,1
7518,974,1
7519,975,1
7520,978,1
7521,977,1
7522,977,1
7523,974,1
7524,972,1
7525,976,1
7526,978,1
7527,979,1
7528,978,1
7529,977,1
7530,977,1
7531,978,1
7532,978,1
7533,982,1
7534,979,1
7535,979,1
7536,978,1
7537,980,1
7538,983,1
7539,981,1
7540,981,1
7541,981,1
7542,982,1
7543,984,1
7544,987,1
7545,989,1
7546,983,1
7547,983,1
7548,984,1
7549,988,1
7550,989,1
7551,991,1
7552,991,1
7553,989,1
7554,990,1
7555,993,1
7556,1000,1
7557,1003,1
7558,1004,1
7559,1003,1
7560,1001,1
7561,1009,1
7562,1014,1
7563,1020,1
7564,1020,1
7565,1019,1
7566,1018,1
7567,1022,1
7568,1023,1
7569,1025,1
7570,1019,1
7571,1018,1
7572,1013,1
7573,1013,1
7574,1013,1
7575,1011,1
7576,1007,1
7577,1001,1
7578,996,1
7579,990,1
7580,992,1
7581,992,1
7582,986,1
7583,981,1
7584,981,1
7585,983,1
7586,983,1
7587,983,1
7588,984,1
7589,979,1
7590,979,1
7591,982,1
7592,983,1
7593,985,1
7594,988,1
7595,987,1
7596,986,1
7597,990,1
7598,992,1
7599,995,1
7600,991,1
7601,988,1
7602,988,1
7603,989,1
7604,992,1
7605,1004,1
7606,1020,1
7607,1039,1
7608,1062,1
7609,1086,1
7610,1103,1
7611,1105,1
7612,1088,1
7613,1054,1
7614,1026,1
7615,1010,1
7616,1002,1
7617,1000,1
7618,993,1
7619,993,1
7620,994,1
7621,993,1
7622,998,1
7623,997,1
7624,992,1
7625,988,1
7626,988,1
7627,992,1
7628,992,1
7629,993,1
7630,991,1
7631,987,1
7632,986,1
7633,991,1
7634,994,1
7635,994,1
7636,993,1
7637,987,1
7638,990,1
7639,991,1
7640,993,1
7641,994,1
7642,994,1
7643,991,1
7644,992,1
7645,991,1
7646,994,1
7647,995,1
7648,992,1
7649,992,1
7650,994,1
7651,996,1
7652,999,1
7653,997,1
7654,997,1
7655,993,1
7656,992,1
7657,994,1
7658,997,1
7659,999,1
7660,997,1
7661,994,1
7662,996,1
7663,996,1
7664,999,1
7665,999,1
7666,1000,1
7667,996,1
7668,995,1
7669,999,1
7670,1001,1
7671,1000,1
7672,998,1
7673,997,1
7674,997,1
7675,996,1
7676,1000,1
7677,1003,1
7678,1001,1
7679,1000,1
7680,997,1
7681,998,1
7682,1001,1
7683,1004,1
7684,1003,1
7685,998,1
7686,1000,1
7687,998,1
7688,1000,1
7689,1001,1
7690,1001,1
7691,998,1
7692,998,1
7693,999,1
7694,998,1
7695,1001,1
7696,1000,1
7697,996,1
7698,997,1
7699,993,1
7700,995,1
7701,996,1
7702,990,1
7703,987,1
7704,990,1
7705,989,1
7706,992,1
7707,990,1
7708,987,1
7709,987,1
7710,984,1
7711,986,1
7712,990,1
7713,991,1
7714,988,1
7715,986,1
7716,985,1
7717,987,1
7718,992,1
7719,991,1
7720,989,1
7721,984,1
7722,984,1
7723,988,1
7724,990,1
7725,988,1
7726,990,1
7727,988,1
7728,988,1
7729,989,1
7730,992,1
7731,993,1
7732,993,1
7733,990,1
7734,990,1
7735,992,1
7736,993,1
7737,995,1
7738,989,1
7739,987,1
7740,989,1
7741,992,1
7742,991,1
7743,993,1
7744,990,1
7745,989,1
7746,990,1
7747,992,1
7748,993,1
7749,994,1
7750,993,1
7751,991,1
7752,989,1
7753,993,1
7754,992,1
7755,994,1
7756,992,1
7757,990,1
7758,992,1
7759,992,1
7760,994,1
7761,996,1
7762,994,1
7763,993,1
7764,992,1
7765,995,1
7766,995,1
7767,996,1
7768,995,1
7769,995,1
7770,995,1
7771,995,1
7772,997,1
7773,998,1
7774,998,1
7775,993,1
7776,991,1
7777,996,1
7778,999,1
7779,996,1
7780,997,1
7781,995,1
7782,990,1
7783,994,1
7784,998,1
7785,998,1
7786,1001,1
7787,997,1
7788,998,1
7789,999,1
7790,1003,1
7791,1003,1
7792,999,1
7793,998,1
7794,998,1
7795,1001,1
7796,1001,1
7797,1003,1
7798,1000,1
7799,998,1
7800,997,1
7801,998,1
7802,1001,1
7803,1000,1
7804,998,1
7805,998,1
7806,998,1
7807,1000,1
7808,1001,1
7809,1001,1
7810,1000,1
7811,998,1
7812,998,1
7813,1002,1
7814,1003,1
7815,1005,1
7816,1000,1
7817,998,1
7818,999,1
7819,1001,1
7820,1003,1
7821,1002,1
7822,1004,1
7823,1001,1
7824,1001,1
7825,1003,1
7826,1008,1
7827,1007,1
7828,1005,1
7829,1004,1
7830,1005,1
7831,1006,1
7832,1010,1
7833,1015,1
7834,1013,1
7835,1013,1
7836,1015,1
7837,1019,1
7838,1022,1
7839,1024,1
7840,1023,1
7841,1024,1
7842,1026,1
7843,1035,1
7844,1040,1
7845,1044,1
7846,1045,1
7847,1046,1
7848,1044,1
7849,1047,1
7850,1044,1
7851,1045,1
7852,1044,1
7853,1038,1
7854,1033,1
7855,1035,1
7856,1036,1
7857,1033,1
7858,1029,1
7859,1022,1
7860,1018,1
7861,1015,1
7862,1015,1
7863,1013,1
7864,1010,1
7865,1005,1
7866,1001,1
7867,1003,1
7868,1003,1
7869,1000,1
7870,1003,1
7871,1001,1
7872,999,1
7873,1001,1
7874,1003,1
7875,1000,1
7876,1004,1
7877,1000,1
7878,1002,1
7879,1002,1
7880,1005,1
7881,1006,1
7882,1007,1
7883,1007,1
7884,1005,1
7885,1003,1
7886,1005,1
7887,1005,1
7888,1004,1
7889,1013,1
7890,1024,1
7891,1044,1
7892,1068,1
7893,1092,1
7894,1106,1
7895,1112,1
7896,1107,1
7897,1090,1
7898,1065,1
7899,1038,1
7900,1019,1
7901,1010,1
7902,1006,1
7903,1008,1
7904,1011,1
7905,1010,1
7906,1010,1
7907,1007,1
7908,1001,1
7909,1002,1
7910,1004,1
7911,1003,1
7912,997,1
7913,1001,1
7914,1000,1
7915,1000,1
7916,1002,1
7917,1006,1
7918,1006,1
7919,1002,1
7920,1001,1
7921,1004,1
7922,1005,1
7923,1006,1
7924,1004,1
7925,1002,1
7926,1002,1
7927,1004,1
7928,1006,1
7929,1007,1
7930,1004,1
7931,1003,1
7932,1004,1
7933,1007,1
7934,1009,1
7935,1010,1
7936,1005,1
7937,1003,1
7938,1003,1
7939,1006,1
7940,1007,1
7941,1010,1
7942,1005,1
7943,1005,1
7944,1006,1
7945,1005,1
7946,1009,1
7947,1009,1
7948,1008,1
7949,1006,1
7950,1008,1
7951,1009,1
7952,1012,1
7953,1013,1
7954,1012,1
7955,1009,1
7956,1010,1
7957,1011,1
7958,1014,1
7959,1015,1
7960,1011,1
7961,1008,1
7962,1013,1
7963,1015,1
7964,1018,1
7965,1016,1
7966,1015,1
7967,1011,1
7968,1013,1
7969,1016,1
7970,1015,1
7971,1018,1
7972,1017,1
7973,1014,1
7974,1012,1
7975,1014,1
7976,1017,1
7977,1017,1
7978,1017,1
7979,1012,1
7980,1013,1
7981,1015,1
7982,1017,1
7983,1019,1
7984,1015,1
7985,1012,1
7986,1010,1
7987,1013,1
7988,1013,1
7989,1011,1
7990,1012,1
7991,1008,1
7992,1008,1
7993,1007,1
7994,1009,1
7995,1010,1
7996,1008,1
7997,1006,1
7998,1005,1
7999,1003,1
8000,1005,1
8001,1003,1
8002,1003,1
8003,1001,1
8004,1000,1
8005,1000,1
8006,1000,1
8007,1001,1
8008,1002,1
8009,999,1
8010,995,1
8011,1000,1
8012,1001,1
8013,999,1
8014,997,1
8015,996,1
8016,994,1
8017,997,1
8018,1001,1
8019,1001,1
8020,998,1
8021,997,1
8022,995,1
8023,996,1
8024,996,1
8025,997,1
8026,999,1
8027,997,1
8028,995,1
8029,996,1
8030,1000,1
8031,996,1
8032,996,1
8033,995,1
8034,996,1
8035,999,1
8036,999,1
8037,1001,1
8038,998,1
8039,995,1
8040,992,1
8041,996,1
8042,999,1
8043,999,1
8044,998,1
8045,995,1
8046,991,1
8047,996,1
8048,999,1
8049,1001,1
8050,998,1
8051,995,1
8052,995,1
8053,999,1
8054,1002,1
8055,1001,1
8056,996,1
8057,996,1
8058,996,1
8059,1000,1
8060,1001,1
8061,1003,1
8062,1000,1
8063,998,1
8064,998,1
8065,1000,1
8066,1001,1
8067,1002,1
8068,1001,1
8069,997,1
8070,998,1
8071,999,1
8072,1003,1
8073,1003,1
8074,1001,1
8075,1000,1
8076,998,1
8077,1001,1
8078,1002,1
8079,1004,1
8080,1005,1
8081,1002,1
8082,999,1
8083,1002,1
8084,1001,1
8085,1005,1
8086,1002,1
8087,1000,1
8088,1000,1
8089,1003,1
8090,1004,1
8091,1004,1
8092,1003,1
8093,1001,1
8094,999,1
8095,1001,1
8096,1006,1
8097,1001,1
8098,1002,1
8099,997,1
8100,1001,1
8101,1002,1
8102,1005,1
8103,1005,1
8104,1002,1
8105,1000,1
8106,997,1
8107,999,1
8108,1004,1
8109,1005,1
8110,1003,1
8111,999,1
8112,997,1
8113,1003,1
8114,1004,1
8115,1004,1
8116,1000,1
8117,999,1
8118,999,1
8119,1001,1
8120,1005,1
8121,1003,1
8122,1003,1
8123,1000,1
8124,998,1
8125,1000,1
8126,1003,1
8127,1004,1
8128,1002,1
8129,1000,1
8130,1000,1
8131,1002,1
8132,1003,1
8133,1007,1
8134,1005,1
8135,1003,1
8136,1005,1
8137,1008,1
8138,1012,1
8139,1013,1
8140,1011,1
8141,1013,1
8142,1014,1
8143,1018,1
8144,1024,1
8145,1023,1
8146,1024,1
8147,1023,1
8148,1028,1
8149,1031,1
8150,1036,1
8151,1040,1
8152,1041,1
8153,1039,1
8154,1042,1
8155,1044,1
8156,1043,1
8157,1043,1
8158,1038,1
8159,1035,1
8160,1032,1
8161,1031,1
8162,1031,1
8163,1030,1
8164,1026,1
8165,1016,1
8166,1016,1
8167,1013,1
8168,1012,1
8169,1009,1
8170,1003,1
8171,999,1
8172,998,1
8173,999,1
8174,999,1
8175,999,1
8176,997,1
8177,993,1
8178,991,1
8179,995,1
8180,997,1
8181,995,1
8182,992,1
8183,995,1
8184,995,1
8185,995,1
8186,999,1
8187,1001,1
8188,1000,1
8189,998,1
8190,999,1
8191,1002,1
8192,1005,1
8193,1005,1
8194,1004,1
8195,1006,1
8196,1015,1
8197,1037,1
8198,1060,1
8199,1081,1
8200,1095,1
8201,1101,1
8202,1097,1
8203,1081,1
8204,1061,1
8205,1039,1
8206,1022,1
8207,1008,1
8208,1001,1
8209,998,1
8210,1003,1
8211,1002,1
8212,1000,1
8213,1000,1
8214,1000,1
8215,998,1
8216,1001,1
8217,1000,1
8218,998,1
8219,996,1
8220,995,1
8221,998,1
8222,1000,1
8223,999,1
8224,996,1
8225,994,1
8226,994,1
8227,997,1
8228,1001,1
8229,1000,1
8230,999,1
8231,998,1
8232,995,1
8233,999,1
8234,1003,1
8235,1002,1
8236,1002,1
8237,1002,1
8238,1000,1
8239,1002,1
8240,1006,1
8241,1004,1
8242,1003,1
8243,1000,1
8244,1000,1
8245,1001,1
8246,1006,1
8247,1007,1
8248,1006,1
8249,1006,1
8250,1004,1
8251,1007,1
8252,1009,1
8253,1010,1
8254,1007,1
8255,1004,1
8256,1005,1
8257,1006,1
8258,1008,1
8259,1009,1
8260,1007,1
8261,1002,1
8262,1007,1
8263,1007,1
8264,1012,1
8265,1007,1
8266,1010,1
8267,1005,1
8268,1006,1
8269,1008,1
8270,1011,1
8271,1011,1
8272,1010,1
8273,1009,1
8274,1008,1
8275,1011,1
8276,1010,1
8277,1010,1
8278,1010,1
8279,1011,1
8280,1009,1
8281,1011,1
8282,1012,1
8283,1012,1
8284,1013,1
8285,1009,1
8286,1008,1
8287,1009,1
8288,1009,1
8289,1013,1
8290,1006,1
8291,1003,1
8292,1000,1
8293,1002,1
8294,1007,1
8295,1006,1
8296,1005,1
8297,1001,1
8298,1001,1
8299,1000,1
8300,1004,1
8301,1002,1
8302,1000,1
8303,997,1
8304,997,1
8305,997,1
8306,999,1
8307,1000,1
8308,999,1
8309,995,1
8310,995,1
8311,995,1
8312,997,1
8313,1000,1
8314,997,1
8315,993,1
8316,993,1
8317,995,1
8318,997,1
8319,1000,1
8320,995,1
8321,994,1
8322,992,1
8323,994,1
8324,995,1
8325,994,1
8326,995,1
8327,992,1
8328,991,1
8329,994,1
8330,997,1
8331,996,1
8332,994,1
8333,993,1
8334,991,1
8335,992,1
8336,995,1
8337,997,1
8338,995,1
8339,991,1
8340,992,1
8341,993,1
8342,994,1
8343,993,1
8344,992,1
8345,988,1
8346,988,1
8347,991,1
8348,993,1
8349,991,1
8350,989,1
8351,989,1
8352,990,1
8353,991,1
8354,994,1
8355,992,1
8356,994,1
8357,991,1
8358,992,1
8359,994,1
8360,999,1
8361,1000,1
8362,997,1
8363,993,1
8364,992,1
8365,992,1
8366,998,1
8367,997,1
8368,997,1
8369,994,1
8370,995,1
8371,996,1
8372,995,1
8373,997,1
8374,996,1
8375,995,1
8376,993,1
8377,995,1
8378,998,1
8379,997,1
8380,996,1
8381,996,1
8382,990,1
8383,993,1
8384,997,1
8385,996,1
8386,997,1
8387,994,1
8388,991,1
8389,995,1
8390,997,1
8391,998,1
8392,996,1
8393,995,1
8394,996,1
8395,995,1
8396,998,1
8397,1000,1
8398,1002,1
8399,997,1
8400,996,1
8401,999,1
8402,1001,1
8403,1001,1
8404,1000,1
8405,999,1
8406,999,1
8407,1000,1
8408,1002,1
8409,1002,1
8410,998,1
8411,996,1
8412,996,1
8413,997,1
8414,1001,1
8415,1001,1
8416,1001,1
8417,999,1
8418,1000,1
8419,1000,1
8420,1004,1
8421,1002,1
8422,1002,1
8423,1000,1
8424,1001,1
8425,1002,1
8426,1007,1
8427,1010,1
8428,1010,1
8429,1009,1
8430,1010,1
8431,1015,1
8432,1021,1
8433,1023,1
8434,1025,1
8435,1028,1
8436,1030,1
8437,1035,1
8438,1036,1
8439,1038,1
8440,1037,1
8441,1031,1
8442,1029,1
8443,1026,1
8444,1028,1
8445,1025,1
8446,1021,1
8447,1015,1
8448,1013,1
8449,1009,1
8450,1006,1
8451,1002,1
8452,995,1
8453,992,1
8454,989,1
8455,992,1
8456,993,1
8457,995,1
8458,990,1
8459,988,1
8460,989,1
8461,991,1
8462,994,1
8463,992,1
8464,989,1
8465,990,1
8466,992,1
8467,993,1
8468,994,1
8469,996,1
8470,991,1
8471,992,1
8472,991,1
8473,990,1
8474,995,1
8475,1005,1
8476,1019,1
8477,1037,1
8478,1057,1
8479,1080,1
8480,1094,1
8481,1102,1
8482,1090,1
8483,1064,1
8484,1032,1
8485,1009,1
8486,998,1
8487,992,1
8488,993,1
8489,989,1
8490,990,1
8491,991,1
8492,992,1
8493,992,1
8494,987,1
8495,986,1
8496,984,1
8497,986,1
8498,987,1
8499,989,1
8500,985,1
8501,985,1
8502,985,1
8503,987,1
8504,990,1
8505,987,1
8506,987,1
8507,985,1
8508,984,1
8509,986,1
8510,987,1
8511,988,1
8512,987,1
8513,984,1
8514,986,1
8515,986,1
8516,988,1
8517,992,1
8518,988,1
8519,986,1
8520,986,1
8521,987,1
8522,987,1
8523,989,1
8524,987,1
8525,988,1
8526,986,1
8527,988,1
8528,990,1
8529,992,1
8530,989,1
8531,984,1
8532,985,1
8533,986,1
8534,991,1
8535,993,1
8536,988,1
8537,987,1
8538,986,1
8539,990,1
8540,989,1
8541,993,1
8542,990,1
8543,989,1
8544,988,1
8545,991,1
8546,994,1
8547,993,1
8548,993,1
8549,990,1
8550,989,1
8551,992,1
8552,993,1
8553,995,1
8554,991,1
8555,988,1
8556,990,1
8557,991,1
8558,992,1
8559,992,1
8560,992,1
8561,992,1
8562,988,1
8563,991,1
8564,994,1
8565,991,1
8566,986,1
8567,982,1
8568,982,1
8569,986,1
8570,986,1
8571,985,1
8572,982,1
8573,981,1
8574,976,1
8575,978,1
8576,982,1
8577,981,1
8578,981,1
8579,975,1
8580,976,1
8581,976,1
8582,980,1
8583,979,1
8584,979,1
8585,977,1
8586,977,1
8587,978,1
8588,980,1
8589,980,1
8590,977,1
8591,974,1
8592,970,1
8593,973,1
8594,977,1
8595,977,1
8596,975,1
8597,975,1
8598,971,1
8599,974,1
8600,977,1
8601,977,1
8602,974,1
8603,973,1
8604,971,1
8605,974,1
8606,976,1
8607,973,1
8608,972,1
8609,970,1
8610,970,1
8611,976,1
8612,976,1
8613,978,1
8614,976,1
8615,974,1
8616,975,1
8617,973,1
8618,978,1
8619,976,1
8620,975,1
8621,972,1
8622,972,1
8623,974,1
8624,979,1
8625,979,1
8626,975,1
8627,972,1
8628,969,1
8629,974,1
8630,975,1
8631,980,1
8632,974,1
8633,974,1
8634,973,1
8635,976,1
8636,978,1
8637,977,1
8638,977,1
8639,976,1
8640,976,1
8641,978,1
8642,979,1
8643,980,1
8644,979,1
8645,977,1
8646,977,1
8647,979,1
8648,981,1
8649,980,1
8650,980,1
8651,975,1
8652,979,1
8653,978,1
8654,981,1
8655,984,1
8656,980,1
8657,979,1
8658,977,1
8659,982,1
8660,980,1
8661,984,1
8662,982,1
8663,980,1
8664,980,1
8665,982,1
8666,985,1
8667,984,1
8668,982,1
8669,981,1
8670,982,1
8671,985,1
8672,987,1
8673,985,1
8674,986,1
8675,984,1
8676,983,1
8677,986,1
8678,989,1
8679,988,1
8680,989,1
8681,983,1
8682,983,1
8683,986,1
8684,989,1
8685,990,1
8686,986,1
8687,987,1
8688,984,1
8689,986,1
8690,990,1
8691,989,1
8692,987,1
8693,982,1
8694,983,1
8695,986,1
8696,990,1
8697,989,1
8698,988,1
8699,987,1
8700,987,1
8701,989,1
8702,991,1
8703,994,1
8704,991,1
8705,988,1
8706,989,1
8707,996,1
8708,1000,1
8709,1003,1
8710,1003,1
8711,1002,1
8712,1003,1
8713,1010,1
8714,1016,1
8715,1023,1
8716,1025,1
8717,1024,1
8718,1025,1
8719,1025,1
8720,1029,1
8721,1027,1
8722,1022,1
8723,1015,1
8724,1014,1
8725,1013,1
8726,1014,1
8727,1014,1
8728,1010,1
8729,1000,1
8730,996,1
8731,993,1
8732,990,1
8733,984,1
8734,979,1
8735,977,1
8736,977,1
8737,974,1
8738,977,1
8739,978,1
8740,975,1
8741,972,1
8742,973,1
8743,974,1
8744,975,1
8745,977,1
8746,974,1
8747,975,1
8748,974,1
8749,976,1
8750,980,1
8751,983,1
8752,977,1
8753,972,1
8754,974,1
8755,973,1
8756,973,1
8757,971,1
8758,977,1
8759,991,1
8760,1010,1
8761,1034,1
8762,1056,1
8763,1072,1
8764,1074,1
8765,1051,1
8766,1020,1
8767,993,1
8768,978,1
8769,973,1
8770,972,1
8771,968,1
8772,971,1
8773,971,1
8774,975,1
8775,972,1
8776,969,1
8777,966,1
8778,966,1
8779,967,1
8780,970,1
8781,966,1
8782,969,1
8783,965,1
8784,965,1
8785,965,1
8786,969,1
8787,970,1
8788,968,1
8789,966,1
8790,965,1
8791,967,1
8792,969,1
8793,971,1
8794,968,1
8795,961,1
8796,962,1
8797,961,1
8798,972,1
8799,972,1
8800,971,1
8801,966,1
8802,967,1
8803,972,1
8804,971,1
8805,972,1
8806,973,1
8807,971,1
8808,970,1
8809,972,1
8810,975,1
8811,976,1
8812,974,1
8813,967,1
8814,970,1
8815,973,1
8816,972,1
8817,974,1
8818,972,1
8819,968,1
8820,969,1
8821,972,1
8822,975,1
8823,977,1
8824,975,1
8825,970,1
8826,971,1
8827,972,1
8828,976,1
8829,977,1
8830,975,1
8831,972,1
8832,970,1
8833,976,1
8834,975,1
8835,975,1
8836,976,1
8837,973,1
8838,971,1
8839,974,1
8840,974,1
8841,976,1
8842,972,1
8843,970,1
8844,968,1
8845,967,1
8846,969,1
8847,970,1
8848,967,1
8849,964,1
8850,962,1
8851,963,1
8852,965,1
8853,964,1
8854,961,1
8855,959,1
8856,959,1
8857,960,1
8858,961,1
8859,963,1
8860,963,1
8861,960,1
8862,956,1
8863,960,1
8864,959,1
8865,961,1
8866,959,1
8867,958,1
8868,958,1
8869,960,1
8870,962,1
8871,961,1
8872,961,1
8873,959,1
8874,959,1
8875,958,1
8876,960,1
8877,959,1
8878,961,1
8879,954,1
8880,960,1
8881,963,1
8882,966,1
8883,965,1
8884,962,1
8885,958,1
8886,959,1
8887,963,1
8888,962,1
8889,964,1
8890,962,1
8891,960,1
8892,959,1
8893,961,1
8894,965,1
8895,965,1
8896,962,1
8897,959,1
8898,956,1
8899,960,1
8900,963,1
8901,963,1
8902,965,1
8903,959,1
8904,959,1
8905,961,1
8906,963,1
8907,964,1
8908,964,1
8909,961,1
8910,961,1
8911,963,1
8912,964,1
8913,964,1
8914,964,1
8915,962,1
8916,962,1
8917,964,1
8918,967,1
8919,967,1
8920,966,1
8921,964,1
8922,963,1
8923,963,1
8924,967,1
8925,968,1
8926,968,1
8927,964,1
8928,963,1
8929,965,1
8930,966,1
8931,972,1
8932,969,1
8933,966,1
8934,967,1
8935,966,1
8936,969,1
8937,971,1
8938,970,1
8939,967,1
8940,967,1
8941,970,1
8942,970,1
8943,973,1
8944,971,1
8945,968,1
8946,969,1
8947,969,1
8948,972,1
8949,973,1
8950,972,1
8951,968,1
8952,969,1
8953,970,1
8954,974,1
8955,973,1
8956,973,1
8957,971,1
8958,970,1
8959,972,1
8960,976,1
8961,975,1
8962,970,1
8963,969,1
8964,971,1
8965,973,1
8966,977,1
8967,973,1
8968,972,1
8969,971,1
8970,971,1
8971,974,1
8972,976,1
8973,975,1
8974,975,1
8975,972,1
8976,973,1
8977,978,1
8978,978,1
8979,978,1
8980,980,1
8981,976,1
8982,973,1
8983,976,1
8984,982,1
8985,981,1
8986,982,1
8987,982,1
8988,983,1
8989,983,1
8990,986,1
8991,989,1
8992,989,1
8993,990,1
8994,992,1
8995,998,1
8996,1004,1
8997,1009,1
8998,1010,1
8999,1012,1
9000,1014,1
9001,1020,1
9002,1020,1
9003,1023,1
9004,1020,1
9005,1016,1
9006,1012,1
9007,1010,1
9008,1010,1
9009,1011,1
9010,1010,1
9011,1005,1
9012,999,1
9013,996,1
9014,995,1
9015,992,1
9016,987,1
9017,981,1
9018,980,1
9019,980,1
9020,981,1
9021,983,1
9022,981,1
9023,978,1
9024,979,1
9025,979,1
9026,980,1
9027,982,1
9028,983,1
9029,980,1
9030,984,1
9031,985,1
9032,987,1
9033,986,1
9034,985,1
9035,982,1
9036,984,1
9037,982,1
9038,983,1
9039,984,1
9040,997,1
9041,1016,1
9042,1041,1
9043,1063,1
9044,1081,1
9045,1084,1
9046,1064,1
9047,1031,1
9048,1000,1
9049,988,1
9050,983,1
9051,987,1
9052,986,1
9053,987,1
9054,987,1
9055,989,1
9056,989,1
9057,989,1
9058,986,1
9059,983,1
9060,985,1
9061,987,1
9062,989,1
9063,988,1
9064,986,1
9065,987,1
9066,984,1
9067,987,1
9068,990,1
9069,991,1
9070,990,1
9071,987,1
9072,987,1
9073,990,1
9074,991,1
9075,991,1
9076,992,1
9077,990,1
9078,988,1
9079,992,1
9080,997,1
9081,995,1
9082,993,1
9083,992,1
9084,991,1
9085,995,1
9086,998,1
9087,998,1
9088,995,1
9089,996,1
9090,996,1
9091,996,1
9092,999,1
9093,1001,1
9094,998,1
9095,997,1
9096,998,1
9097,1001,1
9098,1003,1
9099,1003,1
9100,1002,1
9101,1000,1
9102,1001,1
9103,1001,1
9104,1006,1
9105,1005,1
9106,1002,1
9107,1001,1
9108,1001,1
9109,1002,1
9110,1004,1
9111,1005,1
9112,1004,1
9113,1001,1
9114,1002,1
9115,1003,1
9116,1007,1
9117,1006,1
9118,1003,1
9119,1000,1
9120,1003,1
9121,1003,1
9122,1002,1
9123,1002,1
9124,999,1
9125,996,1
9126,997,1
9127,996,1
9128,998,1
9129,995,1
9130,994,1
9131,994,1
9132,992,1
9133,994,1
9134,997,1
9135,997,1
9136,993,1
9137,991,1
9138,991,1
9139,992,1
9140,993,1
9141,997,1
9142,996,1
9143,992,1
9144,992,1
9145,993,1
9146,998,1
9147,996,1
9148,994,1
9149,993,1
9150,992,1
9151,995,1
9152,997,1
9153,999,1
9154,995,1
9155,993,1
9156,993,1
9157,992,1
9158,998,1
9159,997,1
9160,995,1
9161,992,1
9162,992,1
9163,994,1
9164,996,1
9165,997,1
9166,997,1
9167,993,1
9168,994,1
9169,993,1
9170,998,1
9171,999,1
9172,998,1
9173,996,1
9174,994,1
9175,996,1
9176,1001,1
9177,1000,1
9178,998,1
9179,994,1
9180,995,1
9181,999,1
9182,1000,1
9183,1001,1
9184,996,1
9185,995,1
9186,997,1
9187,1002,1
9188,1003,1
9189,1002,1
9190,1001,1
9191,1000,1
9192,999,1
9193,1001,1
9194,1002,1
9195,1001,1
9196,1003,1
9197,998,1
9198,999,1
9199,1002,1
9200,1004,1
9201,1002,1
9202,1001,1
9203,1001,1
9204,1000,1
9205,1000,1
9206,1006,1
9207,1006,1
9208,1005,1
9209,1001,1
9210,999,1
9211,1004,1
9212,1006,1
9213,1006,1
9214,1004,1
9215,1003,1
9216,1002,1
9217,1004,1
9218,1007,1
9219,1005,1
9220,1002,1
9221,1003,1
9222,1002,1
9223,1005,1
9224,1007,1
9225,1008,1
9226,1004,1
9227,1004,1
9228,1005,1
9229,1006,1
9230,1007,1
9231,1008,1
9232,1010,1
9233,1007,1
9234,1008,1
9235,1011,1
9236,1016,1
9237,1017,1
9238,1020,1
9239,1017,1
9240,1018,1
9241,1019,1
9242,1023,1
9243,1025,1
9244,1027,1
9245,1025,1
9246,1031,1
9247,1038,1
9248,1048,1
9249,1051,1
9250,1048,1
9251,1048,1
9252,1047,1
9253,1048,1
9254,1047,1
9255,1047,1
9256,1041,1
9257,1038,1
9258,1034,1
9259,1033,1
9260,1031,1
9261,1027,1
9262,1020,1
9263,1013,1
9264,1010,1
9265,1008,1
9266,1009,1
9267,1007,1
9268,1004,1
9269,999,1
9270,999,1
9271,1001,1
9272,1004,1
9273,1002,1
9274,1002,1
9275,999,1
9276,999,1
9277,1003,1
9278,1004,1
9279,1002,1
9280,1003,1
9281,1005,1
9282,1005,1
9283,1010,1
9284,1012,1
9285,1010,1
9286,1008,1
9287,1002,1
9288,1002,1
9289,1007,1
9290,1020,1
9291,1041,1
9292,1066,1
9293,1083,1
9294,1105,1
9295,1121,1
9296,1120,1
9297,1096,1
9298,1057,1
9299,1028,1
9300,1009,1
9301,1009,1
9302,1010,1
9303,1011,1
9304,1009,1
9305,1006,1
9306,1004,1
9307,1005,1
9308,1004,1
9309,1006,1
9310,1001,1
9311,1001,1
9312,1000,1
9313,1003,1
9314,1004,1
9315,1005,1
9316,1002,1
9317,999,1
