1,996,1
12843,997,1
12844,993,1
12845,994,1
12846,996,1
12847,995,1
12848,995,1
12849,997,1
12850,992,1
12851,995,1
12852,993,1
12853,994,1
12854,1001,1
12855,998,1
12856,998,1
12857,995,1
12858,997,1
12859,1000,1
12860,1002,1
12861,998,1
12862,999,1
12863,997,1
12864,1002,1
12865,1004,1
12866,1005,1
12867,1005,1
12868,999,1
12869,1000,1
12870,1000,1
12871,1004,1
12872,1005,1
12873,1002,1
12874,1001,1
12875,997,1
12876,1003,1
12877,1005,1
12878,1008,1
12879,1007,1
12880,1004,1
12881,1002,1
12882,1004,1
12883,1006,1
12884,1008,1
12885,1005,1
12886,1005,1
12887,1002,1
12888,1001,1
12889,1006,1
12890,1009,1
12891,1007,1
12892,1002,1
12893,1000,1
12894,1000,1
12895,1006,1
12896,1004,1
12897,1006,1
12898,1001,1
12899,1001,1
12900,1006,1
12901,1008,1
12902,1008,1
12903,1006,1
12904,1002,1
12905,1001,1
12906,1003,1
12907,1001,1
12908,1002,1
12909,1002,1
12910,999,1
12911,995,1
12912,995,1
12913,997,1
12914,996,1
12915,992,1
12916,992,1
12917,992,1
12918,991,1
12919,991,1
12920,993,1
12921,989,1
12922,985,1
12923,985,1
12924,986,1
12925,987,1
12926,989,1
12927,987,1
12928,986,1
12929,980,1
12930,981,1
12931,984,1
12932,985,1
12933,980,1
12934,979,1
12935,978,1
12936,979,1
12937,982,1
12938,983,1
12939,984,1
12940,982,1
12941,975,1
12942,979,1
12943,981,1
12944,982,1
12945,979,1
12946,977,1
12947,977,1
12948,977,1
12949,978,1
12950,980,1
12951,979,1
12952,978,1
12953,977,1
12954,975,1
12955,977,1
12956,981,1
12957,976,1
12958,974,1
12959,973,1
12960,973,1
12961,974,1
12962,977,1
12963,977,1
12964,974,1
12965,971,1
12966,972,1
12967,976,1
12968,975,1
12969,976,1
12970,973,1
12971,973,1
12972,975,1
12973,976,1
12974,978,1
12975,976,1
12976,975,1
12977,977,1
12978,975,1
12979,979,1
12980,979,1
12981,978,1
12982,977,1
12983,977,1
12984,978,1
12985,977,1
12986,980,1
12987,979,1
12988,977,1
12989,976,1
12990,976,1
12991,981,1
12992,980,1
12993,978,1
12994,975,1
12995,973,1
12996,977,1
12997,977,1
12998,980,1
12999,979,1
13000,975,1
13001,975,1
13002,975,1
13003,979,1
13004,980,1
13005,980,1
13006,979,1
13007,976,1
13008,978,1
13009,980,1
13010,981,1
13011,978,1
13012,976,1
13013,975,1
13014,976,1
13015,978,1
13016,979,1
13017,979,1
13018,975,1
13019,978,1
13020,977,1
13021,979,1
13022,980,1
13023,982,1
13024,979,1
13025,977,1
13026,979,1
13027,978,1
13028,980,1
13029,981,1
13030,977,1
13031,978,1
13032,979,1
13033,981,1
13034,980,1
13035,977,1
13036,975,1
13037,976,1
13038,977,1
13039,979,1
13040,981,1
13041,978,1
13042,977,1
13043,974,1
13044,977,1
13045,979,1
13046,982,1
13047,980,1
13048,981,1
13049,980,1
13050,980,1
13051,983,1
13052,980,1
13053,977,1
13054,975,1
13055,976,1
13056,978,1
13057,981,1
13058,978,1
13059,982,1
13060,976,1
13061,978,1
13062,976,1
13063,980,1
13064,984,1
13065,982,1
13066,980,1
13067,980,1
13068,981,1
13069,989,1
13070,988,1
13071,989,1
13072,986,1
13073,987,1
13074,992,1
13075,993,1
13076,998,1
13077,1002,1
13078,1004,1
13079,1008,1
13080,1008,1
13081,1015,1
13082,1019,1
13083,1018,1
13084,1016,1
13085,1014,1
13086,1012,1
13087,1013,1
13088,1009,1
13089,1003,1
13090,999,1
13091,996,1
13092,993,1
13093,992,1
13094,987,1
13095,983,1
13096,979,1
13097,972,1
13098,972,1
13099,973,1
13100,970,1
13101,972,1
13102,967,1
13103,968,1
13104,969,1
13105,969,1
13106,971,1
13107,970,1
13108,966,1
13109,966,1
13110,968,1
13111,970,1
13112,973,1
13113,975,1
13114,971,1
13115,970,1
13116,970,1
13117,972,1
13118,969,1
13119,966,1
13120,968,1
13121,976,1
13122,995,1
13123,1013,1
13124,1035,1
13125,1052,1
13126,1059,1
13127,1049,1
13128,1024,1
13129,992,1
13130,971,1
13131,961,1
13132,960,1
13133,963,1
13134,970,1
13135,973,1
13136,976,1
13137,973,1
13138,970,1
13139,969,1
13140,972,1
13141,973,1
13142,971,1
13143,972,1
13144,969,1
13145,968,1
13146,970,1
13147,973,1
13148,973,1
13149,973,1
13150,973,1
13151,973,1
13152,975,1
13153,977,1
13154,977,1
13155,976,1
13156,974,1
13157,971,1
13158,973,1
13159,975,1
13160,976,1
13161,974,1
13162,973,1
13163,971,1
13164,973,1
13165,976,1
13166,975,1
13167,978,1
13168,975,1
13169,973,1
13170,976,1
13171,975,1
13172,975,1
13173,976,1
13174,974,1
13175,974,1
13176,978,1
13177,975,1
13178,979,1
13179,978,1
13180,975,1
13181,974,1
13182,978,1
13183,979,1
13184,976,1
13185,972,1
13186,972,1
13187,974,1
13188,975,1
13189,979,1
13190,977,1
13191,975,1
13192,974,1
13193,971,1
13194,975,1
13195,977,1
13196,978,1
13197,978,1
13198,976,1
13199,970,1
13200,974,1
13201,975,1
13202,979,1
13203,974,1
13204,974,1
13205,970,1
13206,970,1
13207,973,1
13208,975,1
13209,973,1
13210,967,1
13211,965,1
13212,967,1
13213,970,1
13214,967,1
13215,966,1
13216,965,1
13217,965,1
13218,964,1
13219,963,1
13220,965,1
13221,963,1
13222,960,1
13223,958,1
13224,958,1
13225,961,1
13226,961,1
13227,961,1
13228,960,1
13229,959,1
13230,960,1
13231,962,1
13232,964,1
13233,964,1
13234,959,1
13235,958,1
13236,960,1
13237,960,1
13238,961,1
13239,962,1
13240,961,1
13241,961,1
13242,963,1
13243,965,1
13244,965,1
13245,965,1
13246,965,1
13247,962,1
13248,960,1
13249,966,1
13250,969,1
13251,967,1
13252,964,1
13253,965,1
13254,965,1
13255,968,1
13256,973,1
13257,969,1
13258,966,1
13259,969,1
13260,968,1
13261,971,1
13262,974,1
13263,971,1
13264,967,1
13265,967,1
13266,970,1
13267,971,1
13268,975,1
13269,973,1
13270,972,1
13271,972,1
13272,973,1
13273,975,1
13274,974,1
13275,976,1
13276,975,1
13277,973,1
13278,976,1
13279,978,1
13280,978,1
13281,976,1
13282,977,1
13283,975,1
13284,977,1
13285,974,1
13286,980,1
13287,979,1
13288,978,1
13289,978,1
13290,980,1
13291,983,1
13292,984,1
13293,983,1
13294,981,1
13295,981,1
13296,983,1
13297,984,1
13298,985,1
13299,985,1
13300,983,1
13301,982,1
13302,982,1
13303,988,1
13304,989,1
13305,985,1
13306,985,1
13307,986,1
13308,988,1
13309,991,1
13310,992,1
13311,989,1
13312,987,1
13313,985,1
13314,988,1
13315,991,1
13316,988,1
13317,989,1
13318,986,1
13319,987,1
13320,990,1
13321,993,1
13322,995,1
13323,993,1
13324,990,1
13325,988,1
13326,990,1
13327,993,1
13328,991,1
13329,991,1
13330,992,1
13331,989,1
13332,991,1
13333,992,1
13334,995,1
13335,993,1
13336,990,1
13337,989,1
13338,992,1
13339,994,1
13340,993,1
13341,995,1
13342,992,1
13343,992,1
13344,993,1
13345,996,1
13346,995,1
13347,998,1
13348,998,1
13349,998,1
13350,1003,1
13351,1008,1
13352,1009,1
13353,1010,1
13354,1010,1
13355,1014,1
13356,1018,1
13357,1025,1
13358,1030,1
13359,1035,1
13360,1037,1
13361,1038,1
13362,1041,1
13363,1044,1
13364,1045,1
13365,1043,1
13366,1037,1
13367,1035,1
13368,1033,1
13369,1032,1
13370,1028,1
13371,1029,1
13372,1023,1
13373,1016,1
13374,1012,1
13375,1008,1
13376,1003,1
13377,998,1
13378,996,1
13379,992,1
13380,994,1
13381,996,1
13382,995,1
13383,995,1
13384,991,1
13385,989,1
13386,992,1
13387,996,1
13388,997,1
13389,995,1
13390,994,1
13391,994,1
13392,996,1
13393,997,1
13394,1002,1
13395,998,1
13396,998,1
13397,997,1
13398,1001,1
13399,1002,1
13400,1008,1
13401,1016,1
13402,1032,1
13403,1059,1
13404,1091,1
13405,1116,1
13406,1137,1
13407,1140,1
13408,1122,1
13409,1083,1
13410,1041,1
13411,1017,1
13412,1004,1
13413,999,1
13414,997,1
13415,999,1
13416,1003,1
13417,1003,1
13418,1003,1
13419,1001,1
13420,997,1
13421,997,1
13422,998,1
13423,999,1
13424,1001,1
13425,998,1
13426,998,1
13427,997,1
13428,999,1
13429,1002,1
13430,1002,1
13431,1000,1
13432,996,1
13433,997,1
13434,997,1
13435,1002,1
13436,1004,1
13437,1004,1
13438,1002,1
13439,1000,1
13440,1002,1
13441,1006,1
13442,1006,1
13443,1006,1
13444,1002,1
13445,1003,1
13446,1002,1
13447,1003,1
13448,1006,1
13449,1006,1
13450,1003,1
13451,1003,1
13452,1006,1
13453,1006,1
13454,1010,1
13455,1006,1
13456,1002,1
13457,1004,1
13458,1007,1
13459,1007,1
13460,1010,1
13461,1007,1
13462,1004,1
13463,1005,1
13464,1007,1
13465,1009,1
13466,1011,1
13467,1010,1
13468,1008,1
13469,1008,1
13470,1009,1
13471,1012,1
13472,1014,1
13473,1012,1
13474,1011,1
13475,1009,1
13476,1009,1
13477,1011,1
13478,1011,1
13479,1010,1
13480,1009,1
13481,1006,1
13482,1008,1
13483,1007,1
13484,1010,1
13485,1008,1
13486,1003,1
13487,1002,1
13488,1006,1
13489,1007,1
13490,1005,1
13491,1001,1
13492,1000,1
13493,997,1
13494,999,1
13495,1001,1
13496,999,1
13497,998,1
13498,994,1
13499,996,1
13500,992,1
13501,995,1
13502,1000,1
13503,997,1
13504,996,1
13505,992,1
13506,995,1
13507,996,1
13508,997,1
13509,997,1
13510,995,1
13511,993,1
13512,992,1
13513,994,1
13514,1000,1
13515,998,1
13516,993,1
13517,993,1
13518,997,1
13519,998,1
13520,996,1
13521,994,1
13522,994,1
13523,992,1
13524,991,1
13525,996,1
13526,996,1
13527,997,1
13528,995,1
13529,997,1
13530,994,1
13531,997,1
13532,1000,1
13533,999,1
13534,995,1
13535,996,1
13536,996,1
13537,999,1
13538,999,1
13539,999,1
13540,996,1
13541,995,1
13542,997,1
13543,1000,1
13544,1000,1
13545,1000,1
13546,996,1
13547,994,1
13548,999,1
13549,1002,1
13550,1002,1
13551,1001,1
13552,998,1
13553,996,1
13554,996,1
13555,1003,1
13556,1002,1
13557,1000,1
13558,999,1
13559,996,1
13560,999,1
13561,1002,1
13562,1002,1
13563,1002,1
13564,1000,1
13565,997,1
13566,999,1
13567,1002,1
13568,1003,1
13569,1004,1
13570,1003,1
13571,1002,1
13572,1003,1
13573,1004,1
13574,1005,1
13575,1005,1
13576,1002,1
13577,999,1
13578,1002,1
13579,1003,1
13580,1005,1
13581,1003,1
13582,1003,1
13583,1001,1
13584,1003,1
13585,1006,1
13586,1006,1
13587,1006,1
13588,1003,1
13589,1003,1
13590,1006,1
13591,1006,1
13592,1010,1
13593,1004,1
13594,1004,1
13595,1004,1
13596,1006,1
13597,1006,1
13598,1009,1
13599,1008,1
13600,1005,1
13601,1006,1
13602,1007,1
13603,1007,1
13604,1011,1
13605,1008,1
13606,1006,1
13607,1004,1
13608,1005,1
13609,1010,1
13610,1013,1
13611,1009,1
13612,1007,1
13613,1005,1
13614,1011,1
13615,1014,1
13616,1017,1
13617,1014,1
13618,1016,1
13619,1017,1
13620,1023,1
13621,1027,1
13622,1031,1
13623,1030,1
13624,1030,1
13625,1033,1
13626,1038,1
13627,1045,1
13628,1048,1
13629,1051,1
13630,1049,1
13631,1049,1
13632,1049,1
13633,1050,1
13634,1047,1
13635,1041,1
13636,1035,1
13637,1033,1
13638,1033,1
13639,1031,1
13640,1030,1
13641,1024,1
13642,1017,1
13643,1011,1
13644,1009,1
13645,1009,1
13646,1008,1
13647,1006,1
13648,1001,1
13649,998,1
13650,999,1
13651,1004,1
13652,1001,1
13653,1001,1
13654,1001,1
13655,997,1
13656,1000,1
13657,1003,1
13658,1002,1
13659,1005,1
13660,1000,1
13661,1002,1
13662,1003,1
13663,1006,1
13664,1008,1
13665,1004,1
13666,1000,1
13667,1000,1
13668,1003,1
13669,1016,1
13670,1035,1
13671,1058,1
13672,1077,1
13673,1098,1
13674,1113,1
13675,1119,1
13676,1100,1
13677,1062,1
13678,1024,1
13679,1004,1
13680,994,1
13681,998,1
13682,1003,1
13683,1005,1
13684,1003,1
13685,1000,1
13686,1003,1
13687,1003,1
13688,1003,1
13689,1003,1
13690,1002,1
13691,1000,1
13692,1002,1
13693,1005,1
13694,1003,1
13695,1003,1
13696,1001,1
13697,1001,1
13698,1000,1
13699,1007,1
13700,1008,1
13701,1006,1
13702,1004,1
13703,1003,1
13704,1003,1
13705,1006,1
13706,1006,1
13707,1004,1
13708,1004,1
13709,1001,1
13710,1006,1
13711,1008,1
13712,1009,1
13713,1004,1
13714,1004,1
13715,1004,1
13716,1006,1
13717,1009,1
13718,1011,1
13719,1009,1
13720,1005,1
13721,1003,1
13722,1005,1
13723,1008,1
13724,1009,1
13725,1008,1
13726,1007,1
13727,1005,1
13728,1007,1
13729,1011,1
13730,1010,1
13731,1008,1
13732,1007,1
13733,1007,1
13734,1007,1
13735,1012,1
13736,1012,1
13737,1008,1
13738,1008,1
13739,1007,1
13740,1009,1
13741,1011,1
13742,1013,1
13743,1010,1
13744,1009,1
13745,1010,1
13746,1010,1
13747,1014,1
13748,1013,1
13749,1011,1
13750,1009,1
13751,1008,1
13752,1006,1
13753,1010,1
13754,1009,1
13755,1005,1
13756,1000,1
13757,1000,1
13758,999,1
13759,1004,1
13760,1004,1
13761,999,1
13762,995,1
13763,995,1
13764,996,1
13765,995,1
13766,994,1
13767,992,1
13768,989,1
13769,990,1
13770,990,1
13771,994,1
13772,996,1
13773,992,1
13774,989,1
13775,985,1
13776,986,1
13777,989,1
13778,990,1
13779,987,1
13780,985,1
13781,983,1
13782,985,1
13783,985,1
13784,987,1
13785,983,1
13786,983,1
13787,980,1
13788,983,1
13789,984,1
13790,983,1
13791,982,1
13792,979,1
13793,978,1
13794,980,1
13795,982,1
13796,985,1
13797,981,1
13798,978,1
13799,979,1
13800,977,1
13801,981,1
13802,983,1
13803,983,1
13804,978,1
13805,980,1
13806,982,1
13807,983,1
13808,983,1
13809,980,1
13810,980,1
13811,978,1
13812,978,1
13813,983,1
13814,982,1
13815,979,1
13816,977,1
13817,977,1
13818,977,1
13819,982,1
13820,981,1
13821,981,1
13822,978,1
13823,979,1
13824,980,1
13825,981,1
13826,982,1
13827,979,1
13828,977,1
13829,975,1
13830,978,1
13831,981,1
13832,983,1
13833,980,1
13834,979,1
13835,977,1
13836,980,1
13837,983,1
13838,984,1
13839,981,1
13840,982,1
13841,979,1
13842,979,1
13843,985,1
13844,987,1
13845,984,1
13846,981,1
13847,978,1
13848,978,1
13849,983,1
13850,985,1
13851,986,1
13852,980,1
13853,980,1
13854,981,1
13855,984,1
13856,983,1
13857,985,1
13858,983,1
13859,982,1
13860,981,1
13861,985,1
13862,986,1
13863,983,1
13864,980,1
13865,978,1
13866,982,1
13867,982,1
13868,985,1
13869,984,1
13870,981,1
13871,980,1
13872,979,1
13873,983,1
13874,984,1
13875,983,1
13876,980,1
13877,978,1
13878,978,1
13879,984,1
13880,980,1
13881,980,1
13882,978,1
13883,980,1
13884,985,1
13885,986,1
13886,986,1
13887,984,1
13888,980,1
13889,976,1
13890,977,1
13891,980,1
13892,983,1
13893,982,1
13894,982,1
13895,980,1
13896,983,1
13897,985,1
13898,982,1
13899,983,1
13900,984,1
13901,983,1
13902,982,1
13903,988,1
13904,989,1
13905,991,1
13906,988,1
13907,990,1
13908,994,1
13909,995,1
13910,998,1
13911,1001,1
13912,999,1
13913,1002,1
13914,1007,1
13915,1014,1
13916,1019,1
13917,1019,1
13918,1020,1
13919,1018,1
13920,1017,1
13921,1017,1
13922,1018,1
13923,1015,1
13924,1009,1
13925,1005,1
13926,1002,1
13927,1005,1
13928,1003,1
13929,1000,1
13930,994,1
13931,988,1
13932,985,1
13933,987,1
13934,983,1
13935,977,1
13936,975,1
13937,973,1
13938,972,1
13939,975,1
13940,971,1
13941,970,1
13942,972,1
13943,974,1
13944,974,1
13945,978,1
13946,980,1
13947,975,1
13948,973,1
13949,972,1
13950,978,1
13951,979,1
13952,979,1
13953,977,1
13954,974,1
13955,968,1
13956,970,1
13957,976,1
13958,989,1
13959,1009,1
13960,1025,1
13961,1047,1
13962,1065,1
13963,1066,1
13964,1048,1
13965,1016,1
13966,982,1
13967,963,1
13968,960,1
13969,962,1
13970,972,1
13971,974,1
13972,978,1
13973,975,1
13974,974,1
13975,978,1
13976,975,1
13977,976,1
13978,974,1
13979,972,1
13980,973,1
13981,979,1
13982,977,1
13983,979,1
13984,977,1
13985,976,1
13986,978,1
13987,979,1
13988,981,1
13989,980,1
13990,978,1
13991,977,1
13992,978,1
13993,982,1
13994,983,1
13995,981,1
13996,974,1
13997,976,1
13998,979,1
13999,983,1
14000,983,1
14001,984,1
14002,978,1
14003,978,1
14004,980,1
14005,983,1
14006,982,1
14007,984,1
14008,981,1
14009,980,1
14010,982,1
14011,985,1
14012,988,1
14013,984,1
14014,980,1
14015,978,1
14016,984,1
14017,982,1
14018,986,1
14019,983,1
14020,984,1
14021,983,1
14022,982,1
14023,987,1
14024,988,1
14025,985,1
14026,982,1
14027,980,1
14028,981,1
14029,985,1
14030,988,1
14031,985,1
14032,982,1
14033,983,1
14034,984,1
14035,985,1
14036,986,1
14037,985,1
14038,983,1
14039,980,1
14040,981,1
14041,984,1
14042,984,1
14043,981,1
14044,978,1
14045,978,1
14046,978,1
14047,982,1
14048,983,1
14049,979,1
14050,975,1
14051,972,1
14052,972,1
14053,975,1
14054,975,1
14055,975,1
14056,973,1
14057,967,1
14058,972,1
14059,974,1
14060,976,1
14061,974,1
14062,968,1
14063,971,1
14064,970,1
14065,973,1
14066,972,1
14067,971,1
14068,970,1
14069,970,1
14070,973,1
14071,975,1
14072,975,1
14073,972,1
14074,972,1
14075,971,1
14076,974,1
14077,976,1
14078,973,1
14079,971,1
14080,972,1
14081,972,1
14082,972,1
14083,976,1
14084,977,1
14085,976,1
14086,973,1
14087,974,1
14088,976,1
14089,978,1
14090,980,1
14091,978,1
14092,976,1
14093,976,1
14094,977,1
14095,982,1
14096,983,1
14097,981,1
14098,977,1
14099,979,1
14100,980,1
14101,980,1
14102,981,1
14103,981,1
14104,978,1
14105,977,1
14106,980,1
14107,982,1
14108,985,1
14109,981,1
14110,982,1
14111,979,1
14112,983,1
14113,988,1
14114,988,1
14115,987,1
14116,986,1
14117,985,1
14118,986,1
14119,989,1
14120,991,1
14121,990,1
14122,986,1
14123,986,1
14124,990,1
14125,987,1
14126,991,1
14127,991,1
14128,987,1
14129,987,1
14130,989,1
14131,988,1
14132,988,1
14133,989,1
14134,985,1
14135,986,1
14136,989,1
14137,993,1
14138,994,1
14139,994,1
14140,990,1
14141,989,1
14142,986,1
14143,987,1
14144,993,1
14145,993,1
14146,991,1
14147,988,1
14148,989,1
14149,993,1
14150,995,1
14151,994,1
14152,993,1
14153,990,1
14154,993,1
14155,994,1
14156,994,1
14157,995,1
14158,992,1
14159,995,1
14160,993,1
14161,997,1
14162,999,1
14163,995,1
14164,993,1
14165,992,1
14166,994,1
14167,997,1
14168,1001,1
14169,998,1
14170,995,1
14171,993,1
14172,996,1
14173,998,1
14174,998,1
14175,998,1
14176,998,1
14177,995,1
14178,997,1
14179,1000,1
14180,1000,1
14181,998,1
14182,994,1
14183,996,1
14184,998,1
14185,1001,1
14186,997,1
14187,999,1
14188,998,1
14189,998,1
14190,1000,1
14191,1006,1
14192,1007,1
14193,1008,1
14194,1008,1
14195,1010,1
14196,1014,1
14197,1017,1
14198,1017,1
14199,1020,1
14200,1022,1
14201,1021,1
14202,1031,1
14203,1035,1
14204,1040,1
14205,1044,1
14206,1040,1
14207,1041,1
14208,1042,1
14209,1043,1
14210,1039,1
14211,1038,1
14212,1031,1
14213,1029,1
14214,1027,1
14215,1025,1
14216,1023,1
14217,1019,1
14218,1011,1
14219,1008,1
14220,1004,1
14221,1003,1
14222,1005,1
14223,1001,1
14224,997,1
14225,994,1
14226,994,1
14227,996,1
14228,995,1
14229,994,1
14230,993,1
14231,993,1
14232,992,1
14233,995,1
14234,997,1
14235,997,1
14236,995,1
14237,994,1
14238,996,1
14239,1002,1
14240,1003,1
14241,1002,1
14242,994,1
14243,995,1
14244,996,1
14245,1001,1
14246,999,1
14247,1003,1
14248,1014,1
14249,1033,1
14250,1061,1
14251,1088,1
14252,1109,1
14253,1117,1
14254,1111,1
14255,1087,1
14256,1057,1
14257,1029,1
14258,1010,1
14259,994,1
14260,994,1
14261,996,1
14262,997,1
14263,1001,1
14264,1002,1
14265,998,1
14266,996,1
14267,994,1
14268,996,1
14269,999,1
14270,1000,1
14271,998,1
14272,997,1
14273,993,1
14274,997,1
14275,998,1
14276,1001,1
14277,999,1
14278,997,1
14279,999,1
14280,1001,1
14281,1000,1
14282,1003,1
14283,1000,1
14284,1000,1
14285,998,1
14286,1000,1
14287,1004,1
14288,1005,1
14289,1002,1
14290,998,1
14291,1001,1
14292,1001,1
14293,1003,1
14294,1003,1
14295,1002,1
14296,999,1
14297,1000,1
14298,1002,1
14299,1004,1
14300,1007,1
14301,1005,1
14302,1001,1
14303,999,1
14304,1003,1
14305,1006,1
14306,1005,1
14307,1006,1
14308,1005,1
14309,1001,1
14310,1005,1
14311,1007,1
14312,1010,1
14313,1009,1
14314,1006,1
14315,1005,1
14316,1007,1
14317,1009,1
14318,1012,1
14319,1007,1
14320,1010,1
14321,1007,1
14322,1008,1
14323,1010,1
14324,1011,1
14325,1007,1
14326,1005,1
14327,1008,1
14328,1009,1
14329,1013,1
14330,1014,1
14331,1010,1
14332,1008,1
14333,1006,1
14334,1011,1
14335,1011,1
14336,1009,1
14337,1007,1
14338,1004,1
14339,1005,1
14340,1008,1
14341,1009,1
14342,1008,1
14343,1007,1
14344,1005,1
14345,1000,1
14346,1002,1
14347,1002,1
14348,1002,1
14349,999,1
14350,995,1
14351,994,1
14352,995,1
14353,997,1
14354,999,1
14355,993,1
14356,990,1
14357,989,1
14358,988,1
14359,990,1
14360,990,1
14361,990,1
14362,990,1
14363,988,1
14364,989,1
14365,989,1
14366,993,1
14367,990,1
14368,988,1
14369,988,1
14370,987,1
14371,988,1
14372,990,1
14373,991,1
14374,984,1
14375,985,1
14376,986,1
14377,989,1
14378,989,1
14379,988,1
14380,984,1
14381,984,1
14382,986,1
14383,986,1
14384,989,1
14385,988,1
14386,985,1
14387,985,1
14388,987,1
14389,990,1
14390,989,1
14391,987,1
14392,987,1
14393,985,1
14394,988,1
14395,990,1
14396,989,1
14397,987,1
14398,985,1
14399,986,1
14400,986,1
14401,988,1
14402,987,1
14403,986,1
14404,986,1
14405,985,1
14406,985,1
14407,990,1
14408,990,1
14409,991,1
14410,987,1
14411,985,1
14412,987,1
14413,990,1
14414,991,1
14415,987,1
14416,989,1
14417,986,1
14418,988,1
14419,990,1
14420,990,1
14421,989,1
14422,988,1
14423,986,1
14424,987,1
14425,991,1
14426,991,1
14427,990,1
14428,985,1
14429,989,1
14430,989,1
14431,993,1
14432,993,1
14433,990,1
14434,990,1
14435,987,1
14436,993,1
14437,992,1
14438,992,1
14439,993,1
14440,990,1
14441,989,1
14442,993,1
14443,994,1
14444,994,1
14445,992,1
14446,989,1
14447,989,1
14448,990,1
14449,993,1
14450,995,1
14451,993,1
14452,990,1
14453,988,1
14454,991,1
14455,995,1
14456,996,1
14457,995,1
14458,990,1
14459,990,1
14460,991,1
14461,994,1
14462,993,1
14463,993,1
14464,989,1
14465,991,1
14466,993,1
14467,994,1
14468,994,1
14469,993,1
14470,991,1
14471,992,1
14472,995,1
14473,996,1
14474,996,1
14475,993,1
14476,992,1
14477,993,1
14478,995,1
14479,999,1
14480,998,1
14481,997,1
14482,993,1
14483,993,1
14484,996,1
14485,998,1
14486,1001,1
14487,1000,1
14488,998,1
14489,998,1
14490,1001,1
14491,1006,1
14492,1008,1
14493,1005,1
14494,1007,1
14495,1008,1
14496,1011,1
14497,1016,1
14498,1019,1
14499,1022,1
14500,1024,1
14501,1025,1
14502,1031,1
14503,1032,1
14504,1036,1
14505,1034,1
14506,1032,1
14507,1027,1
14508,1030,1
14509,1029,1
14510,1030,1
14511,1024,1
14512,1022,1
14513,1019,1
14514,1016,1
14515,1019,1
14516,1015,1
14517,1010,1
14518,1001,1
14519,996,1
14520,995,1
14521,992,1
14522,995,1
14523,989,1
14524,987,1
14525,985,1
14526,986,1
14527,987,1
14528,985,1
14529,986,1
14530,985,1
14531,985,1
14532,986,1
14533,985,1
14534,990,1
14535,990,1
14536,986,1
14537,988,1
14538,991,1
14539,989,1
14540,991,1
14541,991,1
14542,988,1
14543,984,1
14544,985,1
14545,990,1
14546,995,1
14547,1008,1
14548,1023,1
14549,1042,1
14550,1070,1
14551,1092,1
14552,1104,1
14553,1099,1
14554,1073,1
14555,1038,1
14556,1008,1
14557,988,1
14558,984,1
14559,983,1
14560,984,1
14561,986,1
14562,990,1
14563,989,1
14564,992,1
14565,991,1
14566,988,1
14567,987,1
