1,996,1
14568,987,1
14569,991,1
14570,992,1
14571,990,1
14572,984,1
14573,988,1
14574,991,1
14575,994,1
14576,994,1
14577,988,1
14578,984,1
14579,984,1
14580,989,1
14581,993,1
14582,990,1
14583,991,1
14584,989,1
14585,989,1
14586,989,1
14587,990,1
14588,992,1
14589,991,1
14590,990,1
14591,990,1
14592,988,1
14593,992,1
14594,993,1
14595,993,1
14596,991,1
14597,989,1
14598,990,1
14599,994,1
14600,994,1
14601,990,1
14602,990,1
14603,989,1
14604,990,1
14605,992,1
14606,992,1
14607,992,1
14608,986,1
14609,989,1
14610,989,1
14611,994,1
14612,993,1
14613,991,1
14614,990,1
14615,991,1
14616,992,1
14617,996,1
14618,995,1
14619,994,1
14620,992,1
14621,990,1
14622,991,1
14623,994,1
14624,996,1
14625,993,1
14626,988,1
14627,990,1
14628,991,1
14629,995,1
14630,996,1
14631,991,1
14632,993,1
14633,987,1
14634,993,1
14635,994,1
14636,994,1
14637,992,1
14638,989,1
14639,989,1
14640,986,1
14641,984,1
14642,984,1
14643,984,1
14644,979,1
14645,978,1
14646,982,1
14647,981,1
14648,982,1
14649,980,1
14650,980,1
14651,974,1
14652,978,1
14653,980,1
14654,980,1
14655,976,1
14656,973,1
14657,971,1
14658,972,1
14659,973,1
14660,973,1
14661,973,1
14662,972,1
14663,969,1
14664,969,1
14665,972,1
14666,970,1
14667,968,1
14668,964,1
14669,965,1
14670,968,1
14671,970,1
14672,968,1
14673,965,1
14674,962,1
14675,964,1
14676,964,1
14677,970,1
14678,969,1
14679,967,1
14680,965,1
14681,962,1
14682,963,1
14683,966,1
14684,966,1
14685,963,1
14686,960,1
14687,962,1
14688,963,1
14689,963,1
14690,966,1
14691,966,1
14692,964,1
14693,962,1
14694,965,1
14695,966,1
14696,965,1
14697,963,1
14698,962,1
14699,961,1
14700,960,1
14701,966,1
14702,966,1
14703,967,1
14704,963,1
14705,962,1
14706,964,1
14707,964,1
14708,962,1
14709,965,1
14710,964,1
14711,960,1
14712,963,1
14713,968,1
14714,969,1
14715,968,1
14716,965,1
14717,964,1
14718,967,1
14719,968,1
14720,970,1
14721,969,1
14722,968,1
14723,967,1
14724,967,1
14725,969,1
14726,967,1
14727,966,1
14728,962,1
14729,962,1
14730,963,1
14731,968,1
14732,967,1
14733,962,1
14734,964,1
14735,962,1
14736,965,1
14737,968,1
14738,968,1
14739,967,1
14740,963,1
14741,966,1
14742,965,1
14743,967,1
14744,970,1
14745,966,1
14746,963,1
14747,964,1
14748,969,1
14749,971,1
14750,970,1
14751,968,1
14752,966,1
14753,965,1
14754,968,1
14755,970,1
14756,969,1
14757,968,1
14758,965,1
14759,963,1
14760,965,1
14761,970,1
14762,969,1
14763,969,1
14764,964,1
14765,962,1
14766,966,1
14767,967,1
14768,969,1
14769,966,1
14770,965,1
14771,963,1
14772,964,1
14773,969,1
14774,969,1
14775,967,1
14776,964,1
14777,966,1
14778,971,1
14779,969,1
14780,969,1
14781,971,1
14782,968,1
14783,965,1
14784,967,1
14785,967,1
14786,967,1
14787,966,1
14788,962,1
14789,964,1
14790,967,1
14791,971,1
14792,968,1
14793,966,1
14794,964,1
14795,964,1
14796,966,1
14797,969,1
14798,970,1
14799,968,1
14800,966,1
14801,963,1
14802,969,1
14803,968,1
14804,969,1
14805,969,1
14806,964,1
14807,965,1
14808,967,1
14809,973,1
14810,972,1
14811,976,1
14812,972,1
14813,973,1
14814,974,1
14815,978,1
14816,980,1
14817,981,1
14818,980,1
14819,979,1
14820,987,1
14821,993,1
14822,995,1
14823,996,1
14824,997,1
14825,996,1
14826,999,1
14827,999,1
14828,997,1
14829,996,1
14830,993,1
14831,987,1
14832,986,1
14833,985,1
14834,985,1
14835,977,1
14836,972,1
14837,967,1
14838,964,1
14839,965,1
14840,962,1
14841,956,1
14842,957,1
14843,957,1
14844,959,1
14845,961,1
14846,960,1
14847,959,1
14848,954,1
14849,955,1
14850,958,1
14851,960,1
14852,960,1
14853,959,1
14854,959,1
14855,958,1
14856,958,1
14857,964,1
14858,965,1
14859,961,1
14860,955,1
14861,951,1
14862,956,1
14863,971,1
14864,985,1
14865,1004,1
14866,1023,1
14867,1043,1
14868,1058,1
14869,1054,1
14870,1025,1
14871,986,1
14872,954,1
14873,943,1
14874,941,1
14875,947,1
14876,954,1
14877,958,1
14878,958,1
14879,956,1
14880,960,1
14881,964,1
14882,963,1
14883,962,1
14884,958,1
14885,960,1
14886,961,1
14887,964,1
14888,963,1
14889,963,1
14890,959,1
14891,959,1
14892,962,1
14893,962,1
14894,965,1
14895,965,1
14896,960,1
14897,963,1
14898,961,1
14899,966,1
14900,967,1
14901,966,1
14902,962,1
14903,961,1
14904,966,1
14905,970,1
14906,967,1
14907,966,1
14908,966,1
14909,964,1
14910,967,1
14911,968,1
14912,967,1
14913,966,1
14914,965,1
14915,966,1
14916,964,1
14917,968,1
14918,970,1
14919,967,1
14920,966,1
14921,966,1
14922,969,1
14923,970,1
14924,973,1
14925,967,1
14926,965,1
14927,965,1
14928,969,1
14929,970,1
14930,970,1
14931,969,1
14932,967,1
14933,965,1
14934,970,1
14935,968,1
14936,972,1
14937,971,1
14938,969,1
14939,968,1
14940,968,1
14941,972,1
14942,969,1
14943,967,1
14944,964,1
14945,961,1
14946,963,1
14947,967,1
14948,968,1
14949,963,1
14950,962,1
14951,958,1
14952,960,1
14953,962,1
14954,962,1
14955,961,1
14956,958,1
14957,954,1
14958,957,1
14959,954,1
14960,954,1
14961,954,1
14962,954,1
14963,953,1
14964,953,1
14965,954,1
14966,956,1
14967,955,1
14968,953,1
14969,954,1
14970,955,1
14971,961,1
14972,958,1
14973,959,1
14974,958,1
14975,955,1
14976,961,1
14977,961,1
14978,964,1
14979,961,1
14980,957,1
14981,957,1
14982,957,1
14983,962,1
14984,962,1
14985,960,1
14986,955,1
14987,954,1
14988,959,1
14989,964,1
14990,966,1
14991,961,1
14992,962,1
14993,963,1
14994,962,1
14995,962,1
14996,966,1
14997,963,1
14998,960,1
14999,962,1
15000,963,1
15001,964,1
15002,966,1
15003,965,1
15004,964,1
15005,961,1
15006,966,1
15007,968,1
15008,968,1
15009,969,1
15010,967,1
15011,965,1
15012,967,1
15013,972,1
15014,973,1
15015,972,1
15016,970,1
15017,969,1
15018,970,1
15019,972,1
15020,972,1
15021,972,1
15022,971,1
15023,972,1
15024,970,1
15025,973,1
15026,973,1
15027,976,1
15028,973,1
15029,974,1
15030,975,1
15031,975,1
15032,980,1
15033,978,1
15034,975,1
15035,975,1
15036,978,1
15037,981,1
15038,981,1
15039,980,1
15040,976,1
15041,978,1
15042,981,1
15043,983,1
15044,981,1
15045,980,1
15046,977,1
15047,978,1
15048,979,1
15049,983,1
15050,983,1
15051,982,1
15052,977,1
15053,978,1
15054,980,1
15055,984,1
15056,982,1
15057,983,1
15058,979,1
15059,978,1
15060,983,1
15061,985,1
15062,984,1
15063,984,1
15064,982,1
15065,981,1
15066,986,1
15067,988,1
15068,988,1
15069,985,1
15070,977,1
15071,982,1
15072,983,1
15073,988,1
15074,986,1
15075,986,1
15076,985,1
15077,984,1
15078,987,1
15079,991,1
15080,993,1
15081,993,1
15082,993,1
15083,991,1
15084,999,1
15085,1002,1
15086,1005,1
15087,1003,1
15088,1007,1
15089,1006,1
15090,1013,1
15091,1021,1
15092,1025,1
15093,1030,1
15094,1027,1
15095,1030,1
15096,1031,1
15097,1030,1
15098,1028,1
15099,1022,1
15100,1020,1
15101,1016,1
15102,1015,1
15103,1016,1
15104,1012,1
15105,1001,1
15106,994,1
15107,988,1
15108,990,1
15109,988,1
15110,989,1
15111,986,1
15112,980,1
15113,979,1
15114,981,1
15115,983,1
15116,982,1
15117,980,1
15118,980,1
15119,977,1
15120,978,1
15121,983,1
15122,983,1
15123,982,1
15124,983,1
15125,981,1
15126,983,1
15127,987,1
15128,985,1
15129,986,1
15130,981,1
15131,981,1
15132,983,1
15133,991,1
15134,1012,1
15135,1037,1
15136,1065,1
15137,1092,1
15138,1115,1
15139,1118,1
15140,1092,1
15141,1051,1
15142,1008,1
15143,982,1
15144,975,1
15145,983,1
15146,989,1
15147,987,1
15148,985,1
15149,985,1
15150,985,1
15151,987,1
15152,989,1
15153,986,1
15154,984,1
15155,985,1
15156,987,1
15157,988,1
15158,989,1
15159,985,1
15160,984,1
15161,984,1
15162,988,1
15163,988,1
15164,989,1
15165,988,1
15166,984,1
15167,986,1
15168,988,1
15169,992,1
15170,991,1
15171,989,1
15172,986,1
15173,987,1
15174,990,1
15175,992,1
15176,992,1
15177,991,1
15178,989,1
15179,989,1
15180,990,1
15181,996,1
15182,993,1
15183,993,1
15184,989,1
15185,991,1
15186,992,1
15187,993,1
15188,998,1
15189,992,1
15190,989,1
15191,991,1
15192,995,1
15193,998,1
15194,996,1
15195,994,1
15196,994,1
15197,994,1
15198,997,1
15199,1001,1
15200,999,1
15201,999,1
15202,995,1
15203,994,1
15204,999,1
15205,1001,1
15206,1002,1
15207,1000,1
15208,998,1
15209,998,1
15210,999,1
15211,1003,1
15212,1001,1
15213,1000,1
15214,998,1
15215,997,1
15216,998,1
15217,1000,1
15218,1000,1
15219,998,1
15220,992,1
15221,990,1
15222,993,1
15223,994,1
15224,997,1
15225,993,1
15226,990,1
15227,986,1
15228,988,1
15229,988,1
15230,989,1
15231,988,1
15232,985,1
15233,983,1
15234,985,1
15235,987,1
15236,987,1
15237,985,1
15238,980,1
15239,980,1
15240,980,1
15241,985,1
15242,984,1
15243,981,1
15244,980,1
15245,980,1
15246,982,1
15247,984,1
15248,984,1
15249,980,1
15250,977,1
15251,976,1
15252,981,1
15253,983,1
15254,984,1
15255,982,1
15256,979,1
15257,979,1
15258,980,1
15259,981,1
15260,982,1
15261,982,1
15262,979,1
15263,977,1
15264,981,1
15265,984,1
15266,988,1
15267,985,1
15268,980,1
15269,979,1
15270,983,1
15271,986,1
15272,988,1
15273,983,1
15274,981,1
15275,982,1
15276,983,1
15277,987,1
15278,986,1
15279,985,1
15280,984,1
15281,983,1
15282,984,1
15283,987,1
15284,986,1
15285,986,1
15286,984,1
15287,983,1
15288,987,1
15289,990,1
15290,989,1
15291,990,1
15292,985,1
15293,986,1
15294,988,1
15295,990,1
15296,991,1
15297,990,1
15298,988,1
15299,989,1
15300,989,1
15301,992,1
15302,990,1
15303,986,1
15304,986,1
15305,987,1
15306,991,1
15307,992,1
15308,993,1
15309,991,1
15310,987,1
15311,986,1
15312,987,1
15313,991,1
15314,993,1
15315,991,1
15316,987,1
15317,988,1
15318,993,1
15319,992,1
15320,990,1
15321,990,1
15322,988,1
15323,989,1
15324,993,1
15325,993,1
15326,993,1
15327,992,1
15328,991,1
15329,990,1
15330,992,1
15331,995,1
15332,995,1
15333,995,1
15334,992,1
15335,989,1
15336,993,1
15337,995,1
15338,997,1
15339,994,1
15340,993,1
15341,989,1
15342,995,1
15343,994,1
15344,996,1
15345,994,1
15346,993,1
15347,993,1
15348,994,1
15349,997,1
15350,997,1
15351,997,1
15352,992,1
15353,992,1
15354,994,1
15355,999,1
15356,997,1
15357,996,1
15358,994,1
15359,992,1
15360,993,1
15361,1000,1
15362,999,1
15363,997,1
15364,994,1
15365,998,1
15366,1000,1
15367,1005,1
15368,1007,1
15369,1008,1
15370,1007,1
15371,1009,1
15372,1014,1
15373,1017,1
15374,1022,1
15375,1023,1
15376,1024,1
15377,1027,1
15378,1034,1
15379,1036,1
15380,1038,1
15381,1035,1
15382,1032,1
15383,1027,1
15384,1027,1
15385,1025,1
15386,1020,1
15387,1018,1
15388,1015,1
15389,1011,1
15390,1011,1
15391,1005,1
15392,1002,1
15393,996,1
15394,991,1
15395,987,1
15396,984,1
15397,984,1
15398,984,1
15399,981,1
15400,979,1
15401,978,1
15402,980,1
15403,984,1
15404,983,1
15405,982,1
15406,979,1
15407,977,1
15408,978,1
15409,983,1
15410,983,1
15411,983,1
15412,981,1
15413,982,1
15414,982,1
15415,986,1
15416,986,1
15417,984,1
15418,983,1
15419,992,1
15420,1011,1
15421,1039,1
15422,1065,1
15423,1087,1
15424,1106,1
15425,1106,1
15426,1090,1
15427,1056,1
15428,1015,1
15429,987,1
15430,973,1
15431,972,1
15432,978,1
15433,985,1
15434,986,1
15435,986,1
15436,980,1
15437,980,1
15438,979,1
15439,985,1
15440,985,1
15441,982,1
15442,981,1
15443,979,1
15444,981,1
15445,985,1
15446,984,1
15447,983,1
15448,978,1
15449,980,1
15450,982,1
15451,984,1
15452,984,1
15453,983,1
15454,978,1
15455,980,1
15456,983,1
15457,985,1
15458,987,1
15459,985,1
15460,982,1
15461,980,1
15462,984,1
15463,985,1
15464,986,1
15465,984,1
15466,982,1
15467,984,1
15468,986,1
15469,987,1
15470,986,1
15471,985,1
15472,983,1
15473,983,1
15474,985,1
15475,989,1
15476,987,1
15477,985,1
15478,982,1
15479,982,1
15480,981,1
15481,987,1
15482,989,1
15483,986,1
15484,983,1
15485,982,1
15486,984,1
15487,986,1
15488,987,1
15489,987,1
15490,985,1
15491,986,1
15492,987,1
15493,990,1
15494,991,1
15495,985,1
15496,981,1
15497,981,1
15498,987,1
15499,989,1
15500,989,1
15501,987,1
15502,982,1
15503,981,1
15504,982,1
15505,982,1
15506,982,1
15507,979,1
15508,976,1
15509,975,1
15510,976,1
15511,974,1
15512,974,1
15513,974,1
15514,971,1
15515,971,1
15516,970,1
15517,974,1
15518,974,1
15519,970,1
15520,969,1
15521,968,1
15522,969,1
15523,972,1
15524,974,1
15525,971,1
15526,970,1
15527,968,1
15528,969,1
15529,970,1
15530,970,1
15531,969,1
15532,964,1
15533,965,1
15534,969,1
15535,974,1
15536,973,1
15537,972,1
15538,970,1
15539,971,1
15540,973,1
15541,975,1
15542,976,1
15543,972,1
15544,969,1
15545,965,1
15546,967,1
15547,972,1
15548,973,1
15549,973,1
15550,970,1
15551,969,1
15552,969,1
15553,970,1
15554,972,1
15555,968,1
15556,967,1
15557,968,1
15558,970,1
15559,972,1
15560,975,1
15561,972,1
15562,968,1
15563,968,1
15564,967,1
15565,973,1
15566,973,1
15567,973,1
15568,971,1
15569,971,1
15570,973,1
15571,976,1
15572,976,1
15573,978,1
15574,975,1
15575,974,1
15576,975,1
15577,975,1
15578,976,1
15579,976,1
15580,975,1
15581,973,1
15582,976,1
15583,978,1
15584,978,1
15585,979,1
15586,974,1
15587,977,1
15588,980,1
15589,980,1
15590,979,1
15591,980,1
15592,976,1
15593,979,1
15594,977,1
15595,982,1
15596,977,1
15597,976,1
15598,976,1
15599,978,1
15600,976,1
15601,982,1
15602,980,1
15603,981,1
15604,978,1
15605,979,1
15606,981,1
15607,983,1
15608,984,1
15609,982,1
15610,980,1
15611,980,1
15612,979,1
15613,985,1
15614,985,1
15615,983,1
15616,977,1
15617,978,1
15618,981,1
15619,982,1
15620,982,1
15621,982,1
15622,980,1
15623,975,1
15624,983,1
15625,984,1
15626,983,1
15627,979,1
15628,980,1
15629,979,1
15630,980,1
15631,982,1
15632,982,1
15633,981,1
15634,980,1
15635,981,1
15636,981,1
15637,982,1
15638,983,1
15639,982,1
15640,973,1
15641,980,1
15642,979,1
15643,985,1
15644,987,1
15645,985,1
15646,983,1
15647,983,1
15648,987,1
15649,992,1
15650,991,1
15651,991,1
15652,990,1
15653,990,1
15654,995,1
15655,1001,1
15656,1002,1
15657,1002,1
15658,1001,1
15659,1007,1
15660,1011,1
15661,1020,1
15662,1021,1
15663,1020,1
15664,1022,1
15665,1020,1
15666,1023,1
15667,1026,1
15668,1028,1
15669,1025,1
15670,1020,1
15671,1016,1
15672,1014,1
15673,1013,1
15674,1015,1
15675,1008,1
15676,1002,1
15677,994,1
15678,993,1
15679,990,1
15680,990,1
15681,984,1
15682,981,1
15683,979,1
15684,982,1
15685,985,1
15686,983,1
15687,983,1
15688,977,1
15689,978,1
15690,979,1
15691,979,1
15692,981,1
15693,979,1
15694,980,1
15695,981,1
15696,983,1
15697,985,1
15698,988,1
15699,985,1
15700,979,1
15701,974,1
15702,974,1
15703,983,1
15704,994,1
15705,1010,1
15706,1031,1
15707,1058,1
15708,1085,1
15709,1100,1
15710,1098,1
15711,1072,1
15712,1024,1
15713,995,1
15714,974,1
15715,971,1
15716,975,1
15717,979,1
15718,980,1
15719,985,1
15720,984,1
15721,990,1
15722,984,1
15723,985,1
15724,983,1
15725,985,1
15726,988,1
15727,988,1
15728,989,1
15729,989,1
15730,987,1
15731,987,1
15732,988,1
15733,992,1
15734,991,1
15735,992,1
15736,988,1
15737,987,1
15738,990,1
15739,993,1
15740,990,1
15741,991,1
15742,988,1
15743,987,1
15744,993,1
15745,996,1
15746,994,1
15747,993,1
15748,991,1
15749,990,1
15750,990,1
15751,993,1
15752,995,1
15753,997,1
15754,993,1
15755,992,1
15756,996,1
15757,997,1
15758,997,1
15759,998,1
15760,994,1
15761,994,1
15762,994,1
15763,996,1
15764,996,1
15765,996,1
15766,989,1
15767,991,1
15768,995,1
15769,1000,1
15770,999,1
15771,999,1
15772,996,1
15773,993,1
15774,998,1
15775,997,1
15776,1000,1
15777,998,1
15778,998,1
15779,995,1
15780,998,1
15781,999,1
15782,1000,1
15783,1000,1
15784,997,1
15785,996,1
15786,996,1
15787,997,1
15788,998,1
15789,999,1
15790,993,1
15791,993,1
15792,996,1
15793,994,1
15794,995,1
15795,991,1
15796,989,1
15797,986,1
15798,987,1
15799,990,1
15800,987,1
15801,985,1
15802,982,1
15803,982,1
15804,982,1
15805,986,1
15806,985,1
15807,982,1
15808,982,1
15809,982,1
15810,985,1
15811,987,1
15812,985,1
15813,986,1
15814,983,1
15815,980,1
15816,985,1
15817,986,1
15818,985,1
15819,984,1
15820,984,1
15821,982,1
15822,987,1
15823,991,1
15824,987,1
15825,986,1
15826,984,1
15827,984,1
15828,986,1
15829,990,1
15830,987,1
15831,983,1
15832,985,1
15833,986,1
15834,987,1
15835,990,1
15836,992,1
15837,987,1
15838,986,1
15839,987,1
15840,989,1
15841,993,1
15842,992,1
15843,990,1
15844,986,1
15845,985,1
15846,989,1
15847,993,1
15848,993,1
15849,989,1
15850,985,1
15851,986,1
15852,990,1
15853,993,1
15854,993,1
15855,990,1
15856,991,1
15857,991,1
15858,992,1
15859,994,1
15860,995,1
15861,993,1
15862,993,1
15863,990,1
15864,992,1
15865,996,1
15866,997,1
15867,994,1
15868,993,1
15869,993,1
15870,994,1
15871,995,1
15872,999,1
15873,999,1
15874,994,1
15875,994,1
15876,996,1
15877,1000,1
15878,1001,1
15879,997,1
15880,995,1
15881,997,1
15882,996,1
15883,1000,1
15884,1001,1
15885,1000,1
15886,997,1
15887,997,1
15888,998,1
15889,1001,1
15890,1002,1
15891,998,1
15892,998,1
15893,999,1
15894,1001,1
15895,1002,1
15896,998,1
15897,1001,1
15898,999,1
15899,1000,1
15900,1000,1
15901,1003,1
15902,1004,1
15903,1005,1
15904,1002,1
15905,1006,1
15906,1010,1
15907,1013,1
15908,1014,1
15909,1016,1
15910,1013,1
15911,1016,1
15912,1017,1
15913,1026,1
15914,1031,1
15915,1036,1
15916,1040,1
15917,1046,1
15918,1051,1
15919,1051,1
15920,1052,1
15921,1052,1
15922,1047,1
15923,1045,1
15924,1041,1
15925,1042,1
15926,1037,1
15927,1033,1
15928,1026,1
15929,1023,1
15930,1020,1
15931,1017,1
15932,1011,1
15933,1004,1
15934,1000,1
15935,998,1
15936,997,1
15937,999,1
15938,996,1
15939,994,1
15940,991,1
15941,994,1
15942,995,1
15943,998,1
15944,996,1
15945,997,1
15946,993,1
15947,994,1
15948,997,1
15949,998,1
15950,999,1
15951,1000,1
15952,999,1
15953,995,1
15954,996,1
15955,997,1
15956,998,1
15957,1005,1
15958,1021,1
15959,1053,1
15960,1087,1
15961,1118,1
15962,1136,1
15963,1137,1
15964,1113,1
15965,1074,1
15966,1032,1
15967,1005,1
15968,991,1
15969,985,1
15970,987,1
15971,993,1
15972,1000,1
15973,1001,1
15974,999,1
15975,997,1
15976,996,1
15977,993,1
15978,999,1
15979,1000,1
15980,1001,1
15981,999,1
15982,995,1
15983,993,1
15984,998,1
15985,999,1
15986,1001,1
15987,1000,1
15988,997,1
15989,998,1
15990,999,1
15991,1004,1
15992,1002,1
15993,1001,1
15994,998,1
15995,998,1
15996,1000,1
15997,1005,1
15998,1003,1
15999,1002,1
16000,1001,1
16001,1003,1
16002,1004,1
16003,1008,1
16004,1008,1
16005,1006,1
16006,1006,1
16007,1003,1
16008,1008,1
16009,1007,1
16010,1009,1
16011,1005,1
16012,1004,1
16013,1005,1
16014,1004,1
16015,1011,1
16016,1009,1
16017,1006,1
16018,1006,1
16019,1005,1
16020,1006,1
16021,1010,1
16022,1009,1
16023,1008,1
16024,1004,1
16025,1006,1
16026,1007,1
16027,1011,1
16028,1008,1
16029,1008,1
16030,1003,1
16031,1005,1
16032,1006,1
16033,1009,1
16034,1006,1
16035,1006,1
16036,1002,1
16037,1000,1
16038,1004,1
16039,1004,1
16040,1002,1
16041,1000,1
16042,996,1
16043,995,1
16044,995,1
16045,996,1
16046,994,1
16047,990,1
16048,986,1
16049,986,1
16050,988,1
16051,989,1
16052,986,1
16053,983,1
16054,982,1
16055,981,1
16056,983,1
16057,986,1
16058,982,1
16059,980,1
16060,977,1
16061,977,1
16062,979,1
16063,980,1
16064,982,1
16065,976,1
16066,971,1
16067,973,1
16068,975,1
16069,978,1
16070,978,1
16071,974,1
16072,973,1
16073,971,1
16074,970,1
16075,975,1
16076,975,1
16077,972,1
16078,971,1
16079,969,1
16080,973,1
16081,978,1
16082,976,1
16083,973,1
16084,972,1
16085,971,1
16086,973,1
16087,973,1
16088,973,1
16089,971,1
16090,970,1
16091,970,1
16092,973,1
16093,972,1
16094,974,1
16095,968,1
16096,967,1
16097,968,1
16098,969,1
16099,972,1
16100,974,1
16101,972,1
16102,969,1
16103,967,1
16104,972,1
16105,976,1
16106,975,1
16107,969,1
16108,967,1
16109,967,1
16110,971,1
16111,972,1
16112,976,1
16113,973,1
16114,969,1
16115,968,1
16116,970,1
16117,973,1
16118,975,1
16119,972,1
16120,972,1
16121,972,1
16122,973,1
16123,974,1
16124,973,1
16125,970,1
16126,970,1
16127,968,1
16128,969,1
16129,972,1
16130,974,1
16131,971,1
16132,970,1
16133,969,1
16134,971,1
16135,973,1
16136,972,1
16137,975,1
16138,969,1
16139,971,1
16140,974,1
16141,976,1
16142,978,1
16143,976,1
16144,970,1
16145,973,1
16146,975,1
16147,978,1
16148,979,1
16149,977,1
16150,974,1
16151,972,1
16152,974,1
16153,975,1
16154,978,1
16155,974,1
16156,971,1
16157,970,1
16158,975,1
16159,976,1
16160,977,1
16161,977,1
16162,973,1
16163,973,1
16164,974,1
16165,975,1
16166,976,1
16167,976,1
16168,973,1
16169,975,1
16170,975,1
16171,978,1
16172,980,1
16173,977,1
16174,975,1
16175,977,1
16176,975,1
16177,975,1
16178,974,1
16179,975,1
16180,974,1
16181,974,1
16182,979,1
16183,978,1
16184,978,1
16185,975,1
16186,972,1
16187,974,1
16188,978,1
16189,977,1
16190,978,1
16191,976,1
16192,974,1
16193,975,1
16194,978,1
16195,980,1
16196,980,1
16197,978,1
16198,976,1
16199,976,1
16200,976,1
16201,981,1
16202,982,1
16203,978,1
16204,975,1
16205,971,1
16206,974,1
16207,974,1
16208,974,1
16209,972,1
16210,975,1
16211,976,1
16212,977,1
16213,982,1
16214,984,1
16215,982,1
16216,979,1
16217,981,1
16218,986,1
16219,989,1
16220,990,1
16221,990,1
16222,989,1
16223,989,1
16224,997,1
16225,1004,1
16226,1009,1
16227,1010,1
16228,1011,1
16229,1013,1
16230,1018,1
16231,1019,1
16232,1022,1
16233,1021,1
16234,1018,1
16235,1012,1
16236,1015,1
16237,1013,1
16238,1009,1
16239,1002,1
16240,996,1
16241,992,1
16242,988,1
16243,987,1
16244,982,1
16245,977,1
16246,971,1
16247,968,1
16248,971,1
16249,973,1
16250,977,1
16251,972,1
16252,969,1
16253,968,1
16254,972,1
16255,972,1
16256,975,1
16257,972,1
16258,966,1
16259,970,1
16260,973,1
16261,973,1
16262,979,1
16263,978,1
16264,976,1
16265,976,1
16266,978,1
16267,976,1
16268,971,1
16269,968,1
16270,971,1
16271,985,1
16272,1012,1
16273,1043,1
16274,1072,1
16275,1089,1
16276,1096,1
16277,1078,1
16278,1040,1
16279,1001,1
16280,969,1
16281,955,1
16282,951,1
16283,956,1
16284,965,1
16285,971,1
16286,976,1
16287,975,1
16288,971,1
16289,970,1
16290,967,1
16291,973,1
16292,976,1
16293,976,1
16294,971,1
16295,973,1
16296,973,1
16297,975,1
16298,978,1
16299,977,1
16300,974,1
16301,976,1
16302,978,1
16303,979,1
16304,979,1
16305,980,1
16306,976,1
16307,975,1
16308,980,1
16309,983,1
16310,982,1
16311,979,1
16312,978,1
16313,976,1
16314,984,1
16315,988,1
16316,985,1
16317,984,1
16318,980,1
