1,996,1
16319,982,1
16320,981,1
16321,987,1
16322,987,1
16323,989,1
16324,987,1
16325,983,1
16326,985,1
16327,989,1
16328,990,1
16329,990,1
16330,987,1
16331,987,1
16332,985,1
16333,989,1
16334,987,1
16335,988,1
16336,984,1
16337,983,1
16338,988,1
16339,991,1
16340,991,1
16341,989,1
16342,988,1
16343,988,1
16344,990,1
16345,992,1
16346,994,1
16347,993,1
16348,984,1
16349,987,1
16350,991,1
16351,993,1
16352,994,1
16353,993,1
16354,990,1
16355,988,1
16356,992,1
16357,993,1
16358,993,1
16359,989,1
16360,987,1
16361,986,1
16362,989,1
16363,990,1
16364,990,1
16365,988,1
16366,984,1
16367,984,1
16368,982,1
16369,985,1
16370,987,1
16371,982,1
16372,982,1
16373,980,1
16374,980,1
16375,983,1
16376,980,1
16377,981,1
16378,976,1
16379,980,1
16380,982,1
16381,983,1
16382,983,1
16383,978,1
16384,978,1
16385,981,1
16386,983,1
16387,986,1
16388,986,1
16389,985,1
16390,981,1
16391,979,1
16392,984,1
16393,986,1
16394,984,1
16395,984,1
16396,980,1
16397,981,1
16398,985,1
16399,988,1
16400,986,1
16401,984,1
16402,983,1
16403,984,1
16404,985,1
16405,989,1
16406,986,1
16407,985,1
16408,983,1
16409,982,1
16410,985,1
16411,990,1
16412,988,1
16413,988,1
16414,984,1
16415,986,1
16416,988,1
16417,989,1
16418,991,1
16419,989,1
16420,984,1
16421,984,1
16422,991,1
16423,992,1
16424,993,1
16425,992,1
16426,990,1
16427,991,1
16428,993,1
16429,997,1
16430,995,1
16431,994,1
16432,992,1
16433,991,1
16434,993,1
16435,998,1
16436,999,1
16437,998,1
16438,995,1
16439,995,1
16440,998,1
16441,1001,1
16442,1002,1
16443,999,1
16444,996,1
16445,997,1
16446,999,1
16447,1002,1
16448,998,1
16449,998,1
16450,996,1
16451,996,1
16452,999,1
16453,1004,1
16454,1002,1
16455,1004,1
16456,1000,1
16457,999,1
16458,1004,1
16459,1005,1
16460,1005,1
16461,1004,1
16462,1003,1
16463,999,1
16464,1003,1
16465,1005,1
16466,1005,1
16467,1003,1
16468,1001,1
16469,1002,1
16470,1003,1
16471,1008,1
16472,1008,1
16473,1008,1
16474,1003,1
16475,1004,1
16476,1004,1
16477,1006,1
16478,1008,1
16479,1006,1
16480,1004,1
16481,1003,1
16482,1008,1
16483,1014,1
16484,1010,1
16485,1010,1
16486,1009,1
16487,1008,1
16488,1009,1
16489,1013,1
16490,1013,1
16491,1012,1
16492,1008,1
16493,1007,1
16494,1010,1
16495,1015,1
16496,1014,1
16497,1011,1
16498,1009,1
16499,1011,1
16500,1012,1
16501,1015,1
16502,1014,1
16503,1013,1
16504,1010,1
16505,1011,1
16506,1014,1
16507,1016,1
16508,1016,1
16509,1016,1
16510,1014,1
16511,1013,1
16512,1018,1
16513,1024,1
16514,1027,1
16515,1026,1
16516,1026,1
16517,1027,1
16518,1034,1
16519,1040,1
16520,1042,1
16521,1043,1
16522,1041,1
16523,1048,1
16524,1051,1
16525,1061,1
16526,1063,1
16527,1063,1
16528,1059,1
16529,1059,1
16530,1060,1
16531,1061,1
16532,1056,1
16533,1054,1
16534,1047,1
16535,1043,1
16536,1042,1
16537,1044,1
16538,1040,1
16539,1033,1
16540,1024,1
16541,1020,1
16542,1016,1
16543,1017,1
16544,1014,1
16545,1009,1
16546,1004,1
16547,1008,1
16548,1007,1
16549,1008,1
16550,1007,1
16551,1006,1
16552,1007,1
16553,1009,1
16554,1011,1
16555,1012,1
16556,1009,1
16557,1010,1
16558,1008,1
16559,1012,1
16560,1015,1
16561,1017,1
16562,1018,1
16563,1014,1
16564,1009,1
16565,1008,1
16566,1008,1
16567,1019,1
16568,1044,1
16569,1078,1
16570,1114,1
16571,1146,1
16572,1171,1
16573,1178,1
16574,1162,1
16575,1118,1
16576,1071,1
16577,1032,1
16578,1010,1
16579,999,1
16580,999,1
16581,1000,1
16582,1004,1
16583,1009,1
16584,1012,1
16585,1012,1
16586,1014,1
16587,1010,1
16588,1009,1
16589,1009,1
16590,1012,1
16591,1015,1
16592,1016,1
16593,1014,1
16594,1011,1
16595,1011,1
16596,1015,1
16597,1020,1
16598,1019,1
16599,1017,1
16600,1015,1
16601,1014,1
16602,1016,1
16603,1022,1
16604,1021,1
16605,1018,1
16606,1017,1
16607,1016,1
16608,1019,1
16609,1019,1
16610,1022,1
16611,1018,1
16612,1018,1
16613,1019,1
16614,1020,1
16615,1024,1
16616,1023,1
16617,1021,1
16618,1021,1
16619,1019,1
16620,1023,1
16621,1025,1
16622,1025,1
16623,1025,1
16624,1022,1
16625,1024,1
16626,1025,1
16627,1025,1
16628,1024,1
16629,1021,1
16630,1024,1
16631,1022,1
16632,1026,1
16633,1026,1
16634,1028,1
16635,1025,1
16636,1025,1
16637,1025,1
16638,1028,1
16639,1030,1
16640,1031,1
16641,1026,1
16642,1024,1
16643,1027,1
16644,1030,1
16645,1031,1
16646,1031,1
16647,1029,1
16648,1027,1
16649,1027,1
16650,1030,1
16651,1030,1
16652,1032,1
16653,1028,1
16654,1028,1
16655,1024,1
16656,1027,1
16657,1030,1
16658,1028,1
16659,1025,1
16660,1023,1
16661,1020,1
16662,1022,1
16663,1023,1
16664,1023,1
16665,1020,1
16666,1013,1
16667,1015,1
16668,1014,1
16669,1016,1
16670,1015,1
16671,1014,1
16672,1014,1
16673,1012,1
16674,1012,1
16675,1014,1
16676,1012,1
16677,1011,1
16678,1008,1
16679,1008,1
16680,1008,1
16681,1011,1
16682,1011,1
16683,1009,1
16684,1008,1
16685,1004,1
16686,1008,1
16687,1008,1
16688,1008,1
16689,1006,1
16690,1002,1
16691,999,1
16692,1004,1
16693,1006,1
16694,1007,1
16695,1006,1
16696,1001,1
16697,1002,1
16698,1003,1
16699,1006,1
16700,1006,1
16701,1004,1
16702,1000,1
16703,1004,1
16704,1006,1
16705,1008,1
16706,1007,1
16707,1004,1
16708,1004,1
16709,1003,1
16710,1005,1
16711,1007,1
16712,1007,1
16713,1005,1
16714,1003,1
16715,1000,1
16716,1005,1
16717,1006,1
16718,1006,1
16719,1006,1
16720,1003,1
16721,1003,1
16722,1001,1
16723,1004,1
16724,1005,1
16725,1003,1
16726,1001,1
16727,1001,1
16728,1004,1
16729,1005,1
16730,1006,1
16731,1006,1
16732,1004,1
16733,1003,1
16734,1004,1
16735,1007,1
16736,1007,1
16737,1005,1
16738,1003,1
16739,1004,1
16740,1007,1
16741,1011,1
16742,1010,1
16743,1008,1
16744,1005,1
16745,1007,1
16746,1011,1
16747,1009,1
16748,1011,1
16749,1006,1
16750,1003,1
16751,1007,1
16752,1008,1
16753,1014,1
16754,1013,1
16755,1008,1
16756,1008,1
16757,1007,1
16758,1010,1
16759,1014,1
16760,1009,1
16761,1011,1
16762,1007,1
16763,1007,1
16764,1012,1
16765,1015,1
16766,1014,1
16767,1013,1
16768,1011,1
16769,1010,1
16770,1010,1
16771,1015,1
16772,1016,1
16773,1011,1
16774,1010,1
16775,1009,1
16776,1011,1
16777,1013,1
16778,1015,1
16779,1013,1
16780,1007,1
16781,1010,1
16782,1012,1
16783,1014,1
16784,1012,1
16785,1015,1
16786,1011,1
16787,1010,1
16788,1014,1
16789,1016,1
16790,1016,1
16791,1013,1
16792,1012,1
16793,1010,1
16794,1011,1
16795,1017,1
16796,1015,1
16797,1015,1
16798,1015,1
16799,1015,1
16800,1020,1
16801,1023,1
16802,1022,1
16803,1024,1
16804,1025,1
16805,1024,1
16806,1029,1
16807,1037,1
16808,1040,1
16809,1043,1
16810,1044,1
16811,1048,1
16812,1059,1
16813,1065,1
16814,1066,1
16815,1063,1
16816,1058,1
16817,1059,1
16818,1058,1
16819,1059,1
16820,1056,1
16821,1048,1
16822,1044,1
16823,1043,1
16824,1041,1
16825,1041,1
16826,1034,1
16827,1025,1
16828,1019,1
16829,1016,1
16830,1017,1
16831,1015,1
16832,1012,1
16833,1009,1
16834,1005,1
16835,1003,1
16836,1007,1
16837,1008,1
16838,1007,1
16839,1006,1
16840,1004,1
16841,1004,1
16842,1005,1
16843,1008,1
16844,1008,1
16845,1008,1
16846,1007,1
16847,1007,1
16848,1012,1
16849,1016,1
16850,1016,1
16851,1013,1
16852,1007,1
16853,1000,1
16854,997,1
16855,1003,1
16856,1022,1
16857,1051,1
16858,1086,1
16859,1123,1
16860,1151,1
16861,1165,1
16862,1149,1
16863,1106,1
16864,1047,1
16865,1007,1
16866,987,1
16867,987,1
16868,992,1
16869,996,1
16870,998,1
16871,1004,1
16872,1010,1
16873,1010,1
16874,1008,1
16875,1004,1
16876,1002,1
16877,1002,1
16878,1005,1
16879,1010,1
16880,1008,1
16881,1008,1
16882,1004,1
16883,1003,1
16884,1006,1
16885,1008,1
16886,1006,1
16887,1005,1
16888,1004,1
16889,1004,1
16890,1005,1
16891,1010,1
16892,1007,1
16893,1007,1
16894,1005,1
16895,1006,1
16896,1008,1
16897,1012,1
16898,1012,1
16899,1010,1
16900,1008,1
16901,1009,1
16902,1005,1
16903,1013,1
16904,1009,1
16905,1012,1
16906,1010,1
16907,1012,1
16908,1013,1
16909,1015,1
16910,1013,1
16911,1009,1
16912,1003,1
16913,1004,1
16914,1006,1
16915,1006,1
16916,1010,1
16917,1007,1
16918,1006,1
16919,1005,1
16920,1008,1
16921,1012,1
16922,1012,1
16923,1011,1
16924,1010,1
16925,1011,1
16926,1010,1
16927,1013,1
16928,1013,1
16929,1010,1
16930,1007,1
16931,1005,1
16932,1007,1
16933,1010,1
16934,1010,1
16935,1008,1
16936,1007,1
16937,1008,1
16938,1013,1
16939,1014,1
16940,1012,1
16941,1010,1
16942,1007,1
16943,1006,1
16944,1005,1
16945,1006,1
16946,1007,1
16947,1003,1
16948,1003,1
16949,1001,1
16950,1001,1
16951,1002,1
16952,1001,1
16953,1001,1
16954,996,1
16955,996,1
16956,996,1
16957,998,1
16958,996,1
16959,994,1
16960,988,1
16961,989,1
16962,991,1
16963,994,1
16964,986,1
16965,984,1
16966,984,1
16967,988,1
16968,988,1
16969,992,1
16970,989,1
16971,988,1
16972,986,1
16973,986,1
16974,986,1
16975,986,1
16976,984,1
16977,983,1
16978,982,1
16979,984,1
16980,983,1
16981,987,1
16982,988,1
16983,983,1
16984,983,1
16985,984,1
16986,986,1
16987,986,1
16988,986,1
16989,984,1
16990,982,1
16991,981,1
16992,983,1
16993,984,1
16994,984,1
16995,983,1
16996,979,1
16997,980,1
16998,985,1
16999,990,1
17000,989,1
17001,987,1
17002,981,1
17003,982,1
17004,984,1
17005,988,1
17006,990,1
17007,988,1
17008,985,1
17009,983,1
17010,983,1
17011,987,1
17012,987,1
17013,987,1
17014,985,1
17015,985,1
17016,986,1
17017,987,1
17018,985,1
17019,985,1
17020,980,1
17021,983,1
17022,985,1
17023,990,1
17024,989,1
17025,991,1
17026,988,1
17027,987,1
17028,987,1
17029,989,1
17030,990,1
17031,989,1
17032,985,1
17033,985,1
17034,986,1
17035,992,1
17036,991,1
17037,990,1
17038,989,1
17039,990,1
17040,989,1
17041,990,1
17042,991,1
17043,989,1
17044,989,1
17045,989,1
17046,990,1
17047,990,1
17048,991,1
17049,992,1
17050,991,1
17051,991,1
17052,994,1
17053,995,1
17054,995,1
17055,990,1
17056,989,1
17057,991,1
17058,991,1
17059,991,1
17060,987,1
17061,987,1
17062,988,1
17063,988,1
17064,992,1
17065,996,1
17066,996,1
17067,994,1
17068,991,1
17069,990,1
17070,991,1
17071,995,1
17072,994,1
17073,992,1
17074,991,1
17075,991,1
17076,994,1
17077,992,1
17078,995,1
17079,991,1
17080,993,1
17081,992,1
17082,996,1
17083,1001,1
17084,998,1
17085,997,1
17086,994,1
17087,994,1
17088,995,1
17089,996,1
17090,1000,1
17091,999,1
17092,1003,1
17093,1002,1
17094,1010,1
17095,1015,1
17096,1014,1
17097,1011,1
17098,1011,1
17099,1018,1
17100,1023,1
17101,1033,1
17102,1040,1
17103,1043,1
17104,1043,1
17105,1043,1
17106,1043,1
17107,1048,1
17108,1049,1
17109,1045,1
17110,1037,1
17111,1029,1
17112,1030,1
17113,1032,1
17114,1027,1
17115,1021,1
17116,1011,1
17117,1002,1
17118,998,1
17119,1001,1
17120,999,1
17121,997,1
17122,993,1
17123,984,1
17124,990,1
17125,992,1
17126,994,1
17127,992,1
17128,989,1
17129,991,1
17130,992,1
17131,998,1
17132,1001,1
17133,999,1
17134,997,1
17135,996,1
17136,998,1
17137,1005,1
17138,1005,1
17139,1003,1
17140,997,1
17141,988,1
17142,985,1
17143,992,1
17144,1007,1
17145,1032,1
17146,1063,1
17147,1101,1
17148,1137,1
17149,1153,1
17150,1130,1
17151,1073,1
17152,1016,1
17153,981,1
17154,974,1
17155,983,1
17156,993,1
17157,1005,1
17158,1011,1
17159,1011,1
17160,1013,1
17161,1014,1
17162,1011,1
17163,1007,1
17164,1001,1
17165,1000,1
17166,1003,1
17167,1009,1
17168,1010,1
17169,1009,1
17170,1006,1
17171,1007,1
17172,1011,1
17173,1016,1
17174,1014,1
17175,1012,1
17176,1008,1
17177,1006,1
17178,1011,1
17179,1015,1
17180,1016,1
17181,1017,1
17182,1012,1
17183,1014,1
17184,1015,1
17185,1018,1
17186,1017,1
17187,1016,1
17188,1016,1
17189,1015,1
17190,1019,1
17191,1020,1
17192,1018,1
17193,1016,1
17194,1014,1
17195,1017,1
17196,1021,1
17197,1023,1
17198,1019,1
17199,1017,1
17200,1017,1
17201,1017,1
17202,1019,1
17203,1020,1
17204,1021,1
17205,1019,1
17206,1019,1
17207,1019,1
17208,1020,1
17209,1023,1
17210,1022,1
17211,1021,1
17212,1018,1
17213,1022,1
17214,1025,1
17215,1029,1
17216,1027,1
17217,1027,1
17218,1023,1
17219,1020,1
17220,1024,1
17221,1030,1
17222,1028,1
17223,1026,1
17224,1020,1
17225,1018,1
17226,1019,1
17227,1023,1
17228,1026,1
17229,1023,1
17230,1018,1
17231,1018,1
17232,1018,1
17233,1022,1
17234,1022,1
17235,1017,1
17236,1015,1
17237,1013,1
17238,1013,1
17239,1015,1
17240,1014,1
17241,1009,1
17242,1008,1
17243,1009,1
17244,1009,1
17245,1010,1
17246,1008,1
17247,1007,1
17248,1003,1
17249,1003,1
17250,1005,1
17251,1008,1
17252,1008,1
17253,1007,1
17254,1004,1
17255,1005,1
17256,1007,1
17257,1011,1
17258,1009,1
17259,1008,1
17260,1008,1
17261,1010,1
17262,1008,1
17263,1011,1
17264,1009,1
17265,1007,1
17266,1002,1
17267,1005,1
17268,1008,1
17269,1013,1
17270,1014,1
17271,1011,1
17272,1012,1
17273,1009,1
17274,1008,1
17275,1010,1
17276,1009,1
17277,1009,1
17278,1008,1
17279,1012,1
17280,1011,1
17281,1016,1
17282,1016,1
17283,1012,1
17284,1009,1
17285,1009,1
17286,1012,1
17287,1012,1
17288,1012,1
17289,1012,1
17290,1005,1
17291,1006,1
17292,1013,1
17293,1011,1
17294,1011,1
17295,1013,1
17296,1012,1
17297,1011,1
17298,1012,1
17299,1015,1
17300,1014,1
17301,1011,1
17302,1011,1
17303,1014,1
17304,1012,1
17305,1016,1
17306,1017,1
17307,1020,1
17308,1017,1
17309,1015,1
17310,1014,1
17311,1021,1
17312,1020,1
17313,1017,1
17314,1017,1
17315,1018,1
17316,1021,1
17317,1022,1
17318,1021,1
17319,1020,1
17320,1016,1
17321,1019,1
17322,1021,1
17323,1022,1
17324,1024,1
17325,1023,1
17326,1021,1
17327,1020,1
17328,1023,1
17329,1026,1
17330,1024,1
17331,1020,1
17332,1019,1
17333,1021,1
17334,1022,1
17335,1028,1
17336,1027,1
17337,1023,1
17338,1020,1
17339,1019,1
17340,1021,1
17341,1024,1
17342,1025,1
17343,1019,1
17344,1016,1
17345,1017,1
17346,1018,1
17347,1021,1
17348,1023,1
17349,1021,1
17350,1016,1
17351,1018,1
17352,1023,1
17353,1027,1
17354,1029,1
17355,1027,1
17356,1026,1
17357,1028,1
17358,1035,1
17359,1038,1
17360,1039,1
17361,1038,1
17362,1039,1
17363,1042,1
17364,1049,1
17365,1060,1
17366,1069,1
17367,1076,1
17368,1077,1
17369,1077,1
17370,1077,1
17371,1078,1
17372,1076,1
17373,1068,1
17374,1064,1
17375,1062,1
17376,1060,1
17377,1057,1
17378,1051,1
17379,1043,1
17380,1037,1
17381,1033,1
17382,1029,1
17383,1025,1
17384,1022,1
17385,1019,1
17386,1015,1
17387,1013,1
17388,1017,1
17389,1018,1
17390,1013,1
17391,1007,1
17392,1006,1
17393,1005,1
17394,1012,1
17395,1014,1
17396,1011,1
17397,1013,1
17398,1013,1
17399,1015,1
17400,1017,1
17401,1020,1
17402,1018,1
17403,1014,1
17404,1014,1
17405,1014,1
17406,1011,1
17407,1008,1
17408,1004,1
17409,1008,1
17410,1026,1
17411,1059,1
17412,1100,1
17413,1145,1
17414,1180,1
17415,1197,1
17416,1181,1
17417,1139,1
17418,1086,1
17419,1037,1
17420,1009,1
17421,992,1
17422,993,1
17423,999,1
17424,1009,1
17425,1011,1
17426,1016,1
17427,1013,1
17428,1008,1
17429,1006,1
17430,1013,1
17431,1013,1
17432,1014,1
17433,1013,1
17434,1011,1
17435,1012,1
17436,1013,1
17437,1016,1
17438,1016,1
17439,1013,1
17440,1013,1
17441,1014,1
17442,1016,1
17443,1019,1
17444,1018,1
17445,1017,1
17446,1018,1
17447,1017,1
17448,1018,1
17449,1017,1
17450,1018,1
17451,1019,1
17452,1017,1
17453,1017,1
17454,1022,1
17455,1023,1
17456,1019,1
17457,1014,1
17458,1012,1
17459,1015,1
17460,1014,1
17461,1022,1
17462,1020,1
17463,1018,1
17464,1017,1
17465,1019,1
17466,1020,1
17467,1024,1
17468,1025,1
17469,1024,1
17470,1020,1
17471,1020,1
17472,1022,1
17473,1028,1
17474,1029,1
17475,1025,1
17476,1023,1
17477,1020,1
17478,1023,1
17479,1027,1
17480,1028,1
17481,1028,1
17482,1025,1
17483,1024,1
17484,1028,1
17485,1026,1
17486,1025,1
17487,1026,1
17488,1025,1
17489,1025,1
17490,1025,1
17491,1027,1
17492,1024,1
17493,1018,1
17494,1022,1
17495,1025,1
17496,1025,1
17497,1025,1
17498,1023,1
17499,1019,1
17500,1016,1
17501,1016,1
17502,1016,1
17503,1019,1
17504,1017,1
17505,1015,1
17506,1012,1
17507,1010,1
17508,1014,1
17509,1015,1
17510,1013,1
17511,1013,1
17512,1008,1
17513,1007,1
17514,1007,1
17515,1006,1
17516,1008,1
17517,1005,1
17518,1003,1
17519,1002,1
17520,1007,1
17521,1007,1
17522,1007,1
17523,1005,1
17524,1002,1
17525,1002,1
17526,1003,1
17527,1005,1
17528,1004,1
17529,999,1
17530,999,1
17531,1001,1
17532,1000,1
17533,1001,1
17534,1002,1
17535,998,1
17536,998,1
17537,996,1
17538,999,1
17539,1001,1
17540,1003,1
17541,999,1
17542,1000,1
17543,999,1
17544,999,1
17545,1002,1
17546,1002,1
17547,998,1
17548,999,1
17549,1001,1
17550,1002,1
17551,1004,1
17552,1002,1
17553,1001,1
17554,998,1
17555,998,1
17556,999,1
17557,1003,1
17558,1003,1
17559,1002,1
17560,1001,1
17561,1002,1
17562,1006,1
17563,1006,1
17564,1006,1
17565,1001,1
17566,999,1
17567,998,1
17568,1004,1
17569,1008,1
17570,1007,1
17571,1004,1
17572,1001,1
17573,1001,1
17574,1003,1
17575,1007,1
17576,1008,1
17577,1002,1
17578,1000,1
17579,1003,1
17580,1006,1
17581,1009,1
17582,1008,1
17583,1006,1
17584,1003,1
17585,1001,1
17586,1005,1
17587,1009,1
17588,1007,1
17589,1006,1
17590,1007,1
17591,1006,1
17592,1009,1
17593,1011,1
17594,1009,1
17595,1005,1
17596,1005,1
17597,1006,1
17598,1008,1
17599,1011,1
17600,1009,1
17601,1008,1
17602,1008,1
17603,1008,1
17604,1007,1
17605,1009,1
17606,1010,1
17607,1009,1
17608,1007,1
17609,1008,1
17610,1010,1
17611,1010,1
17612,1014,1
17613,1011,1
17614,1008,1
17615,1009,1
17616,1010,1
17617,1013,1
17618,1011,1
17619,1009,1
17620,1009,1
17621,1010,1
17622,1014,1
17623,1015,1
17624,1014,1
17625,1011,1
17626,1008,1
17627,1006,1
17628,1011,1
17629,1013,1
17630,1010,1
17631,1005,1
17632,1002,1
17633,1001,1
17634,1005,1
17635,1009,1
17636,1004,1
17637,1005,1
17638,1005,1
17639,1002,1
17640,1007,1
17641,1012,1
17642,1012,1
17643,1007,1
17644,1003,1
17645,1003,1
17646,1002,1
17647,1007,1
17648,1007,1
17649,1005,1
17650,1005,1
17651,1005,1
17652,1008,1
17653,1009,1
17654,1007,1
17655,1002,1
17656,1001,1
17657,998,1
17658,999,1
17659,1003,1
17660,1005,1
17661,1004,1
17662,1004,1
17663,1003,1
17664,1008,1
17665,1011,1
17666,1010,1
17667,1011,1
17668,1011,1
17669,1019,1
17670,1023,1
17671,1025,1
17672,1027,1
17673,1029,1
17674,1033,1
17675,1037,1
17676,1045,1
17677,1047,1
17678,1050,1
17679,1051,1
17680,1050,1
17681,1044,1
17682,1039,1
17683,1036,1
17684,1031,1
17685,1025,1
17686,1022,1
17687,1019,1
17688,1021,1
17689,1018,1
17690,1011,1
17691,1008,1
17692,1000,1
17693,994,1
17694,991,1
17695,991,1
17696,987,1
17697,985,1
17698,986,1
17699,986,1
17700,990,1
17701,992,1
17702,988,1
17703,988,1
17704,986,1
17705,984,1
17706,986,1
17707,991,1
17708,994,1
17709,991,1
17710,990,1
17711,992,1
17712,993,1
17713,995,1
17714,988,1
17715,981,1
17716,985,1
17717,1008,1
17718,1042,1
17719,1080,1
17720,1119,1
17721,1146,1
17722,1150,1
17723,1116,1
17724,1056,1
17725,1003,1
17726,970,1
17727,962,1
17728,969,1
17729,978,1
17730,988,1
17731,995,1
17732,992,1
17733,988,1
17734,983,1
17735,981,1
17736,985,1
17737,985,1
17738,986,1
17739,985,1
17740,985,1
17741,987,1
17742,987,1
17743,990,1
17744,989,1
17745,988,1
17746,986,1
17747,987,1
17748,988,1
17749,990,1
17750,992,1
17751,987,1
17752,989,1
17753,990,1
17754,992,1
17755,992,1
17756,995,1
17757,991,1
17758,987,1
17759,990,1
17760,993,1
17761,997,1
17762,996,1
17763,993,1
17764,988,1
17765,990,1
17766,991,1
17767,993,1
17768,993,1
17769,995,1
17770,988,1
17771,990,1
17772,993,1
17773,997,1
17774,994,1
17775,990,1
17776,986,1
17777,988,1
17778,993,1
17779,993,1
17780,992,1
17781,991,1
17782,988,1
17783,988,1
17784,993,1
17785,996,1
17786,996,1
17787,991,1
17788,989,1
17789,987,1
17790,991,1
17791,994,1
17792,994,1
17793,994,1
17794,992,1
17795,994,1
17796,991,1
17797,993,1
17798,989,1
17799,993,1
17800,990,1
17801,988,1
17802,990,1
17803,989,1
17804,985,1
17805,982,1
17806,980,1
17807,983,1
17808,984,1
17809,981,1
17810,982,1
17811,977,1
17812,976,1
17813,972,1
17814,974,1
17815,975,1
17816,976,1
17817,973,1
17818,976,1
17819,977,1
17820,975,1
17821,975,1
17822,975,1
17823,971,1
17824,967,1
17825,971,1
17826,970,1
17827,973,1
17828,972,1
17829,969,1
17830,968,1
17831,967,1
17832,973,1
17833,976,1
17834,976,1
17835,969,1
17836,968,1
17837,969,1
17838,975,1
17839,976,1
17840,977,1
17841,969,1
17842,967,1
17843,965,1
17844,969,1
17845,976,1
17846,973,1
17847,970,1
17848,966,1
17849,967,1
17850,969,1
17851,970,1
17852,972,1
17853,968,1
17854,969,1
17855,968,1
17856,973,1
17857,974,1
17858,970,1
17859,970,1
17860,968,1
17861,970,1
17862,971,1
17863,973,1
17864,976,1
17865,971,1
17866,967,1
17867,967,1
17868,973,1
17869,977,1
17870,974,1
17871,975,1
17872,969,1
17873,972,1
17874,974,1
17875,979,1
17876,980,1
17877,977,1
17878,974,1
17879,974,1
17880,974,1
17881,980,1
17882,983,1
17883,982,1
17884,977,1
17885,978,1
17886,978,1
17887,982,1
17888,981,1
17889,981,1
17890,975,1
17891,975,1
17892,978,1
17893,983,1
17894,984,1
17895,983,1
17896,981,1
17897,980,1
17898,981,1
17899,985,1
17900,983,1
17901,982,1
17902,980,1
17903,980,1
17904,986,1
17905,987,1
17906,987,1
17907,985,1
17908,983,1
17909,979,1
17910,984,1
17911,986,1
17912,984,1
17913,983,1
17914,982,1
17915,985,1
17916,986,1
17917,991,1
17918,990,1
17919,990,1
17920,987,1
17921,985,1
17922,987,1
17923,986,1
17924,988,1
17925,988,1
17926,987,1
17927,988,1
17928,988,1
17929,991,1
17930,992,1
17931,988,1
17932,988,1
17933,986,1
17934,991,1
17935,994,1
17936,994,1
17937,990,1
17938,990,1
17939,991,1
17940,993,1
17941,1002,1
17942,1002,1
17943,1003,1
17944,1004,1
17945,1003,1
17946,1010,1
17947,1012,1
17948,1012,1
17949,1015,1
17950,1017,1
17951,1022,1
17952,1031,1
17953,1039,1
17954,1042,1
17955,1044,1
17956,1043,1
17957,1045,1
17958,1043,1
17959,1042,1
17960,1035,1
17961,1031,1
17962,1025,1
17963,1023,1
17964,1027,1
17965,1027,1
17966,1017,1
17967,1008,1
17968,998,1
17969,995,1
17970,995,1
17971,993,1
17972,990,1
17973,986,1
17974,983,1
17975,985,1
17976,989,1
17977,992,1
17978,990,1
17979,989,1
17980,990,1
17981,988,1
17982,990,1
17983,990,1
17984,988,1
17985,988,1
17986,988,1
17987,987,1
17988,992,1
17989,993,1
17990,984,1
17991,979,1
17992,978,1
17993,995,1
17994,1029,1
17995,1076,1
17996,1120,1
17997,1153,1
17998,1166,1
17999,1138,1
18000,1089,1
